n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
17,80,0.00701744,1,0.00701744,0.00701744,0.00701744,145,1,145,145,145
17,80,0.00145531,1,0.00145531,0.00145531,0.00145531,25,1,25,25,25
17,80,0.00923455,1,0.00923455,0.00923455,0.00923455,179,1,179,179,179
17,80,0.00660742,1,0.00660742,0.00660742,0.00660742,128,1,128,128,128
17,80,0.00874404,1,0.00874404,0.00874404,0.00874404,177,1,177,177,177
17,80,0.00816171,1,0.00816171,0.00816171,0.00816171,170,1,170,170,170
17,80,0.00439916,1,0.00439916,0.00439916,0.00439916,85,1,85,85,85
17,80,0.00705825,1,0.00705825,0.00705825,0.00705825,128,1,128,128,128
17,80,0.0167697,1,0.0167697,0.0167697,0.0167697,363,1,363,363,363
17,80,0.000744244,1,0.000744244,0.000744244,0.000744244,9,1,9,9,9
17,80,0.0388787,1,0.0388787,0.0388787,0.0388787,856,1,856,856,856
17,80,0.00257168,1,0.00257168,0.00257168,0.00257168,50,1,50,50,50
17,80,0.0174029,1,0.0174029,0.0174029,0.0174029,390,1,390,390,390
17,80,0.0175772,1,0.0175772,0.0175772,0.0175772,325,1,325,325,325
17,80,0.00165691,1,0.00165691,0.00165691,0.00165691,25,1,25,25,25
17,80,0.00664563,1,0.00664563,0.00664563,0.00664563,113,1,113,113,113
17,80,0.0125497,1,0.0125497,0.0125497,0.0125497,252,1,252,252,252
17,80,0.0169929,1,0.0169929,0.0169929,0.0169929,373,1,373,373,373
17,80,0.0139773,1,0.0139773,0.0139773,0.0139773,311,1,311,311,311
17,80,0.00606903,1,0.00606903,0.00606903,0.00606903,119,1,119,119,119
17,80,0.00531497,1,0.00531497,0.00531497,0.00531497,108,1,108,108,108
17,80,0.00519775,1,0.00519775,0.00519775,0.00519775,125,1,125,125,125
17,80,0.00505714,1,0.00505714,0.00505714,0.00505714,96,1,96,96,96
17,80,0.00249513,1,0.00249513,0.00249513,0.00249513,42,1,42,42,42
17,80,0.00562088,1,0.00562088,0.00562088,0.00562088,103,1,103,103,103
17,80,0.00603723,1,0.00603723,0.00603723,0.00603723,130,1,130,130,130
17,80,0.0123607,1,0.0123607,0.0123607,0.0123607,275,1,275,275,275
17,80,0.00871763,1,0.00871763,0.00871763,0.00871763,147,1,147,147,147
17,80,0.0169146,1,0.0169146,0.0169146,0.0169146,328,1,328,328,328
17,80,0.00744117,1,0.00744117,0.00744117,0.00744117,152,1,152,152,152
17,80,0.00854879,1,0.00854879,0.00854879,0.00854879,127,1,127,127,127
17,80,0.00626989,1,0.00626989,0.00626989,0.00626989,125,1,125,125,125
17,80,0.00754258,1,0.00754258,0.00754258,0.00754258,171,1,171,171,171
17,80,0.0113612,1,0.0113612,0.0113612,0.0113612,256,1,256,256,256
17,80,0.00684359,1,0.00684359,0.00684359,0.00684359,130,1,130,130,130
17,80,0.0130138,1,0.0130138,0.0130138,0.0130138,252,1,252,252,252
17,80,0.00660526,1,0.00660526,0.00660526,0.00660526,126,1,126,126,126
17,80,0.00767812,1,0.00767812,0.00767812,0.00767812,160,1,160,160,160
17,80,0.00884603,1,0.00884603,0.00884603,0.00884603,193,1,193,193,193
17,80,0.0120964,1,0.0120964,0.0120964,0.0120964,252,1,252,252,252
17,80,0.00483965,1,0.00483965,0.00483965,0.00483965,83,1,83,83,83
17,80,0.0385779,1,0.0385779,0.0385779,0.0385779,668,1,668,668,668
17,80,0.00712796,1,0.00712796,0.00712796,0.00712796,105,1,105,105,105
17,80,0.00147985,1,0.00147985,0.00147985,0.00147985,28,1,28,28,28
17,80,0.0107498,1,0.0107498,0.0107498,0.0107498,195,1,195,195,195
17,80,0.00329804,1,0.00329804,0.00329804,0.00329804,62,1,62,62,62
17,80,0.0200332,1,0.0200332,0.0200332,0.0200332,336,1,336,336,336
17,80,0.00430209,1,0.00430209,0.00430209,0.00430209,95,1,95,95,95
