n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
12,20,0.00102997,1,0.00102997,0.00102997,0.00102997,17,1,17,17,17
12,20,0.0013529,1,0.0013529,0.0013529,0.0013529,22,1,22,22,22
12,20,0.00233321,1,0.00233321,0.00233321,0.00233321,42,1,42,42,42
12,20,0.00165642,1,0.00165642,0.00165642,0.00165642,28,1,28,28,28
12,20,0.000625153,1,0.000625153,0.000625153,0.000625153,7,1,7,7,7
12,20,0.00110742,1,0.00110742,0.00110742,0.00110742,19,1,19,19,19
12,20,0.000412117,1,0.000412117,0.000412117,0.000412117,5,1,5,5,5
12,20,0.00158618,1,0.00158618,0.00158618,0.00158618,26,1,26,26,26
12,20,0.00262972,1,0.00262972,0.00262972,0.00262972,46,1,46,46,46
12,20,0.00166047,1,0.00166047,0.00166047,0.00166047,24,1,24,24,24
12,20,0.000949232,1,0.000949232,0.000949232,0.000949232,11,1,11,11,11
12,20,0.00144258,1,0.00144258,0.00144258,0.00144258,27,1,27,27,27
12,20,0.000884479,1,0.000884479,0.000884479,0.000884479,15,1,15,15,15
12,20,0.00109647,1,0.00109647,0.00109647,0.00109647,19,1,19,19,19
12,20,0.00169317,1,0.00169317,0.00169317,0.00169317,29,1,29,29,29
12,20,0.00162817,1,0.00162817,0.00162817,0.00162817,25,1,25,25,25
12,20,0.00109116,1,0.00109116,0.00109116,0.00109116,20,1,20,20,20
12,20,0.00127912,1,0.00127912,0.00127912,0.00127912,22,1,22,22,22
12,20,0.00190138,1,0.00190138,0.00190138,0.00190138,28,1,28,28,28
12,20,0.00122667,1,0.00122667,0.00122667,0.00122667,20,1,20,20,20
12,20,0.00288707,1,0.00288707,0.00288707,0.00288707,40,1,40,40,40
12,20,0.000979737,1,0.000979737,0.000979737,0.000979737,15,1,15,15,15
12,20,0.00129648,1,0.00129648,0.00129648,0.00129648,24,1,24,24,24
12,20,0.00100011,1,0.00100011,0.00100011,0.00100011,13,1,13,13,13
12,20,0.00114985,1,0.00114985,0.00114985,0.00114985,18,1,18,18,18
12,20,0.00123848,1,0.00123848,0.00123848,0.00123848,21,1,21,21,21
12,20,0.000960244,1,0.000960244,0.000960244,0.000960244,13,1,13,13,13
12,20,0.00258522,1,0.00258522,0.00258522,0.00258522,48,1,48,48,48
12,20,0.00129977,1,0.00129977,0.00129977,0.00129977,17,1,17,17,17
12,20,0.00141778,1,0.00141778,0.00141778,0.00141778,28,1,28,28,28
12,20,0.00144234,1,0.00144234,0.00144234,0.00144234,26,1,26,26,26
12,20,0.0016259,1,0.0016259,0.0016259,0.0016259,25,1,25,25,25
12,20,0.00104078,1,0.00104078,0.00104078,0.00104078,16,1,16,16,16
12,20,0.000924749,1,0.000924749,0.000924749,0.000924749,14,1,14,14,14
12,20,0.00182186,1,0.00182186,0.00182186,0.00182186,26,1,26,26,26
12,20,0.00100004,1,0.00100004,0.00100004,0.00100004,11,1,11,11,11
12,20,0.000418668,1,0.000418668,0.000418668,0.000418668,5,1,5,5,5
12,20,0.00180879,1,0.00180879,0.00180879,0.00180879,31,1,31,31,31
12,20,0.000777572,1,0.000777572,0.000777572,0.000777572,9,1,9,9,9
12,20,0.00259433,1,0.00259433,0.00259433,0.00259433,44,1,44,44,44
12,20,0.00107872,1,0.00107872,0.00107872,0.00107872,9,1,9,9,9
12,20,0.00061679,1,0.00061679,0.00061679,0.00061679,8,1,8,8,8
12,20,0.000926248,1,0.000926248,0.000926248,0.000926248,11,1,11,11,11
12,20,0.00105038,1,0.00105038,0.00105038,0.00105038,15,1,15,15,15
12,20,0.00134169,1,0.00134169,0.00134169,0.00134169,23,1,23,23,23
12,20,0.000438201,1,0.000438201,0.000438201,0.000438201,5,1,5,5,5
12,20,0.0020582,1,0.0020582,0.0020582,0.0020582,38,1,38,38,38
12,20,0.00184528,1,0.00184528,0.00184528,0.00184528,37,1,37,37,37
12,20,0.0034312,1,0.0034312,0.0034312,0.0034312,65,1,65,65,65
12,20,0.000964744,1,0.000964744,0.000964744,0.000964744,12,1,12,12,12
12,20,0.000907245,1,0.000907245,0.000907245,0.000907245,15,1,15,15,15
12,20,0.000713621,1,0.000713621,0.000713621,0.000713621,12,1,12,12,12
12,20,0.00187891,1,0.00187891,0.00187891,0.00187891,30,1,30,30,30
12,20,0.000615594,1,0.000615594,0.000615594,0.000615594,8,1,8,8,8
12,20,0.00141307,1,0.00141307,0.00141307,0.00141307,28,1,28,28,28
12,20,0.00106723,1,0.00106723,0.00106723,0.00106723,18,1,18,18,18
12,20,0.000904465,1,0.000904465,0.000904465,0.000904465,13,1,13,13,13
12,20,0.00137777,1,0.00137777,0.00137777,0.00137777,23,1,23,23,23
12,20,0.00113048,1,0.00113048,0.00113048,0.00113048,17,1,17,17,17
12,20,0.00127772,1,0.00127772,0.00127772,0.00127772,19,1,19,19,19
12,20,0.000993557,1,0.000993557,0.000993557,0.000993557,17,1,17,17,17
12,20,0.000695185,1,0.000695185,0.000695185,0.000695185,10,1,10,10,10
12,20,0.00208796,1,0.00208796,0.00208796,0.00208796,33,1,33,33,33
12,20,0.0012915,1,0.0012915,0.0012915,0.0012915,22,1,22,22,22
12,20,0.00105886,1,0.00105886,0.00105886,0.00105886,15,1,15,15,15
12,20,0.000544179,1,0.000544179,0.000544179,0.000544179,7,1,7,7,7
12,20,0.00114095,1,0.00114095,0.00114095,0.00114095,15,1,15,15,15
12,20,0.00111809,1,0.00111809,0.00111809,0.00111809,19,1,19,19,19
12,20,0.000510254,1,0.000510254,0.000510254,0.000510254,7,1,7,7,7
12,20,0.00186771,1,0.00186771,0.00186771,0.00186771,28,1,28,28,28
12,20,0.0021043,1,0.0021043,0.0021043,0.0021043,36,1,36,36,36
12,20,0.000939318,1,0.000939318,0.000939318,0.000939318,14,1,14,14,14
12,20,0.000929923,1,0.000929923,0.000929923,0.000929923,16,1,16,16,16
12,20,0.000470372,1,0.000470372,0.000470372,0.000470372,5,1,5,5,5
12,20,0.00183095,1,0.00183095,0.00183095,0.00183095,30,1,30,30,30
12,20,0.00049763,1,0.00049763,0.00049763,0.00049763,4,1,4,4,4
12,20,0.00138489,1,0.00138489,0.00138489,0.00138489,26,1,26,26,26
12,20,0.00127117,1,0.00127117,0.00127117,0.00127117,16,1,16,16,16
12,20,0.000770028,1,0.000770028,0.000770028,0.000770028,10,1,10,10,10
12,20,0.00211644,1,0.00211644,0.00211644,0.00211644,34,1,34,34,34
12,20,0.000981707,1,0.000981707,0.000981707,0.000981707,15,1,15,15,15
12,20,0.0016907,1,0.0016907,0.0016907,0.0016907,32,1,32,32,32
12,20,0.00154085,1,0.00154085,0.00154085,0.00154085,28,1,28,28,28
12,20,0.000868637,1,0.000868637,0.000868637,0.000868637,10,1,10,10,10
12,20,0.000784266,1,0.000784266,0.000784266,0.000784266,11,1,11,11,11
12,20,0.000457767,1,0.000457767,0.000457767,0.000457767,5,1,5,5,5
12,20,0.00161961,1,0.00161961,0.00161961,0.00161961,20,1,20,20,20
12,20,0.00163985,1,0.00163985,0.00163985,0.00163985,25,1,25,25,25
12,20,0.00228836,1,0.00228836,0.00228836,0.00228836,27,1,27,27,27
12,20,0.000804741,1,0.000804741,0.000804741,0.000804741,15,1,15,15,15
12,20,0.000479301,1,0.000479301,0.000479301,0.000479301,7,1,7,7,7
12,20,0.000809413,1,0.000809413,0.000809413,0.000809413,13,1,13,13,13
12,20,0.002032,1,0.002032,0.002032,0.002032,37,1,37,37,37
12,20,0.00140275,1,0.00140275,0.00140275,0.00140275,27,1,27,27,27
12,20,0.00106095,1,0.00106095,0.00106095,0.00106095,18,1,18,18,18
12,20,0.000825801,1,0.000825801,0.000825801,0.000825801,11,1,11,11,11
12,20,0.00118894,1,0.00118894,0.00118894,0.00118894,17,1,17,17,17
12,20,0.00278348,1,0.00278348,0.00278348,0.00278348,52,1,52,52,52
12,20,0.0009809,1,0.0009809,0.0009809,0.0009809,15,1,15,15,15
12,20,0.00144903,1,0.00144903,0.00144903,0.00144903,23,1,23,23,23
12,20,0.00101148,1,0.00101148,0.00101148,0.00101148,15,1,15,15,15
12,20,0.00126983,1,0.00126983,0.00126983,0.00126983,20,1,20,20,20
12,20,0.00282566,1,0.00282566,0.00282566,0.00282566,52,1,52,52,52
12,20,0.000963015,1,0.000963015,0.000963015,0.000963015,16,1,16,16,16
12,20,0.00095891,1,0.00095891,0.00095891,0.00095891,14,1,14,14,14
