n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
25,60,4.85654,1,4.85654,4.85654,4.85654,54314,1,54314,54314,54314
25,60,2.81354,1,2.81354,2.81354,2.81354,25845,1,25845,25845,25845
25,60,7.82974,1,7.82974,7.82974,7.82974,77690,1,77690,77690,77690
25,60,3.06442,1,3.06442,3.06442,3.06442,33925,1,33925,33925,33925
25,60,2.67136,1,2.67136,2.67136,2.67136,29640,1,29640,29640,29640
25,60,4.61989,1,4.61989,4.61989,4.61989,49155,1,49155,49155,49155
25,60,1.98508,1,1.98508,1.98508,1.98508,18205,1,18205,18205,18205
25,60,2.10345,1,2.10345,2.10345,2.10345,20669,1,20669,20669,20669
25,60,1.87095,1,1.87095,1.87095,1.87095,18855,1,18855,18855,18855
25,60,3.27825,1,3.27825,3.27825,3.27825,26157,1,26157,26157,26157
25,60,2.61082,1,2.61082,2.61082,2.61082,25749,1,25749,25749,25749
25,60,4.41764,1,4.41764,4.41764,4.41764,39826,1,39826,39826,39826
25,60,2.01548,1,2.01548,2.01548,2.01548,22005,1,22005,22005,22005
25,60,2.56096,1,2.56096,2.56096,2.56096,23865,1,23865,23865,23865
25,60,9.7448,1,9.7448,9.7448,9.7448,114809,1,114809,114809,114809
25,60,2.90551,1,2.90551,2.90551,2.90551,21850,1,21850,21850,21850
25,60,3.92663,1,3.92663,3.92663,3.92663,36300,1,36300,36300,36300
25,60,0.631039,1,0.631039,0.631039,0.631039,6590,1,6590,6590,6590
25,60,7.84316,1,7.84316,7.84316,7.84316,76195,1,76195,76195,76195
25,60,3.26097,1,3.26097,3.26097,3.26097,32572,1,32572,32572,32572
25,60,1.65544,1,1.65544,1.65544,1.65544,17760,1,17760,17760,17760
25,60,2.49937,1,2.49937,2.49937,2.49937,25452,1,25452,25452,25452
25,60,9.2347,1,9.2347,9.2347,9.2347,99278,1,99278,99278,99278
25,60,0.841498,1,0.841498,0.841498,0.841498,7851,1,7851,7851,7851
25,60,2.34205,1,2.34205,2.34205,2.34205,23841,1,23841,23841,23841
25,60,4.12259,1,4.12259,4.12259,4.12259,40202,1,40202,40202,40202
25,60,3.62536,1,3.62536,3.62536,3.62536,31003,1,31003,31003,31003
25,60,2.69357,1,2.69357,2.69357,2.69357,31588,1,31588,31588,31588
25,60,1.98029,1,1.98029,1.98029,1.98029,19361,1,19361,19361,19361
25,60,4.75011,1,4.75011,4.75011,4.75011,46454,1,46454,46454,46454
25,60,2.25155,1,2.25155,2.25155,2.25155,21755,1,21755,21755,21755
25,60,1.48522,1,1.48522,1.48522,1.48522,13579,1,13579,13579,13579
25,60,0.834607,1,0.834607,0.834607,0.834607,8214,1,8214,8214,8214
25,60,2.19279,1,2.19279,2.19279,2.19279,21132,1,21132,21132,21132
25,60,12.3149,1,12.3149,12.3149,12.3149,130817,1,130817,130817,130817
25,60,8.94292,1,8.94292,8.94292,8.94292,89288,1,89288,89288,89288
25,60,3.0964,1,3.0964,3.0964,3.0964,28278,1,28278,28278,28278
25,60,2.35791,1,2.35791,2.35791,2.35791,22117,1,22117,22117,22117
25,60,6.23741,1,6.23741,6.23741,6.23741,63544,1,63544,63544,63544
25,60,1.7508,1,1.7508,1.7508,1.7508,17730,1,17730,17730,17730
25,60,3.86769,1,3.86769,3.86769,3.86769,40583,1,40583,40583,40583
25,60,3.49091,1,3.49091,3.49091,3.49091,36228,1,36228,36228,36228
25,60,3.18523,1,3.18523,3.18523,3.18523,33160,1,33160,33160,33160
25,60,1.14412,1,1.14412,1.14412,1.14412,11551,1,11551,11551,11551
25,60,8.68504,1,8.68504,8.68504,8.68504,108741,1,108741,108741,108741
25,60,0.783924,1,0.783924,0.783924,0.783924,8162,1,8162,8162,8162
25,60,1.17102,1,1.17102,1.17102,1.17102,10234,1,10234,10234,10234
25,60,5.85802,1,5.85802,5.85802,5.85802,64597,1,64597,64597,64597
25,60,3.94203,1,3.94203,3.94203,3.94203,44745,1,44745,44745,44745
25,60,4.78119,1,4.78119,4.78119,4.78119,43889,1,43889,43889,43889
25,60,1.95857,1,1.95857,1.95857,1.95857,21581,1,21581,21581,21581
25,60,4.48879,1,4.48879,4.48879,4.48879,40116,1,40116,40116,40116
25,60,3.2381,1,3.2381,3.2381,3.2381,34986,1,34986,34986,34986
25,60,2.96284,1,2.96284,2.96284,2.96284,33311,1,33311,33311,33311
25,60,3.35307,1,3.35307,3.35307,3.35307,36707,1,36707,36707,36707
25,60,6.1217,1,6.1217,6.1217,6.1217,54450,1,54450,54450,54450
25,60,2.44148,1,2.44148,2.44148,2.44148,19648,1,19648,19648,19648
25,60,6.04923,1,6.04923,6.04923,6.04923,68774,1,68774,68774,68774
25,60,3.74538,1,3.74538,3.74538,3.74538,31962,1,31962,31962,31962
25,60,2.78756,1,2.78756,2.78756,2.78756,22597,1,22597,22597,22597
25,60,3.02568,1,3.02568,3.02568,3.02568,32565,1,32565,32565,32565
25,60,4.79168,1,4.79168,4.79168,4.79168,40263,1,40263,40263,40263
25,60,0.291044,1,0.291044,0.291044,0.291044,3568,1,3568,3568,3568
25,60,4.92376,1,4.92376,4.92376,4.92376,47499,1,47499,47499,47499
25,60,3.39006,1,3.39006,3.39006,3.39006,37033,1,37033,37033,37033
25,60,8.99265,1,8.99265,8.99265,8.99265,82201,1,82201,82201,82201
25,60,3.73394,1,3.73394,3.73394,3.73394,40427,1,40427,40427,40427
25,60,4.27164,1,4.27164,4.27164,4.27164,47060,1,47060,47060,47060
25,60,1.73612,1,1.73612,1.73612,1.73612,18987,1,18987,18987,18987
25,60,6.38631,1,6.38631,6.38631,6.38631,57337,1,57337,57337,57337
25,60,3.31388,1,3.31388,3.31388,3.31388,34477,1,34477,34477,34477
25,60,3.78261,1,3.78261,3.78261,3.78261,33998,1,33998,33998,33998
25,60,8.05412,1,8.05412,8.05412,8.05412,84486,1,84486,84486,84486
25,60,1.10687,1,1.10687,1.10687,1.10687,10033,1,10033,10033,10033
25,60,6.48935,1,6.48935,6.48935,6.48935,76535,1,76535,76535,76535
25,60,8.67846,1,8.67846,8.67846,8.67846,91372,1,91372,91372,91372
25,60,1.68187,1,1.68187,1.68187,1.68187,16609,1,16609,16609,16609
25,60,1.11814,1,1.11814,1.11814,1.11814,10446,1,10446,10446,10446
25,60,4.68464,1,4.68464,4.68464,4.68464,43596,1,43596,43596,43596
25,60,1.43259,1,1.43259,1.43259,1.43259,13825,1,13825,13825,13825
25,60,5.87872,1,5.87872,5.87872,5.87872,63297,1,63297,63297,63297
25,60,1.37089,1,1.37089,1.37089,1.37089,14723,1,14723,14723,14723
25,60,4.28383,1,4.28383,4.28383,4.28383,37926,1,37926,37926,37926
25,60,5.03798,1,5.03798,5.03798,5.03798,51738,1,51738,51738,51738
25,60,8.67568,1,8.67568,8.67568,8.67568,89159,1,89159,89159,89159
25,60,5.73309,1,5.73309,5.73309,5.73309,54743,1,54743,54743,54743
25,60,1.15178,1,1.15178,1.15178,1.15178,13031,1,13031,13031,13031
25,60,1.02523,1,1.02523,1.02523,1.02523,10489,1,10489,10489,10489
25,60,2.18087,1,2.18087,2.18087,2.18087,22217,1,22217,22217,22217
25,60,6.48331,1,6.48331,6.48331,6.48331,63983,1,63983,63983,63983
25,60,5.93398,1,5.93398,5.93398,5.93398,51041,1,51041,51041,51041
25,60,3.99554,1,3.99554,3.99554,3.99554,37953,1,37953,37953,37953
25,60,5.35906,1,5.35906,5.35906,5.35906,54479,1,54479,54479,54479
25,60,4.5239,1,4.5239,4.5239,4.5239,48666,1,48666,48666,48666
25,60,5.74142,1,5.74142,5.74142,5.74142,62207,1,62207,62207,62207
25,60,2.8279,1,2.8279,2.8279,2.8279,32517,1,32517,32517,32517
25,60,6.54202,1,6.54202,6.54202,6.54202,77431,1,77431,77431,77431
25,60,1.42051,1,1.42051,1.42051,1.42051,12968,1,12968,12968,12968
25,60,2.41718,1,2.41718,2.41718,2.41718,22445,1,22445,22445,22445
25,60,4.765,1,4.765,4.765,4.765,50861,1,50861,50861,50861
