n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
5,40,0.000112039,1,0.000112039,0.000112039,0.000112039,4,1,4,4,4
5,40,0.000102484,1,0.000102484,0.000102484,0.000102484,4,1,4,4,4
5,40,6.8393e-05,1,6.8393e-05,6.8393e-05,6.8393e-05,2,1,2,2,2
5,40,7.9222e-05,1,7.9222e-05,7.9222e-05,7.9222e-05,4,1,4,4,4
5,40,6.8193e-05,1,6.8193e-05,6.8193e-05,6.8193e-05,2,1,2,2,2
5,40,6.7419e-05,1,6.7419e-05,6.7419e-05,6.7419e-05,2,1,2,2,2
5,40,0.000127511,1,0.000127511,0.000127511,0.000127511,5,1,5,5,5
5,40,9.462e-05,1,9.462e-05,9.462e-05,9.462e-05,3,1,3,3,3
5,40,6.982e-05,1,6.982e-05,6.982e-05,6.982e-05,3,1,3,3,3
5,40,0.000104381,1,0.000104381,0.000104381,0.000104381,4,1,4,4,4
5,40,9.4858e-05,1,9.4858e-05,9.4858e-05,9.4858e-05,3,1,3,3,3
5,40,0.000105767,1,0.000105767,0.000105767,0.000105767,5,1,5,5,5
5,40,6.8217e-05,1,6.8217e-05,6.8217e-05,6.8217e-05,2,1,2,2,2
5,40,8.4718e-05,1,8.4718e-05,8.4718e-05,8.4718e-05,3,1,3,3,3
5,40,0.000101655,1,0.000101655,0.000101655,0.000101655,3,1,3,3,3
5,40,0.000122838,1,0.000122838,0.000122838,0.000122838,6,1,6,6,6
5,40,7.0877e-05,1,7.0877e-05,7.0877e-05,7.0877e-05,2,1,2,2,2
5,40,0.00010264,1,0.00010264,0.00010264,0.00010264,4,1,4,4,4
5,40,8.0708e-05,1,8.0708e-05,8.0708e-05,8.0708e-05,3,1,3,3,3
5,40,8.0132e-05,1,8.0132e-05,8.0132e-05,8.0132e-05,3,1,3,3,3
5,40,6.7899e-05,1,6.7899e-05,6.7899e-05,6.7899e-05,2,1,2,2,2
5,40,7.3934e-05,1,7.3934e-05,7.3934e-05,7.3934e-05,2,1,2,2,2
5,40,7.9149e-05,1,7.9149e-05,7.9149e-05,7.9149e-05,4,1,4,4,4
5,40,6.4977e-05,1,6.4977e-05,6.4977e-05,6.4977e-05,2,1,2,2,2
5,40,0.00011979,1,0.00011979,0.00011979,0.00011979,6,1,6,6,6
5,40,6.8317e-05,1,6.8317e-05,6.8317e-05,6.8317e-05,2,1,2,2,2
5,40,8.7399e-05,1,8.7399e-05,8.7399e-05,8.7399e-05,3,1,3,3,3
5,40,8.4754e-05,1,8.4754e-05,8.4754e-05,8.4754e-05,3,1,3,3,3
5,40,7.3992e-05,1,7.3992e-05,7.3992e-05,7.3992e-05,3,1,3,3,3
5,40,8.4751e-05,1,8.4751e-05,8.4751e-05,8.4751e-05,3,1,3,3,3
5,40,7.3528e-05,1,7.3528e-05,7.3528e-05,7.3528e-05,2,1,2,2,2
5,40,7.4861e-05,1,7.4861e-05,7.4861e-05,7.4861e-05,3,1,3,3,3
5,40,6.513e-05,1,6.513e-05,6.513e-05,6.513e-05,2,1,2,2,2
5,40,0.000117675,1,0.000117675,0.000117675,0.000117675,6,1,6,6,6
5,40,0.000107678,1,0.000107678,0.000107678,0.000107678,5,1,5,5,5
5,40,7.3142e-05,1,7.3142e-05,7.3142e-05,7.3142e-05,2,1,2,2,2
5,40,9.1759e-05,1,9.1759e-05,9.1759e-05,9.1759e-05,3,1,3,3,3
5,40,9.172e-05,1,9.172e-05,9.172e-05,9.172e-05,4,1,4,4,4
5,40,6.8115e-05,1,6.8115e-05,6.8115e-05,6.8115e-05,2,1,2,2,2
5,40,7.0595e-05,1,7.0595e-05,7.0595e-05,7.0595e-05,3,1,3,3,3
5,40,0.00010063,1,0.00010063,0.00010063,0.00010063,4,1,4,4,4
5,40,0.000132366,1,0.000132366,0.000132366,0.000132366,6,1,6,6,6
5,40,7.4457e-05,1,7.4457e-05,7.4457e-05,7.4457e-05,3,1,3,3,3
5,40,0.000121389,1,0.000121389,0.000121389,0.000121389,6,1,6,6,6
5,40,9.7285e-05,1,9.7285e-05,9.7285e-05,9.7285e-05,3,1,3,3,3
5,40,6.5542e-05,1,6.5542e-05,6.5542e-05,6.5542e-05,2,1,2,2,2
5,40,0.000228724,1,0.000228724,0.000228724,0.000228724,10,1,10,10,10
5,40,8.2541e-05,1,8.2541e-05,8.2541e-05,8.2541e-05,3,1,3,3,3
5,40,9.4471e-05,1,9.4471e-05,9.4471e-05,9.4471e-05,3,1,3,3,3
5,40,7.1758e-05,1,7.1758e-05,7.1758e-05,7.1758e-05,2,1,2,2,2
5,40,0.000131298,1,0.000131298,0.000131298,0.000131298,5,1,5,5,5
5,40,0.000129637,1,0.000129637,0.000129637,0.000129637,5,1,5,5,5
5,40,9.9504e-05,1,9.9504e-05,9.9504e-05,9.9504e-05,4,1,4,4,4
5,40,9.8823e-05,1,9.8823e-05,9.8823e-05,9.8823e-05,4,1,4,4,4
5,40,7.9378e-05,1,7.9378e-05,7.9378e-05,7.9378e-05,3,1,3,3,3
5,40,9.838e-05,1,9.838e-05,9.838e-05,9.838e-05,4,1,4,4,4
5,40,0.000103832,1,0.000103832,0.000103832,0.000103832,3,1,3,3,3
5,40,7.5311e-05,1,7.5311e-05,7.5311e-05,7.5311e-05,3,1,3,3,3
5,40,6.5248e-05,1,6.5248e-05,6.5248e-05,6.5248e-05,2,1,2,2,2
5,40,0.000106135,1,0.000106135,0.000106135,0.000106135,4,1,4,4,4
5,40,8.9063e-05,1,8.9063e-05,8.9063e-05,8.9063e-05,3,1,3,3,3
5,40,0.000101598,1,0.000101598,0.000101598,0.000101598,3,1,3,3,3
5,40,7.7777e-05,1,7.7777e-05,7.7777e-05,7.7777e-05,2,1,2,2,2
5,40,9.9987e-05,1,9.9987e-05,9.9987e-05,9.9987e-05,3,1,3,3,3
5,40,0.000121017,1,0.000121017,0.000121017,0.000121017,6,1,6,6,6
5,40,7.824e-05,1,7.824e-05,7.824e-05,7.824e-05,3,1,3,3,3
