n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
10,70,0.000644622,1,0.000644622,0.000644622,0.000644622,18,1,18,18,18
10,70,0.000846571,1,0.000846571,0.000846571,0.000846571,19,1,19,19,19
10,70,0.00110667,1,0.00110667,0.00110667,0.00110667,32,1,32,32,32
10,70,0.000610173,1,0.000610173,0.000610173,0.000610173,15,1,15,15,15
10,70,0.000527492,1,0.000527492,0.000527492,0.000527492,13,1,13,13,13
10,70,0.000768621,1,0.000768621,0.000768621,0.000768621,20,1,20,20,20
10,70,0.000704638,1,0.000704638,0.000704638,0.000704638,18,1,18,18,18
10,70,0.000250995,1,0.000250995,0.000250995,0.000250995,6,1,6,6,6
10,70,0.00071451,1,0.00071451,0.00071451,0.00071451,21,1,21,21,21
10,70,0.000507872,1,0.000507872,0.000507872,0.000507872,11,1,11,11,11
10,70,0.000353197,1,0.000353197,0.000353197,0.000353197,9,1,9,9,9
10,70,0.000980401,1,0.000980401,0.000980401,0.000980401,28,1,28,28,28
10,70,0.000712517,1,0.000712517,0.000712517,0.000712517,20,1,20,20,20
10,70,0.00110111,1,0.00110111,0.00110111,0.00110111,28,1,28,28,28
10,70,0.000617882,1,0.000617882,0.000617882,0.000617882,14,1,14,14,14
10,70,0.000274814,1,0.000274814,0.000274814,0.000274814,5,1,5,5,5
10,70,0.000606083,1,0.000606083,0.000606083,0.000606083,17,1,17,17,17
10,70,0.000622657,1,0.000622657,0.000622657,0.000622657,16,1,16,16,16
10,70,0.00113827,1,0.00113827,0.00113827,0.00113827,31,1,31,31,31
10,70,0.00158848,1,0.00158848,0.00158848,0.00158848,50,1,50,50,50
10,70,0.00121924,1,0.00121924,0.00121924,0.00121924,32,1,32,32,32
10,70,0.000448029,1,0.000448029,0.000448029,0.000448029,13,1,13,13,13
10,70,0.000761689,1,0.000761689,0.000761689,0.000761689,19,1,19,19,19
10,70,0.000275457,1,0.000275457,0.000275457,0.000275457,7,1,7,7,7
10,70,0.000822983,1,0.000822983,0.000822983,0.000822983,21,1,21,21,21
10,70,0.000433081,1,0.000433081,0.000433081,0.000433081,11,1,11,11,11
10,70,0.000349586,1,0.000349586,0.000349586,0.000349586,8,1,8,8,8
10,70,0.00130308,1,0.00130308,0.00130308,0.00130308,38,1,38,38,38
