n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
26,10,0.587412,1,0.587412,0.587412,0.587412,3081,1,3081,3081,3081
26,10,0.0253348,1,0.0253348,0.0253348,0.0253348,139,1,139,139,139
26,10,1.1426,1,1.1426,1.1426,1.1426,5424,1,5424,5424,5424
26,10,0.683679,1,0.683679,0.683679,0.683679,3300,1,3300,3300,3300
26,10,0.153149,1,0.153149,0.153149,0.153149,949,1,949,949,949
26,10,0.408593,1,0.408593,0.408593,0.408593,1998,1,1998,1998,1998
26,10,0.432083,1,0.432083,0.432083,0.432083,2353,1,2353,2353,2353
26,10,0.345707,1,0.345707,0.345707,0.345707,1865,1,1865,1865,1865
26,10,0.119822,1,0.119822,0.119822,0.119822,801,1,801,801,801
26,10,0.156689,1,0.156689,0.156689,0.156689,863,1,863,863,863
26,10,0.136008,1,0.136008,0.136008,0.136008,759,1,759,759,759
26,10,0.130225,1,0.130225,0.130225,0.130225,788,1,788,788,788
26,10,0.662895,1,0.662895,0.662895,0.662895,3712,1,3712,3712,3712
26,10,0.279532,1,0.279532,0.279532,0.279532,1542,1,1542,1542,1542
26,10,0.144272,1,0.144272,0.144272,0.144272,863,1,863,863,863
26,10,0.0457877,1,0.0457877,0.0457877,0.0457877,307,1,307,307,307
26,10,0.181158,1,0.181158,0.181158,0.181158,1060,1,1060,1060,1060
26,10,0.451956,1,0.451956,0.451956,0.451956,2460,1,2460,2460,2460
26,10,0.211993,1,0.211993,0.211993,0.211993,1373,1,1373,1373,1373
26,10,0.131084,1,0.131084,0.131084,0.131084,842,1,842,842,842
26,10,0.613309,1,0.613309,0.613309,0.613309,4685,1,4685,4685,4685
26,10,0.862533,1,0.862533,0.862533,0.862533,6636,1,6636,6636,6636
26,10,0.649512,1,0.649512,0.649512,0.649512,3966,1,3966,3966,3966
26,10,1.22795,1,1.22795,1.22795,1.22795,5420,1,5420,5420,5420
26,10,0.353446,1,0.353446,0.353446,0.353446,1945,1,1945,1945,1945
26,10,0.243678,1,0.243678,0.243678,0.243678,1443,1,1443,1443,1443
26,10,0.0967346,1,0.0967346,0.0967346,0.0967346,613,1,613,613,613
26,10,0.0825985,1,0.0825985,0.0825985,0.0825985,542,1,542,542,542
26,10,0.445935,1,0.445935,0.445935,0.445935,1990,1,1990,1990,1990
26,10,0.4938,1,0.4938,0.4938,0.4938,3049,1,3049,3049,3049
26,10,0.551224,1,0.551224,0.551224,0.551224,4095,1,4095,4095,4095
26,10,0.569388,1,0.569388,0.569388,0.569388,2986,1,2986,2986,2986
26,10,0.0914118,1,0.0914118,0.0914118,0.0914118,535,1,535,535,535
26,10,0.0740965,1,0.0740965,0.0740965,0.0740965,484,1,484,484,484
26,10,0.135418,1,0.135418,0.135418,0.135418,933,1,933,933,933
26,10,0.462039,1,0.462039,0.462039,0.462039,2447,1,2447,2447,2447
26,10,0.178599,1,0.178599,0.178599,0.178599,1088,1,1088,1088,1088
26,10,0.302428,1,0.302428,0.302428,0.302428,1350,1,1350,1350,1350
26,10,0.105543,1,0.105543,0.105543,0.105543,669,1,669,669,669
26,10,0.918511,1,0.918511,0.918511,0.918511,4737,1,4737,4737,4737
26,10,0.453815,1,0.453815,0.453815,0.453815,2201,1,2201,2201,2201
26,10,0.129937,1,0.129937,0.129937,0.129937,681,1,681,681,681
26,10,0.215798,1,0.215798,0.215798,0.215798,1096,1,1096,1096,1096
26,10,0.107232,1,0.107232,0.107232,0.107232,662,1,662,662,662
26,10,1.49354,1,1.49354,1.49354,1.49354,10148,1,10148,10148,10148
26,10,0.224954,1,0.224954,0.224954,0.224954,1230,1,1230,1230,1230
26,10,0.171395,1,0.171395,0.171395,0.171395,982,1,982,982,982
26,10,0.199289,1,0.199289,0.199289,0.199289,1202,1,1202,1202,1202
26,10,0.0786227,1,0.0786227,0.0786227,0.0786227,563,1,563,563,563
26,10,0.585644,1,0.585644,0.585644,0.585644,2920,1,2920,2920,2920
26,10,0.24529,1,0.24529,0.24529,0.24529,1510,1,1510,1510,1510
26,10,0.463362,1,0.463362,0.463362,0.463362,2654,1,2654,2654,2654
26,10,0.607723,1,0.607723,0.607723,0.607723,4134,1,4134,4134,4134
26,10,0.76097,1,0.76097,0.76097,0.76097,3638,1,3638,3638,3638
26,10,0.0681333,1,0.0681333,0.0681333,0.0681333,435,1,435,435,435
26,10,0.269375,1,0.269375,0.269375,0.269375,1610,1,1610,1610,1610
26,10,0.135609,1,0.135609,0.135609,0.135609,763,1,763,763,763
26,10,0.227073,1,0.227073,0.227073,0.227073,1193,1,1193,1193,1193
26,10,0.425825,1,0.425825,0.425825,0.425825,1851,1,1851,1851,1851
26,10,0.314585,1,0.314585,0.314585,0.314585,1824,1,1824,1824,1824
26,10,0.607996,1,0.607996,0.607996,0.607996,3469,1,3469,3469,3469
26,10,0.0385543,1,0.0385543,0.0385543,0.0385543,236,1,236,236,236
26,10,0.0457879,1,0.0457879,0.0457879,0.0457879,140,1,140,140,140
26,10,0.482047,1,0.482047,0.482047,0.482047,2186,1,2186,2186,2186
26,10,0.560644,1,0.560644,0.560644,0.560644,4484,1,4484,4484,4484
26,10,0.386041,1,0.386041,0.386041,0.386041,2385,1,2385,2385,2385
26,10,0.250183,1,0.250183,0.250183,0.250183,1408,1,1408,1408,1408
26,10,0.0889998,1,0.0889998,0.0889998,0.0889998,394,1,394,394,394
26,10,0.129456,1,0.129456,0.129456,0.129456,657,1,657,657,657
26,10,0.60379,1,0.60379,0.60379,0.60379,5142,1,5142,5142,5142
26,10,0.359481,1,0.359481,0.359481,0.359481,2008,1,2008,2008,2008
26,10,0.329456,1,0.329456,0.329456,0.329456,1617,1,1617,1617,1617
26,10,0.716291,1,0.716291,0.716291,0.716291,3169,1,3169,3169,3169
26,10,0.237629,1,0.237629,0.237629,0.237629,1223,1,1223,1223,1223
26,10,0.18451,1,0.18451,0.18451,0.18451,1044,1,1044,1044,1044
26,10,0.0826663,1,0.0826663,0.0826663,0.0826663,535,1,535,535,535
26,10,0.331232,1,0.331232,0.331232,0.331232,1802,1,1802,1802,1802
26,10,0.565183,1,0.565183,0.565183,0.565183,2963,1,2963,2963,2963
26,10,0.327982,1,0.327982,0.327982,0.327982,1576,1,1576,1576,1576
26,10,0.655838,1,0.655838,0.655838,0.655838,3844,1,3844,3844,3844
26,10,0.24458,1,0.24458,0.24458,0.24458,1640,1,1640,1640,1640
26,10,0.198869,1,0.198869,0.198869,0.198869,1096,1,1096,1096,1096
26,10,0.246498,1,0.246498,0.246498,0.246498,1496,1,1496,1496,1496
26,10,0.101642,1,0.101642,0.101642,0.101642,589,1,589,589,589
26,10,0.952158,1,0.952158,0.952158,0.952158,5783,1,5783,5783,5783
26,10,0.53857,1,0.53857,0.53857,0.53857,3363,1,3363,3363,3363
26,10,0.360845,1,0.360845,0.360845,0.360845,1991,1,1991,1991,1991
26,10,0.145042,1,0.145042,0.145042,0.145042,941,1,941,941,941
26,10,0.511072,1,0.511072,0.511072,0.511072,3095,1,3095,3095,3095
26,10,0.115531,1,0.115531,0.115531,0.115531,672,1,672,672,672
26,10,0.364429,1,0.364429,0.364429,0.364429,2093,1,2093,2093,2093
26,10,0.208777,1,0.208777,0.208777,0.208777,1343,1,1343,1343,1343
26,10,0.471814,1,0.471814,0.471814,0.471814,2624,1,2624,2624,2624
26,10,0.307927,1,0.307927,0.307927,0.307927,1769,1,1769,1769,1769
26,10,0.41316,1,0.41316,0.41316,0.41316,2636,1,2636,2636,2636
26,10,0.301524,1,0.301524,0.301524,0.301524,1707,1,1707,1707,1707
26,10,0.239369,1,0.239369,0.239369,0.239369,1393,1,1393,1393,1393
26,10,0.212345,1,0.212345,0.212345,0.212345,1144,1,1144,1144,1144
26,10,0.249984,1,0.249984,0.249984,0.249984,1497,1,1497,1497,1497
26,10,0.123954,1,0.123954,0.123954,0.123954,753,1,753,753,753
