n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
26,80,1.26928,1,1.26928,1.26928,1.26928,17894,1,17894,17894,17894
26,80,1.11694,1,1.11694,1.11694,1.11694,14975,1,14975,14975,14975
26,80,0.501622,1,0.501622,0.501622,0.501622,6383,1,6383,6383,6383
26,80,1.24639,1,1.24639,1.24639,1.24639,16913,1,16913,16913,16913
26,80,0.227799,1,0.227799,0.227799,0.227799,3022,1,3022,3022,3022
26,80,0.103339,1,0.103339,0.103339,0.103339,1467,1,1467,1467,1467
26,80,1.09272,1,1.09272,1.09272,1.09272,14968,1,14968,14968,14968
26,80,0.692693,1,0.692693,0.692693,0.692693,9905,1,9905,9905,9905
26,80,0.117151,1,0.117151,0.117151,0.117151,1691,1,1691,1691,1691
26,80,0.12383,1,0.12383,0.12383,0.12383,1991,1,1991,1991,1991
26,80,0.0714382,1,0.0714382,0.0714382,0.0714382,1030,1,1030,1030,1030
26,80,0.554677,1,0.554677,0.554677,0.554677,7907,1,7907,7907,7907
26,80,0.902581,1,0.902581,0.902581,0.902581,13018,1,13018,13018,13018
26,80,0.259269,1,0.259269,0.259269,0.259269,3195,1,3195,3195,3195
26,80,0.756918,1,0.756918,0.756918,0.756918,10822,1,10822,10822,10822
26,80,1.33137,1,1.33137,1.33137,1.33137,19754,1,19754,19754,19754
26,80,0.0123704,1,0.0123704,0.0123704,0.0123704,175,1,175,175,175
26,80,0.426533,1,0.426533,0.426533,0.426533,6638,1,6638,6638,6638
26,80,1.24715,1,1.24715,1.24715,1.24715,19249,1,19249,19249,19249
26,80,1.2695,1,1.2695,1.2695,1.2695,18828,1,18828,18828,18828
26,80,0.68765,1,0.68765,0.68765,0.68765,11217,1,11217,11217,11217
26,80,0.556505,1,0.556505,0.556505,0.556505,7649,1,7649,7649,7649
26,80,0.0399378,1,0.0399378,0.0399378,0.0399378,530,1,530,530,530
26,80,0.735065,1,0.735065,0.735065,0.735065,10592,1,10592,10592,10592
26,80,0.979845,1,0.979845,0.979845,0.979845,14092,1,14092,14092,14092
26,80,3.26837,1,3.26837,3.26837,3.26837,44514,1,44514,44514,44514
26,80,0.599337,1,0.599337,0.599337,0.599337,7754,1,7754,7754,7754
26,80,1.50021,1,1.50021,1.50021,1.50021,17459,1,17459,17459,17459
26,80,1.00407,1,1.00407,1.00407,1.00407,15703,1,15703,15703,15703
26,80,0.184585,1,0.184585,0.184585,0.184585,2335,1,2335,2335,2335
26,80,1.74154,1,1.74154,1.74154,1.74154,25058,1,25058,25058,25058
26,80,1.64376,1,1.64376,1.64376,1.64376,24630,1,24630,24630,24630
26,80,2.77657,1,2.77657,2.77657,2.77657,36117,1,36117,36117,36117
26,80,0.143795,1,0.143795,0.143795,0.143795,1765,1,1765,1765,1765
26,80,2.46374,1,2.46374,2.46374,2.46374,32607,1,32607,32607,32607
26,80,0.644974,1,0.644974,0.644974,0.644974,9738,1,9738,9738,9738
26,80,1.93552,1,1.93552,1.93552,1.93552,24839,1,24839,24839,24839
26,80,0.228423,1,0.228423,0.228423,0.228423,2703,1,2703,2703,2703
26,80,0.320737,1,0.320737,0.320737,0.320737,4476,1,4476,4476,4476
26,80,0.39239,1,0.39239,0.39239,0.39239,5782,1,5782,5782,5782
26,80,1.05697,1,1.05697,1.05697,1.05697,16621,1,16621,16621,16621
26,80,0.285367,1,0.285367,0.285367,0.285367,3895,1,3895,3895,3895
26,80,0.212929,1,0.212929,0.212929,0.212929,3250,1,3250,3250,3250
26,80,0.351282,1,0.351282,0.351282,0.351282,5604,1,5604,5604,5604
26,80,0.759559,1,0.759559,0.759559,0.759559,11041,1,11041,11041,11041
26,80,1.72524,1,1.72524,1.72524,1.72524,22806,1,22806,22806,22806
26,80,0.414771,1,0.414771,0.414771,0.414771,5757,1,5757,5757,5757
26,80,6.28539,1,6.28539,6.28539,6.28539,90082,1,90082,90082,90082
26,80,0.685254,1,0.685254,0.685254,0.685254,9238,1,9238,9238,9238
26,80,0.971756,1,0.971756,0.971756,0.971756,12518,1,12518,12518,12518
26,80,0.174557,1,0.174557,0.174557,0.174557,2540,1,2540,2540,2540
26,80,1.98467,1,1.98467,1.98467,1.98467,28041,1,28041,28041,28041
26,80,1.24829,1,1.24829,1.24829,1.24829,20030,1,20030,20030,20030
26,80,4.52241,1,4.52241,4.52241,4.52241,66214,1,66214,66214,66214
26,80,1.1092,1,1.1092,1.1092,1.1092,14769,1,14769,14769,14769
26,80,0.533919,1,0.533919,0.533919,0.533919,8036,1,8036,8036,8036
26,80,0.968739,1,0.968739,0.968739,0.968739,14333,1,14333,14333,14333
26,80,1.56083,1,1.56083,1.56083,1.56083,23848,1,23848,23848,23848
26,80,1.24507,1,1.24507,1.24507,1.24507,16272,1,16272,16272,16272
26,80,0.811407,1,0.811407,0.811407,0.811407,10520,1,10520,10520,10520
26,80,0.721432,1,0.721432,0.721432,0.721432,11069,1,11069,11069,11069
26,80,0.114851,1,0.114851,0.114851,0.114851,1793,1,1793,1793,1793
26,80,1.10633,1,1.10633,1.10633,1.10633,16512,1,16512,16512,16512
26,80,0.0905874,1,0.0905874,0.0905874,0.0905874,1131,1,1131,1131,1131
26,80,0.595083,1,0.595083,0.595083,0.595083,7832,1,7832,7832,7832
26,80,0.760386,1,0.760386,0.760386,0.760386,10878,1,10878,10878,10878
26,80,0.683655,1,0.683655,0.683655,0.683655,10150,1,10150,10150,10150
26,80,0.639441,1,0.639441,0.639441,0.639441,10001,1,10001,10001,10001
26,80,2.62865,1,2.62865,2.62865,2.62865,36437,1,36437,36437,36437
26,80,0.505953,1,0.505953,0.505953,0.505953,7795,1,7795,7795,7795
26,80,0.803636,1,0.803636,0.803636,0.803636,10920,1,10920,10920,10920
26,80,1.52591,1,1.52591,1.52591,1.52591,22156,1,22156,22156,22156
26,80,3.89461,1,3.89461,3.89461,3.89461,57371,1,57371,57371,57371
26,80,0.671601,1,0.671601,0.671601,0.671601,7627,1,7627,7627,7627
26,80,0.552375,1,0.552375,0.552375,0.552375,8799,1,8799,8799,8799
26,80,1.22627,1,1.22627,1.22627,1.22627,16736,1,16736,16736,16736
26,80,0.399537,1,0.399537,0.399537,0.399537,5441,1,5441,5441,5441
26,80,0.133451,1,0.133451,0.133451,0.133451,1983,1,1983,1983,1983
26,80,0.780855,1,0.780855,0.780855,0.780855,10354,1,10354,10354,10354
26,80,0.54145,1,0.54145,0.54145,0.54145,6379,1,6379,6379,6379
26,80,0.118092,1,0.118092,0.118092,0.118092,1482,1,1482,1482,1482
26,80,1.59925,1,1.59925,1.59925,1.59925,22253,1,22253,22253,22253
26,80,0.309338,1,0.309338,0.309338,0.309338,4066,1,4066,4066,4066
26,80,0.679862,1,0.679862,0.679862,0.679862,8756,1,8756,8756,8756
26,80,2.4872,1,2.4872,2.4872,2.4872,34497,1,34497,34497,34497
26,80,1.42786,1,1.42786,1.42786,1.42786,17807,1,17807,17807,17807
26,80,0.550898,1,0.550898,0.550898,0.550898,8335,1,8335,8335,8335
26,80,0.362874,1,0.362874,0.362874,0.362874,4415,1,4415,4415,4415
26,80,1.1984,1,1.1984,1.1984,1.1984,16166,1,16166,16166,16166
26,80,0.125801,1,0.125801,0.125801,0.125801,1505,1,1505,1505,1505
26,80,0.719749,1,0.719749,0.719749,0.719749,9128,1,9128,9128,9128
26,80,0.259392,1,0.259392,0.259392,0.259392,3502,1,3502,3502,3502
26,80,0.310956,1,0.310956,0.310956,0.310956,4422,1,4422,4422,4422
26,80,2.46874,1,2.46874,2.46874,2.46874,35028,1,35028,35028,35028
26,80,2.75955,1,2.75955,2.75955,2.75955,35795,1,35795,35795,35795
26,80,1.16647,1,1.16647,1.16647,1.16647,17284,1,17284,17284,17284
26,80,0.502355,1,0.502355,0.502355,0.502355,7023,1,7023,7023,7023
26,80,2.17909,1,2.17909,2.17909,2.17909,30175,1,30175,30175,30175
26,80,1.41309,1,1.41309,1.41309,1.41309,18690,1,18690,18690,18690
26,80,0.147932,1,0.147932,0.147932,0.147932,1810,1,1810,1810,1810
