n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
19,20,0.0200749,1,0.0200749,0.0200749,0.0200749,174,1,174,174,174
19,20,0.0345219,1,0.0345219,0.0345219,0.0345219,314,1,314,314,314
19,20,0.0326179,1,0.0326179,0.0326179,0.0326179,262,1,262,262,262
19,20,0.113479,1,0.113479,0.113479,0.113479,1168,1,1168,1168,1168
19,20,0.0181754,1,0.0181754,0.0181754,0.0181754,188,1,188,188,188
19,20,0.119941,1,0.119941,0.119941,0.119941,1550,1,1550,1550,1550
19,20,0.0553383,1,0.0553383,0.0553383,0.0553383,505,1,505,505,505
19,20,0.0212513,1,0.0212513,0.0212513,0.0212513,242,1,242,242,242
19,20,0.0923814,1,0.0923814,0.0923814,0.0923814,801,1,801,801,801
19,20,0.00465681,1,0.00465681,0.00465681,0.00465681,35,1,35,35,35
19,20,0.0048602,1,0.0048602,0.0048602,0.0048602,29,1,29,29,29
19,20,0.029661,1,0.029661,0.029661,0.029661,338,1,338,338,338
19,20,0.0382465,1,0.0382465,0.0382465,0.0382465,341,1,341,341,341
19,20,0.0665831,1,0.0665831,0.0665831,0.0665831,746,1,746,746,746
19,20,0.0127617,1,0.0127617,0.0127617,0.0127617,122,1,122,122,122
19,20,0.0230335,1,0.0230335,0.0230335,0.0230335,176,1,176,176,176
19,20,0.0262088,1,0.0262088,0.0262088,0.0262088,329,1,329,329,329
19,20,0.0530879,1,0.0530879,0.0530879,0.0530879,416,1,416,416,416
19,20,0.0300856,1,0.0300856,0.0300856,0.0300856,336,1,336,336,336
19,20,0.0398127,1,0.0398127,0.0398127,0.0398127,314,1,314,314,314
19,20,0.0713049,1,0.0713049,0.0713049,0.0713049,928,1,928,928,928
19,20,0.068535,1,0.068535,0.068535,0.068535,528,1,528,528,528
19,20,0.0307812,1,0.0307812,0.0307812,0.0307812,235,1,235,235,235
19,20,0.0259878,1,0.0259878,0.0259878,0.0259878,223,1,223,223,223
19,20,0.0359837,1,0.0359837,0.0359837,0.0359837,488,1,488,488,488
19,20,0.0393673,1,0.0393673,0.0393673,0.0393673,382,1,382,382,382
19,20,0.0239216,1,0.0239216,0.0239216,0.0239216,290,1,290,290,290
19,20,0.020654,1,0.020654,0.020654,0.020654,191,1,191,191,191
19,20,0.0241778,1,0.0241778,0.0241778,0.0241778,175,1,175,175,175
19,20,0.0161871,1,0.0161871,0.0161871,0.0161871,158,1,158,158,158
19,20,0.0227727,1,0.0227727,0.0227727,0.0227727,195,1,195,195,195
19,20,0.0363043,1,0.0363043,0.0363043,0.0363043,425,1,425,425,425
19,20,0.0216169,1,0.0216169,0.0216169,0.0216169,261,1,261,261,261
19,20,0.0406914,1,0.0406914,0.0406914,0.0406914,310,1,310,310,310
19,20,0.0695669,1,0.0695669,0.0695669,0.0695669,803,1,803,803,803
19,20,0.0129139,1,0.0129139,0.0129139,0.0129139,78,1,78,78,78
19,20,0.0235515,1,0.0235515,0.0235515,0.0235515,194,1,194,194,194
19,20,0.0253072,1,0.0253072,0.0253072,0.0253072,181,1,181,181,181
19,20,0.0354995,1,0.0354995,0.0354995,0.0354995,257,1,257,257,257
19,20,0.0169757,1,0.0169757,0.0169757,0.0169757,145,1,145,145,145
19,20,0.0117334,1,0.0117334,0.0117334,0.0117334,113,1,113,113,113
19,20,0.046336,1,0.046336,0.046336,0.046336,511,1,511,511,511
19,20,0.0550371,1,0.0550371,0.0550371,0.0550371,592,1,592,592,592
19,20,0.10557,1,0.10557,0.10557,0.10557,1371,1,1371,1371,1371
19,20,0.221867,1,0.221867,0.221867,0.221867,2398,1,2398,2398,2398
