n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
12,30,0.00170965,1,0.00170965,0.00170965,0.00170965,26,1,26,26,26
12,30,0.000995085,1,0.000995085,0.000995085,0.000995085,11,1,11,11,11
12,30,0.00259995,1,0.00259995,0.00259995,0.00259995,54,1,54,54,54
12,30,0.0012387,1,0.0012387,0.0012387,0.0012387,25,1,25,25,25
12,30,0.00138954,1,0.00138954,0.00138954,0.00138954,21,1,21,21,21
12,30,0.0031159,1,0.0031159,0.0031159,0.0031159,57,1,57,57,57
12,30,0.00281835,1,0.00281835,0.00281835,0.00281835,51,1,51,51,51
12,30,0.00134847,1,0.00134847,0.00134847,0.00134847,25,1,25,25,25
12,30,0.00213925,1,0.00213925,0.00213925,0.00213925,45,1,45,45,45
12,30,0.00135321,1,0.00135321,0.00135321,0.00135321,21,1,21,21,21
12,30,0.000917489,1,0.000917489,0.000917489,0.000917489,12,1,12,12,12
12,30,0.00185434,1,0.00185434,0.00185434,0.00185434,33,1,33,33,33
12,30,0.0010474,1,0.0010474,0.0010474,0.0010474,15,1,15,15,15
12,30,0.00217345,1,0.00217345,0.00217345,0.00217345,28,1,28,28,28
12,30,0.00312117,1,0.00312117,0.00312117,0.00312117,44,1,44,44,44
12,30,0.00138637,1,0.00138637,0.00138637,0.00138637,25,1,25,25,25
12,30,0.00165085,1,0.00165085,0.00165085,0.00165085,28,1,28,28,28
12,30,0.00173204,1,0.00173204,0.00173204,0.00173204,30,1,30,30,30
12,30,0.00201524,1,0.00201524,0.00201524,0.00201524,33,1,33,33,33
12,30,0.00190857,1,0.00190857,0.00190857,0.00190857,29,1,29,29,29
12,30,0.000911605,1,0.000911605,0.000911605,0.000911605,15,1,15,15,15
12,30,0.00129741,1,0.00129741,0.00129741,0.00129741,17,1,17,17,17
12,30,0.00114464,1,0.00114464,0.00114464,0.00114464,17,1,17,17,17
12,30,0.00192472,1,0.00192472,0.00192472,0.00192472,31,1,31,31,31
12,30,0.00087664,1,0.00087664,0.00087664,0.00087664,13,1,13,13,13
12,30,0.000883734,1,0.000883734,0.000883734,0.000883734,16,1,16,16,16
12,30,0.00135575,1,0.00135575,0.00135575,0.00135575,24,1,24,24,24
12,30,0.00172824,1,0.00172824,0.00172824,0.00172824,33,1,33,33,33
12,30,0.000845029,1,0.000845029,0.000845029,0.000845029,12,1,12,12,12
12,30,0.00225267,1,0.00225267,0.00225267,0.00225267,34,1,34,34,34
12,30,0.00107554,1,0.00107554,0.00107554,0.00107554,14,1,14,14,14
12,30,0.00181438,1,0.00181438,0.00181438,0.00181438,31,1,31,31,31
12,30,0.00154735,1,0.00154735,0.00154735,0.00154735,24,1,24,24,24
12,30,0.00289683,1,0.00289683,0.00289683,0.00289683,50,1,50,50,50
12,30,0.00313956,1,0.00313956,0.00313956,0.00313956,68,1,68,68,68
12,30,0.00220719,1,0.00220719,0.00220719,0.00220719,34,1,34,34,34
12,30,0.0022612,1,0.0022612,0.0022612,0.0022612,32,1,32,32,32
12,30,0.00646016,1,0.00646016,0.00646016,0.00646016,154,1,154,154,154
12,30,0.0017208,1,0.0017208,0.0017208,0.0017208,27,1,27,27,27
12,30,0.00220949,1,0.00220949,0.00220949,0.00220949,40,1,40,40,40
12,30,0.00132309,1,0.00132309,0.00132309,0.00132309,22,1,22,22,22
