n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
21,70,0.294272,1,0.294272,0.294272,0.294272,3360,1,3360,3360,3360
21,70,0.0637233,1,0.0637233,0.0637233,0.0637233,793,1,793,793,793
21,70,0.124148,1,0.124148,0.124148,0.124148,1665,1,1665,1665,1665
21,70,0.162665,1,0.162665,0.162665,0.162665,2108,1,2108,2108,2108
21,70,0.0803641,1,0.0803641,0.0803641,0.0803641,1032,1,1032,1032,1032
21,70,0.108472,1,0.108472,0.108472,0.108472,1597,1,1597,1597,1597
21,70,0.117162,1,0.117162,0.117162,0.117162,1522,1,1522,1522,1522
21,70,0.133528,1,0.133528,0.133528,0.133528,2049,1,2049,2049,2049
21,70,0.106475,1,0.106475,0.106475,0.106475,1399,1,1399,1399,1399
21,70,0.315471,1,0.315471,0.315471,0.315471,4976,1,4976,4976,4976
21,70,0.162194,1,0.162194,0.162194,0.162194,2267,1,2267,2267,2267
21,70,0.0345839,1,0.0345839,0.0345839,0.0345839,525,1,525,525,525
21,70,0.340946,1,0.340946,0.340946,0.340946,4619,1,4619,4619,4619
21,70,0.0872693,1,0.0872693,0.0872693,0.0872693,1132,1,1132,1132,1132
21,70,0.0882342,1,0.0882342,0.0882342,0.0882342,1197,1,1197,1197,1197
21,70,0.0347327,1,0.0347327,0.0347327,0.0347327,530,1,530,530,530
21,70,0.118144,1,0.118144,0.118144,0.118144,1812,1,1812,1812,1812
21,70,0.0743783,1,0.0743783,0.0743783,0.0743783,1019,1,1019,1019,1019
21,70,0.332148,1,0.332148,0.332148,0.332148,5216,1,5216,5216,5216
21,70,0.280031,1,0.280031,0.280031,0.280031,4039,1,4039,4039,4039
21,70,0.275044,1,0.275044,0.275044,0.275044,3571,1,3571,3571,3571
21,70,0.122516,1,0.122516,0.122516,0.122516,1648,1,1648,1648,1648
21,70,0.353978,1,0.353978,0.353978,0.353978,4935,1,4935,4935,4935
21,70,0.110177,1,0.110177,0.110177,0.110177,1726,1,1726,1726,1726
21,70,0.163891,1,0.163891,0.163891,0.163891,2417,1,2417,2417,2417
21,70,0.0510107,1,0.0510107,0.0510107,0.0510107,781,1,781,781,781
21,70,0.304432,1,0.304432,0.304432,0.304432,4245,1,4245,4245,4245
21,70,0.357187,1,0.357187,0.357187,0.357187,4437,1,4437,4437,4437
21,70,0.331286,1,0.331286,0.331286,0.331286,4364,1,4364,4364,4364
21,70,0.0459241,1,0.0459241,0.0459241,0.0459241,672,1,672,672,672
21,70,0.0773567,1,0.0773567,0.0773567,0.0773567,954,1,954,954,954
21,70,0.0484349,1,0.0484349,0.0484349,0.0484349,757,1,757,757,757
21,70,0.10449,1,0.10449,0.10449,0.10449,1436,1,1436,1436,1436
21,70,0.280134,1,0.280134,0.280134,0.280134,3467,1,3467,3467,3467
21,70,0.0402043,1,0.0402043,0.0402043,0.0402043,619,1,619,619,619
21,70,0.139304,1,0.139304,0.139304,0.139304,1747,1,1747,1747,1747
21,70,0.106762,1,0.106762,0.106762,0.106762,1572,1,1572,1572,1572
21,70,0.258194,1,0.258194,0.258194,0.258194,3561,1,3561,3561,3561
21,70,0.199236,1,0.199236,0.199236,0.199236,2635,1,2635,2635,2635
21,70,0.160249,1,0.160249,0.160249,0.160249,2036,1,2036,2036,2036
21,70,0.145425,1,0.145425,0.145425,0.145425,2125,1,2125,2125,2125
21,70,0.0845297,1,0.0845297,0.0845297,0.0845297,1262,1,1262,1262,1262
21,70,0.10041,1,0.10041,0.10041,0.10041,1512,1,1512,1512,1512
21,70,0.251923,1,0.251923,0.251923,0.251923,3524,1,3524,3524,3524
21,70,0.0596575,1,0.0596575,0.0596575,0.0596575,829,1,829,829,829
21,70,0.0395559,1,0.0395559,0.0395559,0.0395559,540,1,540,540,540
21,70,0.694415,1,0.694415,0.694415,0.694415,9999,1,9999,9999,9999
21,70,0.0421263,1,0.0421263,0.0421263,0.0421263,620,1,620,620,620
21,70,0.249621,1,0.249621,0.249621,0.249621,3879,1,3879,3879,3879
21,70,0.0147028,1,0.0147028,0.0147028,0.0147028,224,1,224,224,224
21,70,0.0215179,1,0.0215179,0.0215179,0.0215179,271,1,271,271,271
21,70,0.115623,1,0.115623,0.115623,0.115623,1665,1,1665,1665,1665
21,70,0.116788,1,0.116788,0.116788,0.116788,1513,1,1513,1513,1513
21,70,0.030444,1,0.030444,0.030444,0.030444,393,1,393,393,393
21,70,0.12213,1,0.12213,0.12213,0.12213,1658,1,1658,1658,1658
