n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
23,70,0.471108,1,0.471108,0.471108,0.471108,6153,1,6153,6153,6153
23,70,0.185871,1,0.185871,0.185871,0.185871,2282,1,2282,2282,2282
23,70,0.159519,1,0.159519,0.159519,0.159519,2232,1,2232,2232,2232
23,70,1.01104,1,1.01104,1.01104,1.01104,11252,1,11252,11252,11252
23,70,0.385116,1,0.385116,0.385116,0.385116,4406,1,4406,4406,4406
23,70,0.466058,1,0.466058,0.466058,0.466058,6635,1,6635,6635,6635
23,70,0.859808,1,0.859808,0.859808,0.859808,10413,1,10413,10413,10413
23,70,0.212821,1,0.212821,0.212821,0.212821,2825,1,2825,2825,2825
23,70,0.255593,1,0.255593,0.255593,0.255593,3102,1,3102,3102,3102
23,70,0.251896,1,0.251896,0.251896,0.251896,3184,1,3184,3184,3184
23,70,1.32348,1,1.32348,1.32348,1.32348,15075,1,15075,15075,15075
23,70,1.75469,1,1.75469,1.75469,1.75469,24574,1,24574,24574,24574
23,70,0.192407,1,0.192407,0.192407,0.192407,2457,1,2457,2457,2457
23,70,0.757717,1,0.757717,0.757717,0.757717,8623,1,8623,8623,8623
23,70,1.8273,1,1.8273,1.8273,1.8273,22811,1,22811,22811,22811
23,70,1.29456,1,1.29456,1.29456,1.29456,16739,1,16739,16739,16739
23,70,0.0790308,1,0.0790308,0.0790308,0.0790308,999,1,999,999,999
23,70,0.0903625,1,0.0903625,0.0903625,0.0903625,1188,1,1188,1188,1188
23,70,0.677492,1,0.677492,0.677492,0.677492,8771,1,8771,8771,8771
23,70,0.35701,1,0.35701,0.35701,0.35701,3610,1,3610,3610,3610
23,70,0.788137,1,0.788137,0.788137,0.788137,9100,1,9100,9100,9100
23,70,0.204031,1,0.204031,0.204031,0.204031,2345,1,2345,2345,2345
23,70,0.22356,1,0.22356,0.22356,0.22356,2925,1,2925,2925,2925
23,70,1.72801,1,1.72801,1.72801,1.72801,26703,1,26703,26703,26703
23,70,0.561258,1,0.561258,0.561258,0.561258,6767,1,6767,6767,6767
23,70,0.85323,1,0.85323,0.85323,0.85323,10292,1,10292,10292,10292
23,70,0.272724,1,0.272724,0.272724,0.272724,3251,1,3251,3251,3251
23,70,0.240024,1,0.240024,0.240024,0.240024,2996,1,2996,2996,2996
23,70,0.625027,1,0.625027,0.625027,0.625027,9363,1,9363,9363,9363
23,70,1.2168,1,1.2168,1.2168,1.2168,16152,1,16152,16152,16152
23,70,0.562997,1,0.562997,0.562997,0.562997,7338,1,7338,7338,7338
23,70,1.88456,1,1.88456,1.88456,1.88456,22120,1,22120,22120,22120
23,70,1.05656,1,1.05656,1.05656,1.05656,16004,1,16004,16004,16004
23,70,0.473307,1,0.473307,0.473307,0.473307,5558,1,5558,5558,5558
23,70,0.407767,1,0.407767,0.407767,0.407767,5463,1,5463,5463,5463
23,70,0.320694,1,0.320694,0.320694,0.320694,3815,1,3815,3815,3815
23,70,0.67956,1,0.67956,0.67956,0.67956,8062,1,8062,8062,8062
23,70,0.531638,1,0.531638,0.531638,0.531638,7689,1,7689,7689,7689
23,70,0.360343,1,0.360343,0.360343,0.360343,5545,1,5545,5545,5545
23,70,0.634943,1,0.634943,0.634943,0.634943,7193,1,7193,7193,7193
23,70,0.338357,1,0.338357,0.338357,0.338357,3591,1,3591,3591,3591
23,70,0.615273,1,0.615273,0.615273,0.615273,6998,1,6998,6998,6998
23,70,0.515493,1,0.515493,0.515493,0.515493,6567,1,6567,6567,6567
23,70,0.305753,1,0.305753,0.305753,0.305753,3598,1,3598,3598,3598
23,70,0.518313,1,0.518313,0.518313,0.518313,6963,1,6963,6963,6963
23,70,0.0826681,1,0.0826681,0.0826681,0.0826681,938,1,938,938,938
23,70,0.452232,1,0.452232,0.452232,0.452232,5312,1,5312,5312,5312
23,70,0.0256991,1,0.0256991,0.0256991,0.0256991,286,1,286,286,286
23,70,0.420217,1,0.420217,0.420217,0.420217,5553,1,5553,5553,5553
23,70,0.344237,1,0.344237,0.344237,0.344237,4003,1,4003,4003,4003
23,70,0.273532,1,0.273532,0.273532,0.273532,3891,1,3891,3891,3891
23,70,0.531667,1,0.531667,0.531667,0.531667,6402,1,6402,6402,6402
23,70,0.3115,1,0.3115,0.3115,0.3115,3857,1,3857,3857,3857
23,70,0.569316,1,0.569316,0.569316,0.569316,7276,1,7276,7276,7276
23,70,0.309528,1,0.309528,0.309528,0.309528,3489,1,3489,3489,3489
23,70,0.300169,1,0.300169,0.300169,0.300169,3435,1,3435,3435,3435
23,70,0.212276,1,0.212276,0.212276,0.212276,2719,1,2719,2719,2719
23,70,0.193961,1,0.193961,0.193961,0.193961,2581,1,2581,2581,2581
23,70,0.162114,1,0.162114,0.162114,0.162114,2349,1,2349,2349,2349
23,70,0.444066,1,0.444066,0.444066,0.444066,5596,1,5596,5596,5596
23,70,0.227535,1,0.227535,0.227535,0.227535,2903,1,2903,2903,2903
23,70,0.585302,1,0.585302,0.585302,0.585302,8582,1,8582,8582,8582
23,70,0.274903,1,0.274903,0.274903,0.274903,3392,1,3392,3392,3392
23,70,0.840305,1,0.840305,0.840305,0.840305,10221,1,10221,10221,10221
23,70,0.127962,1,0.127962,0.127962,0.127962,1348,1,1348,1348,1348
23,70,0.629713,1,0.629713,0.629713,0.629713,8564,1,8564,8564,8564
23,70,0.650296,1,0.650296,0.650296,0.650296,9056,1,9056,9056,9056
23,70,0.181208,1,0.181208,0.181208,0.181208,2549,1,2549,2549,2549
23,70,1.23519,1,1.23519,1.23519,1.23519,16658,1,16658,16658,16658
23,70,2.36997,1,2.36997,2.36997,2.36997,34608,1,34608,34608,34608
23,70,0.629272,1,0.629272,0.629272,0.629272,7989,1,7989,7989,7989
23,70,0.609818,1,0.609818,0.609818,0.609818,8603,1,8603,8603,8603
23,70,0.175122,1,0.175122,0.175122,0.175122,2617,1,2617,2617,2617
