n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
6,10,0.000136763,1,0.000136763,0.000136763,0.000136763,3,1,3,3,3
6,10,0.000128767,1,0.000128767,0.000128767,0.000128767,3,1,3,3,3
6,10,0.000172546,1,0.000172546,0.000172546,0.000172546,3,1,3,3,3
6,10,0.000130598,1,0.000130598,0.000130598,0.000130598,2,1,2,2,2
6,10,0.000108103,1,0.000108103,0.000108103,0.000108103,2,1,2,2,2
6,10,8.1445e-05,1,8.1445e-05,8.1445e-05,8.1445e-05,1,1,1,1,1
6,10,8.077e-05,1,8.077e-05,8.077e-05,8.077e-05,1,1,1,1,1
6,10,0.000137289,1,0.000137289,0.000137289,0.000137289,4,1,4,4,4
6,10,0.00018723,1,0.00018723,0.00018723,0.00018723,5,1,5,5,5
6,10,0.000107335,1,0.000107335,0.000107335,0.000107335,3,1,3,3,3
6,10,0.000119121,1,0.000119121,0.000119121,0.000119121,3,1,3,3,3
6,10,0.000208001,1,0.000208001,0.000208001,0.000208001,5,1,5,5,5
6,10,9.4992e-05,1,9.4992e-05,9.4992e-05,9.4992e-05,2,1,2,2,2
6,10,9.449e-05,1,9.449e-05,9.449e-05,9.449e-05,2,1,2,2,2
6,10,8.0787e-05,1,8.0787e-05,8.0787e-05,8.0787e-05,1,1,1,1,1
6,10,0.00017314,1,0.00017314,0.00017314,0.00017314,5,1,5,5,5
6,10,9.0034e-05,1,9.0034e-05,9.0034e-05,9.0034e-05,2,1,2,2,2
6,10,0.000131438,1,0.000131438,0.000131438,0.000131438,3,1,3,3,3
6,10,9.3777e-05,1,9.3777e-05,9.3777e-05,9.3777e-05,2,1,2,2,2
6,10,0.000176479,1,0.000176479,0.000176479,0.000176479,5,1,5,5,5
6,10,8.0425e-05,1,8.0425e-05,8.0425e-05,8.0425e-05,1,1,1,1,1
6,10,9.3894e-05,1,9.3894e-05,9.3894e-05,9.3894e-05,2,1,2,2,2
6,10,9.5717e-05,1,9.5717e-05,9.5717e-05,9.5717e-05,2,1,2,2,2
6,10,0.000112435,1,0.000112435,0.000112435,0.000112435,3,1,3,3,3
6,10,0.000111968,1,0.000111968,0.000111968,0.000111968,3,1,3,3,3
6,10,7.9943e-05,1,7.9943e-05,7.9943e-05,7.9943e-05,1,1,1,1,1
6,10,7.9626e-05,1,7.9626e-05,7.9626e-05,7.9626e-05,1,1,1,1,1
6,10,0.000141051,1,0.000141051,0.000141051,0.000141051,4,1,4,4,4
6,10,0.000105708,1,0.000105708,0.000105708,0.000105708,3,1,3,3,3
6,10,7.6028e-05,1,7.6028e-05,7.6028e-05,7.6028e-05,1,1,1,1,1
6,10,0.000110229,1,0.000110229,0.000110229,0.000110229,2,1,2,2,2
6,10,0.00011186,1,0.00011186,0.00011186,0.00011186,3,1,3,3,3
6,10,0.000115216,1,0.000115216,0.000115216,0.000115216,3,1,3,3,3
6,10,0.000121804,1,0.000121804,0.000121804,0.000121804,3,1,3,3,3
6,10,0.000107757,1,0.000107757,0.000107757,0.000107757,2,1,2,2,2
6,10,8.869e-05,1,8.869e-05,8.869e-05,8.869e-05,2,1,2,2,2
6,10,7.5832e-05,1,7.5832e-05,7.5832e-05,7.5832e-05,1,1,1,1,1
6,10,0.000138239,1,0.000138239,0.000138239,0.000138239,3,1,3,3,3
6,10,0.000120505,1,0.000120505,0.000120505,0.000120505,3,1,3,3,3
6,10,9.4408e-05,1,9.4408e-05,9.4408e-05,9.4408e-05,2,1,2,2,2
6,10,0.00011253,1,0.00011253,0.00011253,0.00011253,3,1,3,3,3
6,10,8.7372e-05,1,8.7372e-05,8.7372e-05,8.7372e-05,2,1,2,2,2
6,10,7.5772e-05,1,7.5772e-05,7.5772e-05,7.5772e-05,1,1,1,1,1
6,10,9.3796e-05,1,9.3796e-05,9.3796e-05,9.3796e-05,1,1,1,1,1
6,10,0.000111532,1,0.000111532,0.000111532,0.000111532,3,1,3,3,3
6,10,7.9841e-05,1,7.9841e-05,7.9841e-05,7.9841e-05,1,1,1,1,1
6,10,9.3347e-05,1,9.3347e-05,9.3347e-05,9.3347e-05,2,1,2,2,2
6,10,9.2995e-05,1,9.2995e-05,9.2995e-05,9.2995e-05,2,1,2,2,2
6,10,0.000152477,1,0.000152477,0.000152477,0.000152477,3,1,3,3,3
