n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
20,30,0.150355,1,0.150355,0.150355,0.150355,1466,1,1466,1466,1466
20,30,0.227379,1,0.227379,0.227379,0.227379,1911,1,1911,1911,1911
20,30,0.128443,1,0.128443,0.128443,0.128443,1549,1,1549,1549,1549
20,30,0.181913,1,0.181913,0.181913,0.181913,1758,1,1758,1758,1758
20,30,0.127265,1,0.127265,0.127265,0.127265,1140,1,1140,1140,1140
20,30,0.108892,1,0.108892,0.108892,0.108892,860,1,860,860,860
20,30,0.155629,1,0.155629,0.155629,0.155629,1929,1,1929,1929,1929
20,30,0.0516209,1,0.0516209,0.0516209,0.0516209,550,1,550,550,550
20,30,0.109526,1,0.109526,0.109526,0.109526,1240,1,1240,1240,1240
20,30,0.0514092,1,0.0514092,0.0514092,0.0514092,579,1,579,579,579
20,30,0.0856628,1,0.0856628,0.0856628,0.0856628,853,1,853,853,853
20,30,0.136409,1,0.136409,0.136409,0.136409,1259,1,1259,1259,1259
20,30,0.0937149,1,0.0937149,0.0937149,0.0937149,835,1,835,835,835
20,30,0.106644,1,0.106644,0.106644,0.106644,920,1,920,920,920
20,30,0.264834,1,0.264834,0.264834,0.264834,2211,1,2211,2211,2211
20,30,0.165915,1,0.165915,0.165915,0.165915,1922,1,1922,1922,1922
20,30,0.150355,1,0.150355,0.150355,0.150355,1598,1,1598,1598,1598
20,30,0.108091,1,0.108091,0.108091,0.108091,1068,1,1068,1068,1068
20,30,0.0948612,1,0.0948612,0.0948612,0.0948612,895,1,895,895,895
20,30,0.0487759,1,0.0487759,0.0487759,0.0487759,405,1,405,405,405
20,30,0.188054,1,0.188054,0.188054,0.188054,1789,1,1789,1789,1789
20,30,0.0971582,1,0.0971582,0.0971582,0.0971582,826,1,826,826,826
20,30,0.19489,1,0.19489,0.19489,0.19489,2213,1,2213,2213,2213
20,30,0.0660038,1,0.0660038,0.0660038,0.0660038,611,1,611,611,611
20,30,0.212621,1,0.212621,0.212621,0.212621,1840,1,1840,1840,1840
20,30,0.0327147,1,0.0327147,0.0327147,0.0327147,292,1,292,292,292
20,30,0.0289133,1,0.0289133,0.0289133,0.0289133,294,1,294,294,294
20,30,0.121244,1,0.121244,0.121244,0.121244,1107,1,1107,1107,1107
20,30,0.0518121,1,0.0518121,0.0518121,0.0518121,431,1,431,431,431
20,30,0.0823244,1,0.0823244,0.0823244,0.0823244,792,1,792,792,792
20,30,0.0761542,1,0.0761542,0.0761542,0.0761542,757,1,757,757,757
20,30,0.114587,1,0.114587,0.114587,0.114587,838,1,838,838,838
20,30,0.392638,1,0.392638,0.392638,0.392638,3456,1,3456,3456,3456
20,30,0.152854,1,0.152854,0.152854,0.152854,1423,1,1423,1423,1423
20,30,0.115038,1,0.115038,0.115038,0.115038,950,1,950,950,950
20,30,0.440573,1,0.440573,0.440573,0.440573,5316,1,5316,5316,5316
20,30,0.0677062,1,0.0677062,0.0677062,0.0677062,754,1,754,754,754
20,30,0.170314,1,0.170314,0.170314,0.170314,1493,1,1493,1493,1493
20,30,0.131683,1,0.131683,0.131683,0.131683,1184,1,1184,1184,1184
20,30,0.0743706,1,0.0743706,0.0743706,0.0743706,676,1,676,676,676
20,30,0.369048,1,0.369048,0.369048,0.369048,3331,1,3331,3331,3331
20,30,0.174817,1,0.174817,0.174817,0.174817,1771,1,1771,1771,1771
20,30,0.324637,1,0.324637,0.324637,0.324637,2814,1,2814,2814,2814
20,30,0.0857164,1,0.0857164,0.0857164,0.0857164,466,1,466,466,466
20,30,0.220469,1,0.220469,0.220469,0.220469,1944,1,1944,1944,1944
20,30,0.145246,1,0.145246,0.145246,0.145246,1137,1,1137,1137,1137
20,30,0.123559,1,0.123559,0.123559,0.123559,1095,1,1095,1095,1095
20,30,0.0508328,1,0.0508328,0.0508328,0.0508328,473,1,473,473,473
20,30,0.0451244,1,0.0451244,0.0451244,0.0451244,415,1,415,415,415
20,30,0.095885,1,0.095885,0.095885,0.095885,832,1,832,832,832
20,30,0.134949,1,0.134949,0.134949,0.134949,1262,1,1262,1262,1262
20,30,0.129402,1,0.129402,0.129402,0.129402,1157,1,1157,1157,1157
20,30,0.164253,1,0.164253,0.164253,0.164253,1528,1,1528,1528,1528
20,30,0.108989,1,0.108989,0.108989,0.108989,882,1,882,882,882
20,30,0.214162,1,0.214162,0.214162,0.214162,2163,1,2163,2163,2163
20,30,0.0604484,1,0.0604484,0.0604484,0.0604484,594,1,594,594,594
20,30,0.176948,1,0.176948,0.176948,0.176948,1551,1,1551,1551,1551
20,30,0.103065,1,0.103065,0.103065,0.103065,869,1,869,869,869
20,30,0.219888,1,0.219888,0.219888,0.219888,2547,1,2547,2547,2547
20,30,0.132942,1,0.132942,0.132942,0.132942,1089,1,1089,1089,1089
20,30,0.122069,1,0.122069,0.122069,0.122069,1526,1,1526,1526,1526
20,30,0.236588,1,0.236588,0.236588,0.236588,2065,1,2065,2065,2065
20,30,0.0641441,1,0.0641441,0.0641441,0.0641441,621,1,621,621,621
20,30,0.0954659,1,0.0954659,0.0954659,0.0954659,991,1,991,991,991
20,30,0.0645259,1,0.0645259,0.0645259,0.0645259,583,1,583,583,583
20,30,0.133734,1,0.133734,0.133734,0.133734,1147,1,1147,1147,1147
20,30,0.0651372,1,0.0651372,0.0651372,0.0651372,549,1,549,549,549
20,30,0.196104,1,0.196104,0.196104,0.196104,2294,1,2294,2294,2294
20,30,0.203588,1,0.203588,0.203588,0.203588,1794,1,1794,1794,1794
20,30,0.20134,1,0.20134,0.20134,0.20134,1815,1,1815,1815,1815
20,30,0.176105,1,0.176105,0.176105,0.176105,1779,1,1779,1779,1779
20,30,0.079914,1,0.079914,0.079914,0.079914,739,1,739,739,739
20,30,0.166818,1,0.166818,0.166818,0.166818,1490,1,1490,1490,1490
20,30,0.161704,1,0.161704,0.161704,0.161704,1717,1,1717,1717,1717
20,30,0.150428,1,0.150428,0.150428,0.150428,1348,1,1348,1348,1348
20,30,0.114082,1,0.114082,0.114082,0.114082,1160,1,1160,1160,1160
20,30,0.06445,1,0.06445,0.06445,0.06445,812,1,812,812,812
20,30,0.058601,1,0.058601,0.058601,0.058601,696,1,696,696,696
20,30,0.125117,1,0.125117,0.125117,0.125117,1096,1,1096,1096,1096
20,30,0.104266,1,0.104266,0.104266,0.104266,1198,1,1198,1198,1198
20,30,0.153007,1,0.153007,0.153007,0.153007,1347,1,1347,1347,1347
20,30,0.225968,1,0.225968,0.225968,0.225968,2421,1,2421,2421,2421
20,30,0.076662,1,0.076662,0.076662,0.076662,717,1,717,717,717
20,30,0.0641647,1,0.0641647,0.0641647,0.0641647,544,1,544,544,544
20,30,0.0905017,1,0.0905017,0.0905017,0.0905017,1005,1,1005,1005,1005
20,30,0.203142,1,0.203142,0.203142,0.203142,2535,1,2535,2535,2535
20,30,0.473714,1,0.473714,0.473714,0.473714,4986,1,4986,4986,4986
20,30,0.0460074,1,0.0460074,0.0460074,0.0460074,535,1,535,535,535
20,30,0.0770542,1,0.0770542,0.0770542,0.0770542,673,1,673,673,673
20,30,0.189855,1,0.189855,0.189855,0.189855,1833,1,1833,1833,1833
20,30,0.12778,1,0.12778,0.12778,0.12778,1430,1,1430,1430,1430
20,30,0.172445,1,0.172445,0.172445,0.172445,1900,1,1900,1900,1900
20,30,0.190584,1,0.190584,0.190584,0.190584,1705,1,1705,1705,1705
20,30,0.21748,1,0.21748,0.21748,0.21748,2428,1,2428,2428,2428
20,30,0.0927649,1,0.0927649,0.0927649,0.0927649,864,1,864,864,864
20,30,0.251418,1,0.251418,0.251418,0.251418,1808,1,1808,1808,1808
20,30,0.299373,1,0.299373,0.299373,0.299373,2893,1,2893,2893,2893
20,30,0.114187,1,0.114187,0.114187,0.114187,1137,1,1137,1137,1137
20,30,0.100628,1,0.100628,0.100628,0.100628,929,1,929,929,929
20,30,0.0543621,1,0.0543621,0.0543621,0.0543621,526,1,526,526,526
