n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
26,70,2.99141,1,2.99141,2.99141,2.99141,32568,1,32568,32568,32568
26,70,1.98384,1,1.98384,1.98384,1.98384,22214,1,22214,22214,22214
26,70,0.480918,1,0.480918,0.480918,0.480918,5601,1,5601,5601,5601
26,70,5.2218,1,5.2218,5.2218,5.2218,68648,1,68648,68648,68648
26,70,2.12376,1,2.12376,2.12376,2.12376,25523,1,25523,25523,25523
26,70,0.167526,1,0.167526,0.167526,0.167526,1772,1,1772,1772,1772
26,70,12.5628,1,12.5628,12.5628,12.5628,159291,1,159291,159291,159291
26,70,3.12016,1,3.12016,3.12016,3.12016,40356,1,40356,40356,40356
26,70,4.00004,1,4.00004,4.00004,4.00004,54802,1,54802,54802,54802
26,70,1.05217,1,1.05217,1.05217,1.05217,12907,1,12907,12907,12907
26,70,3.98497,1,3.98497,3.98497,3.98497,49309,1,49309,49309,49309
26,70,3.45623,1,3.45623,3.45623,3.45623,38604,1,38604,38604,38604
26,70,2.19955,1,2.19955,2.19955,2.19955,28131,1,28131,28131,28131
26,70,4.65069,1,4.65069,4.65069,4.65069,52657,1,52657,52657,52657
26,70,0.711693,1,0.711693,0.711693,0.711693,10594,1,10594,10594,10594
26,70,6.38886,1,6.38886,6.38886,6.38886,75946,1,75946,75946,75946
26,70,2.03338,1,2.03338,2.03338,2.03338,22526,1,22526,22526,22526
26,70,3.63349,1,3.63349,3.63349,3.63349,42168,1,42168,42168,42168
26,70,0.704254,1,0.704254,0.704254,0.704254,7019,1,7019,7019,7019
26,70,2.38967,1,2.38967,2.38967,2.38967,25409,1,25409,25409,25409
26,70,7.2448,1,7.2448,7.2448,7.2448,87469,1,87469,87469,87469
26,70,6.39696,1,6.39696,6.39696,6.39696,85007,1,85007,85007,85007
26,70,10.2758,1,10.2758,10.2758,10.2758,118233,1,118233,118233,118233
26,70,0.731268,1,0.731268,0.731268,0.731268,9527,1,9527,9527,9527
26,70,1.8559,1,1.8559,1.8559,1.8559,24256,1,24256,24256,24256
26,70,1.59287,1,1.59287,1.59287,1.59287,16029,1,16029,16029,16029
26,70,1.01721,1,1.01721,1.01721,1.01721,13261,1,13261,13261,13261
26,70,5.18486,1,5.18486,5.18486,5.18486,60172,1,60172,60172,60172
26,70,7.61163,1,7.61163,7.61163,7.61163,92656,1,92656,92656,92656
26,70,2.59184,1,2.59184,2.59184,2.59184,33993,1,33993,33993,33993
26,70,4.39056,1,4.39056,4.39056,4.39056,54116,1,54116,54116,54116
26,70,3.15198,1,3.15198,3.15198,3.15198,41145,1,41145,41145,41145
26,70,3.41221,1,3.41221,3.41221,3.41221,38429,1,38429,38429,38429
26,70,2.6472,1,2.6472,2.6472,2.6472,30504,1,30504,30504,30504
26,70,0.714449,1,0.714449,0.714449,0.714449,8379,1,8379,8379,8379
26,70,9.41527,1,9.41527,9.41527,9.41527,121106,1,121106,121106,121106
26,70,1.46773,1,1.46773,1.46773,1.46773,16795,1,16795,16795,16795
26,70,4.18369,1,4.18369,4.18369,4.18369,52184,1,52184,52184,52184
26,70,1.01828,1,1.01828,1.01828,1.01828,12982,1,12982,12982,12982
26,70,5.66736,1,5.66736,5.66736,5.66736,71690,1,71690,71690,71690
26,70,2.28126,1,2.28126,2.28126,2.28126,25527,1,25527,25527,25527
26,70,2.1379,1,2.1379,2.1379,2.1379,25791,1,25791,25791,25791
26,70,1.09391,1,1.09391,1.09391,1.09391,14345,1,14345,14345,14345
26,70,7.84166,1,7.84166,7.84166,7.84166,95907,1,95907,95907,95907
26,70,3.75747,1,3.75747,3.75747,3.75747,42831,1,42831,42831,42831
26,70,0.668636,1,0.668636,0.668636,0.668636,8223,1,8223,8223,8223
26,70,3.55998,1,3.55998,3.55998,3.55998,41485,1,41485,41485,41485
26,70,4.16567,1,4.16567,4.16567,4.16567,48867,1,48867,48867,48867
26,70,1.97078,1,1.97078,1.97078,1.97078,22668,1,22668,22668,22668
26,70,0.870496,1,0.870496,0.870496,0.870496,9644,1,9644,9644,9644
26,70,5.63871,1,5.63871,5.63871,5.63871,66942,1,66942,66942,66942
26,70,0.490878,1,0.490878,0.490878,0.490878,5378,1,5378,5378,5378
26,70,1.81094,1,1.81094,1.81094,1.81094,21952,1,21952,21952,21952
26,70,1.32609,1,1.32609,1.32609,1.32609,13572,1,13572,13572,13572
26,70,3.52348,1,3.52348,3.52348,3.52348,40674,1,40674,40674,40674
26,70,0.883663,1,0.883663,0.883663,0.883663,10204,1,10204,10204,10204
26,70,0.700548,1,0.700548,0.700548,0.700548,8967,1,8967,8967,8967
26,70,2.38934,1,2.38934,2.38934,2.38934,30352,1,30352,30352,30352
26,70,4.51029,1,4.51029,4.51029,4.51029,52184,1,52184,52184,52184
26,70,0.749493,1,0.749493,0.749493,0.749493,8325,1,8325,8325,8325
26,70,1.92933,1,1.92933,1.92933,1.92933,21746,1,21746,21746,21746
26,70,1.75004,1,1.75004,1.75004,1.75004,21815,1,21815,21815,21815
26,70,4.78325,1,4.78325,4.78325,4.78325,61550,1,61550,61550,61550
26,70,3.63813,1,3.63813,3.63813,3.63813,40398,1,40398,40398,40398
26,70,1.95224,1,1.95224,1.95224,1.95224,25510,1,25510,25510,25510
26,70,19.8345,1,19.8345,19.8345,19.8345,268843,1,268843,268843,268843
26,70,6.78297,1,6.78297,6.78297,6.78297,92364,1,92364,92364,92364
26,70,0.211429,1,0.211429,0.211429,0.211429,2380,1,2380,2380,2380
26,70,0.728954,1,0.728954,0.728954,0.728954,8615,1,8615,8615,8615
26,70,3.54845,1,3.54845,3.54845,3.54845,41170,1,41170,41170,41170
26,70,1.32752,1,1.32752,1.32752,1.32752,15272,1,15272,15272,15272
26,70,2.52107,1,2.52107,2.52107,2.52107,34019,1,34019,34019,34019
26,70,2.34032,1,2.34032,2.34032,2.34032,27790,1,27790,27790,27790
26,70,0.453458,1,0.453458,0.453458,0.453458,6334,1,6334,6334,6334
26,70,2.48452,1,2.48452,2.48452,2.48452,26073,1,26073,26073,26073
26,70,9.38299,1,9.38299,9.38299,9.38299,127010,1,127010,127010,127010
26,70,4.35669,1,4.35669,4.35669,4.35669,50912,1,50912,50912,50912
26,70,2.53164,1,2.53164,2.53164,2.53164,30411,1,30411,30411,30411
26,70,0.837903,1,0.837903,0.837903,0.837903,8850,1,8850,8850,8850
26,70,4.98272,1,4.98272,4.98272,4.98272,65072,1,65072,65072,65072
26,70,4.06693,1,4.06693,4.06693,4.06693,53726,1,53726,53726,53726
26,70,0.557424,1,0.557424,0.557424,0.557424,5290,1,5290,5290,5290
26,70,3.02379,1,3.02379,3.02379,3.02379,37743,1,37743,37743,37743
26,70,0.645105,1,0.645105,0.645105,0.645105,7513,1,7513,7513,7513
26,70,2.33044,1,2.33044,2.33044,2.33044,28530,1,28530,28530,28530
26,70,2.19721,1,2.19721,2.19721,2.19721,26126,1,26126,26126,26126
26,70,4.17688,1,4.17688,4.17688,4.17688,53654,1,53654,53654,53654
26,70,0.172873,1,0.172873,0.172873,0.172873,2207,1,2207,2207,2207
26,70,1.25048,1,1.25048,1.25048,1.25048,14191,1,14191,14191,14191
26,70,8.09948,1,8.09948,8.09948,8.09948,100504,1,100504,100504,100504
26,70,1.85654,1,1.85654,1.85654,1.85654,20732,1,20732,20732,20732
26,70,0.839205,1,0.839205,0.839205,0.839205,10650,1,10650,10650,10650
26,70,0.917693,1,0.917693,0.917693,0.917693,11847,1,11847,11847,11847
26,70,3.67624,1,3.67624,3.67624,3.67624,37935,1,37935,37935,37935
26,70,5.41212,1,5.41212,5.41212,5.41212,62772,1,62772,62772,62772
26,70,0.783212,1,0.783212,0.783212,0.783212,9156,1,9156,9156,9156
26,70,4.32181,1,4.32181,4.32181,4.32181,53696,1,53696,53696,53696
26,70,4.11416,1,4.11416,4.11416,4.11416,58311,1,58311,58311,58311
26,70,2.82504,1,2.82504,2.82504,2.82504,35816,1,35816,35816,35816
26,70,8.2585,1,8.2585,8.2585,8.2585,103564,1,103564,103564,103564
