n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
22,80,0.412494,1,0.412494,0.412494,0.412494,1837,1,1837,1837,1837
22,80,0.0998178,1,0.0998178,0.0998178,0.0998178,331,1,331,331,331
22,80,0.0271172,1,0.0271172,0.0271172,0.0271172,87,1,87,87,87
22,80,0.0134871,1,0.0134871,0.0134871,0.0134871,41,1,41,41,41
22,80,0.0288258,1,0.0288258,0.0288258,0.0288258,93,1,93,93,93
22,80,0.637953,1,0.637953,0.637953,0.637953,2131,1,2131,2131,2131
22,80,0.906565,1,0.906565,0.906565,0.906565,4279,1,4279,4279,4279
22,80,0.324897,1,0.324897,0.324897,0.324897,1215,1,1215,1215,1215
22,80,0.216577,1,0.216577,0.216577,0.216577,849,1,849,849,849
22,80,0.00105951,1,0.00105951,0.00105951,0.00105951,1,1,1,1,1
22,80,0.021486,1,0.021486,0.021486,0.021486,55,1,55,55,55
22,80,0.00123039,1,0.00123039,0.00123039,0.00123039,1,1,1,1,1
22,80,0.00114756,1,0.00114756,0.00114756,0.00114756,1,1,1,1,1
22,80,0.144481,1,0.144481,0.144481,0.144481,443,1,443,443,443
22,80,0.494793,1,0.494793,0.494793,0.494793,1783,1,1783,1783,1783
22,80,0.0805185,1,0.0805185,0.0805185,0.0805185,325,1,325,325,325
22,80,0.011991,1,0.011991,0.011991,0.011991,33,1,33,33,33
22,80,1.01753,1,1.01753,1.01753,1.01753,3943,1,3943,3943,3943
22,80,0.35048,1,0.35048,0.35048,0.35048,1389,1,1389,1389,1389
22,80,0.0587454,1,0.0587454,0.0587454,0.0587454,161,1,161,161,161
22,80,0.0101606,1,0.0101606,0.0101606,0.0101606,25,1,25,25,25
22,80,0.0558335,1,0.0558335,0.0558335,0.0558335,173,1,173,173,173
22,80,0.443771,1,0.443771,0.443771,0.443771,1323,1,1323,1323,1323
22,80,0.0010649,1,0.0010649,0.0010649,0.0010649,1,1,1,1,1
22,80,2.79267,1,2.79267,2.79267,2.79267,12685,1,12685,12685,12685
22,80,0.149861,1,0.149861,0.149861,0.149861,617,1,617,617,617
22,80,0.010489,1,0.010489,0.010489,0.010489,27,1,27,27,27
22,80,0.24071,1,0.24071,0.24071,0.24071,905,1,905,905,905
22,80,0.0500396,1,0.0500396,0.0500396,0.0500396,147,1,147,147,147
22,80,0.0158671,1,0.0158671,0.0158671,0.0158671,51,1,51,51,51
22,80,0.0997126,1,0.0997126,0.0997126,0.0997126,489,1,489,489,489
22,80,0.0450757,1,0.0450757,0.0450757,0.0450757,167,1,167,167,167
22,80,0.0468951,1,0.0468951,0.0468951,0.0468951,147,1,147,147,147
22,80,0.354044,1,0.354044,0.354044,0.354044,1615,1,1615,1615,1615
22,80,0.241857,1,0.241857,0.241857,0.241857,841,1,841,841,841
22,80,0.00386001,1,0.00386001,0.00386001,0.00386001,9,1,9,9,9
