n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
10,40,0.000162978,1,0.000162978,0.000162978,0.000162978,1,1,1,1,1
10,40,0.00292597,1,0.00292597,0.00292597,0.00292597,93,1,93,93,93
10,40,0.000109341,1,0.000109341,0.000109341,0.000109341,1,1,1,1,1
10,40,0.000449572,1,0.000449572,0.000449572,0.000449572,7,1,7,7,7
10,40,0.000521706,1,0.000521706,0.000521706,0.000521706,13,1,13,13,13
10,40,9.75e-05,1,9.75e-05,9.75e-05,9.75e-05,1,1,1,1,1
10,40,0.00355445,1,0.00355445,0.00355445,0.00355445,81,1,81,81,81
10,40,0.000419195,1,0.000419195,0.000419195,0.000419195,7,1,7,7,7
10,40,0.000121413,1,0.000121413,0.000121413,0.000121413,1,1,1,1,1
10,40,0.000130372,1,0.000130372,0.000130372,0.000130372,1,1,1,1,1
10,40,0.000117985,1,0.000117985,0.000117985,0.000117985,1,1,1,1,1
10,40,0.000372843,1,0.000372843,0.000372843,0.000372843,7,1,7,7,7
10,40,9.7444e-05,1,9.7444e-05,9.7444e-05,9.7444e-05,1,1,1,1,1
10,40,9.0296e-05,1,9.0296e-05,9.0296e-05,9.0296e-05,1,1,1,1,1
10,40,0.000619078,1,0.000619078,0.000619078,0.000619078,11,1,11,11,11
10,40,0.000110153,1,0.000110153,0.000110153,0.000110153,1,1,1,1,1
10,40,8.2528e-05,1,8.2528e-05,8.2528e-05,8.2528e-05,1,1,1,1,1
10,40,0.000119943,1,0.000119943,0.000119943,0.000119943,1,1,1,1,1
10,40,9.976e-05,1,9.976e-05,9.976e-05,9.976e-05,1,1,1,1,1
10,40,8.1344e-05,1,8.1344e-05,8.1344e-05,8.1344e-05,1,1,1,1,1
10,40,8.6925e-05,1,8.6925e-05,8.6925e-05,8.6925e-05,1,1,1,1,1
10,40,0.00822452,1,0.00822452,0.00822452,0.00822452,183,1,183,183,183
10,40,0.000622698,1,0.000622698,0.000622698,0.000622698,11,1,11,11,11
10,40,8.1732e-05,1,8.1732e-05,8.1732e-05,8.1732e-05,1,1,1,1,1
10,40,0.000160311,1,0.000160311,0.000160311,0.000160311,1,1,1,1,1
10,40,0.000109934,1,0.000109934,0.000109934,0.000109934,1,1,1,1,1
10,40,0.00600995,1,0.00600995,0.00600995,0.00600995,137,1,137,137,137
10,40,0.00162885,1,0.00162885,0.00162885,0.00162885,33,1,33,33,33
10,40,0.00196001,1,0.00196001,0.00196001,0.00196001,37,1,37,37,37
10,40,9.2209e-05,1,9.2209e-05,9.2209e-05,9.2209e-05,1,1,1,1,1
10,40,0.000183586,1,0.000183586,0.000183586,0.000183586,3,1,3,3,3
10,40,8.4049e-05,1,8.4049e-05,8.4049e-05,8.4049e-05,1,1,1,1,1
10,40,0.000869553,1,0.000869553,0.000869553,0.000869553,15,1,15,15,15
10,40,8.7599e-05,1,8.7599e-05,8.7599e-05,8.7599e-05,1,1,1,1,1
10,40,0.000116136,1,0.000116136,0.000116136,0.000116136,1,1,1,1,1
10,40,0.000743502,1,0.000743502,0.000743502,0.000743502,13,1,13,13,13
10,40,0.000101548,1,0.000101548,0.000101548,0.000101548,1,1,1,1,1
10,40,0.000113833,1,0.000113833,0.000113833,0.000113833,1,1,1,1,1
10,40,8.9828e-05,1,8.9828e-05,8.9828e-05,8.9828e-05,1,1,1,1,1
10,40,0.000119349,1,0.000119349,0.000119349,0.000119349,1,1,1,1,1
10,40,0.000101475,1,0.000101475,0.000101475,0.000101475,1,1,1,1,1
10,40,8.6989e-05,1,8.6989e-05,8.6989e-05,8.6989e-05,1,1,1,1,1
10,40,0.000119532,1,0.000119532,0.000119532,0.000119532,1,1,1,1,1
10,40,0.000122925,1,0.000122925,0.000122925,0.000122925,1,1,1,1,1
10,40,0.00100556,1,0.00100556,0.00100556,0.00100556,17,1,17,17,17
10,40,8.6495e-05,1,8.6495e-05,8.6495e-05,8.6495e-05,1,1,1,1,1
10,40,0.00018462,1,0.00018462,0.00018462,0.00018462,3,1,3,3,3
10,40,0.000114697,1,0.000114697,0.000114697,0.000114697,1,1,1,1,1
10,40,0.000149867,1,0.000149867,0.000149867,0.000149867,1,1,1,1,1
10,40,0.000119699,1,0.000119699,0.000119699,0.000119699,1,1,1,1,1
10,40,0.000245121,1,0.000245121,0.000245121,0.000245121,3,1,3,3,3
10,40,9.6432e-05,1,9.6432e-05,9.6432e-05,9.6432e-05,1,1,1,1,1
10,40,0.0132826,1,0.0132826,0.0132826,0.0132826,307,1,307,307,307
10,40,9.6891e-05,1,9.6891e-05,9.6891e-05,9.6891e-05,1,1,1,1,1
10,40,8.8511e-05,1,8.8511e-05,8.8511e-05,8.8511e-05,1,1,1,1,1
10,40,0.000110921,1,0.000110921,0.000110921,0.000110921,1,1,1,1,1
10,40,0.000112618,1,0.000112618,0.000112618,0.000112618,1,1,1,1,1
10,40,0.000130841,1,0.000130841,0.000130841,0.000130841,1,1,1,1,1
10,40,0.000110856,1,0.000110856,0.000110856,0.000110856,1,1,1,1,1
10,40,0.000114506,1,0.000114506,0.000114506,0.000114506,1,1,1,1,1
10,40,0.00364115,1,0.00364115,0.00364115,0.00364115,91,1,91,91,91
10,40,0.00110593,1,0.00110593,0.00110593,0.00110593,21,1,21,21,21
10,40,0.000239927,1,0.000239927,0.000239927,0.000239927,3,1,3,3,3
10,40,0.00014249,1,0.00014249,0.00014249,0.00014249,1,1,1,1,1
10,40,8.8583e-05,1,8.8583e-05,8.8583e-05,8.8583e-05,1,1,1,1,1
