n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
22,60,0.557121,1,0.557121,0.557121,0.557121,2361,1,2361,2361,2361
22,60,2.17238,1,2.17238,2.17238,2.17238,10209,1,10209,10209,10209
22,60,0.131181,1,0.131181,0.131181,0.131181,535,1,535,535,535
22,60,0.918601,1,0.918601,0.918601,0.918601,4367,1,4367,4367,4367
22,60,0.0549037,1,0.0549037,0.0549037,0.0549037,239,1,239,239,239
22,60,0.0604135,1,0.0604135,0.0604135,0.0604135,349,1,349,349,349
22,60,1.2108,1,1.2108,1.2108,1.2108,5739,1,5739,5739,5739
22,60,0.910247,1,0.910247,0.910247,0.910247,4233,1,4233,4233,4233
22,60,0.0657121,1,0.0657121,0.0657121,0.0657121,273,1,273,273,273
22,60,0.000724083,1,0.000724083,0.000724083,0.000724083,1,1,1,1,1
22,60,0.0143858,1,0.0143858,0.0143858,0.0143858,57,1,57,57,57
22,60,0.000678343,1,0.000678343,0.000678343,0.000678343,1,1,1,1,1
22,60,0.69884,1,0.69884,0.69884,0.69884,4353,1,4353,4353,4353
22,60,0.257643,1,0.257643,0.257643,0.257643,1173,1,1173,1173,1173
22,60,1.89635,1,1.89635,1.89635,1.89635,8797,1,8797,8797,8797
22,60,0.000655054,1,0.000655054,0.000655054,0.000655054,1,1,1,1,1
22,60,0.000705175,1,0.000705175,0.000705175,0.000705175,1,1,1,1,1
22,60,16.4842,1,16.4842,16.4842,16.4842,96967,1,96967,96967,96967
22,60,0.0236274,1,0.0236274,0.0236274,0.0236274,91,1,91,91,91
22,60,1.1964,1,1.1964,1.1964,1.1964,5041,1,5041,5041,5041
22,60,0.353382,1,0.353382,0.353382,0.353382,1365,1,1365,1365,1365
22,60,0.332798,1,0.332798,0.332798,0.332798,1819,1,1819,1819,1819
22,60,2.49397,1,2.49397,2.49397,2.49397,11205,1,11205,11205,11205
22,60,13.9188,1,13.9188,13.9188,13.9188,73459,1,73459,73459,73459
22,60,1.03164,1,1.03164,1.03164,1.03164,5455,1,5455,5455,5455
22,60,0.21155,1,0.21155,0.21155,0.21155,1349,1,1349,1349,1349
22,60,8.37111,1,8.37111,8.37111,8.37111,46901,1,46901,46901,46901
22,60,27.5019,1,27.5019,27.5019,27.5019,177679,1,177679,177679,177679
22,60,0.0145156,1,0.0145156,0.0145156,0.0145156,55,1,55,55,55
22,60,0.000649795,1,0.000649795,0.000649795,0.000649795,1,1,1,1,1
22,60,3.06889,1,3.06889,3.06889,3.06889,15893,1,15893,15893,15893
22,60,2.39388,1,2.39388,2.39388,2.39388,11117,1,11117,11117,11117
22,60,0.0542206,1,0.0542206,0.0542206,0.0542206,225,1,225,225,225
