n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
24,90,0.0171474,1,0.0171474,0.0171474,0.0171474,39,1,39,39,39
24,90,0.00192914,1,0.00192914,0.00192914,0.00192914,1,1,1,1,1
24,90,0.00161215,1,0.00161215,0.00161215,0.00161215,1,1,1,1,1
24,90,0.067723,1,0.067723,0.067723,0.067723,187,1,187,187,187
24,90,0.00164486,1,0.00164486,0.00164486,0.00164486,1,1,1,1,1
24,90,0.0020683,1,0.0020683,0.0020683,0.0020683,1,1,1,1,1
24,90,0.00783089,1,0.00783089,0.00783089,0.00783089,17,1,17,17,17
24,90,0.0111646,1,0.0111646,0.0111646,0.0111646,19,1,19,19,19
24,90,0.00190708,1,0.00190708,0.00190708,0.00190708,1,1,1,1,1
24,90,0.00154821,1,0.00154821,0.00154821,0.00154821,1,1,1,1,1
24,90,0.0343653,1,0.0343653,0.0343653,0.0343653,85,1,85,85,85
24,90,0.00480046,1,0.00480046,0.00480046,0.00480046,7,1,7,7,7
24,90,0.00145341,1,0.00145341,0.00145341,0.00145341,1,1,1,1,1
24,90,0.0290395,1,0.0290395,0.0290395,0.0290395,67,1,67,67,67
24,90,0.00176229,1,0.00176229,0.00176229,0.00176229,1,1,1,1,1
24,90,0.00163973,1,0.00163973,0.00163973,0.00163973,1,1,1,1,1
24,90,0.00210783,1,0.00210783,0.00210783,0.00210783,1,1,1,1,1
24,90,0.00153928,1,0.00153928,0.00153928,0.00153928,1,1,1,1,1
24,90,0.0276421,1,0.0276421,0.0276421,0.0276421,61,1,61,61,61
24,90,0.0131377,1,0.0131377,0.0131377,0.0131377,27,1,27,27,27
24,90,0.00196725,1,0.00196725,0.00196725,0.00196725,1,1,1,1,1
24,90,0.210961,1,0.210961,0.210961,0.210961,549,1,549,549,549
24,90,0.0824284,1,0.0824284,0.0824284,0.0824284,201,1,201,201,201
24,90,0.00569184,1,0.00569184,0.00569184,0.00569184,9,1,9,9,9
24,90,0.0625148,1,0.0625148,0.0625148,0.0625148,199,1,199,199,199
24,90,0.0017713,1,0.0017713,0.0017713,0.0017713,1,1,1,1,1
24,90,0.0109626,1,0.0109626,0.0109626,0.0109626,19,1,19,19,19
24,90,0.00138694,1,0.00138694,0.00138694,0.00138694,1,1,1,1,1
24,90,0.00166454,1,0.00166454,0.00166454,0.00166454,1,1,1,1,1
24,90,0.0754785,1,0.0754785,0.0754785,0.0754785,177,1,177,177,177
24,90,0.00209558,1,0.00209558,0.00209558,0.00209558,1,1,1,1,1
