n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
8,10,0.0528044,1000,5.28044e-05,3.2782e-05,0.00127296,1300,1000,1.3,1,61
8,20,0.0782748,1000,7.82748e-05,3.5362e-05,0.000996028,1976,1000,1.976,1,51
8,30,0.107136,1000,0.000107136,3.8472e-05,0.00312218,2546,1000,2.546,1,113
8,40,0.128615,1000,0.000128615,4.5289e-05,0.00182304,2744,1000,2.744,1,65
8,50,0.142784,1000,0.000142784,4.886e-05,0.00174772,2726,1000,2.726,1,61
8,60,0.146064,1000,0.000146064,5.8534e-05,0.0021438,2286,1000,2.286,1,75
8,70,0.146995,1000,0.000146995,6.3435e-05,0.00147249,1708,1000,1.708,1,37
8,80,0.157648,1000,0.000157648,7.5861e-05,0.000978217,1288,1000,1.288,1,23
8,90,0.191557,1000,0.000191557,8.5391e-05,0.000594912,1036,1000,1.036,1,9
