n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
20,50,0.00043459,1,0.00043459,0.00043459,0.00043459,1,1,1,1,1
20,50,3.73447,1,3.73447,3.73447,3.73447,29979,1,29979,29979,29979
20,50,3.62148,1,3.62148,3.62148,3.62148,26225,1,26225,26225,26225
20,50,1.13528,1,1.13528,1.13528,1.13528,11687,1,11687,11687,11687
20,50,5.15243,1,5.15243,5.15243,5.15243,37129,1,37129,37129,37129
20,50,0.152465,1,0.152465,0.152465,0.152465,1051,1,1051,1051,1051
20,50,1.51148,1,1.51148,1.51148,1.51148,10099,1,10099,10099,10099
20,50,0.221252,1,0.221252,0.221252,0.221252,1401,1,1401,1401,1401
20,50,0.000382481,1,0.000382481,0.000382481,0.000382481,1,1,1,1,1
20,50,0.148712,1,0.148712,0.148712,0.148712,989,1,989,989,989
