n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
14,10,0.000144758,1,0.000144758,0.000144758,0.000144758,1,1,1,1,1
14,10,7.5298e-05,1,7.5298e-05,7.5298e-05,7.5298e-05,1,1,1,1,1
14,10,7.9568e-05,1,7.9568e-05,7.9568e-05,7.9568e-05,1,1,1,1,1
14,10,0.000134351,1,0.000134351,0.000134351,0.000134351,1,1,1,1,1
14,10,0.00716885,1,0.00716885,0.00716885,0.00716885,203,1,203,203,203
14,10,0.00742035,1,0.00742035,0.00742035,0.00742035,175,1,175,175,175
14,10,8.4094e-05,1,8.4094e-05,8.4094e-05,8.4094e-05,1,1,1,1,1
14,10,8.6144e-05,1,8.6144e-05,8.6144e-05,8.6144e-05,1,1,1,1,1
14,10,9.004e-05,1,9.004e-05,9.004e-05,9.004e-05,1,1,1,1,1
14,10,0.00182271,1,0.00182271,0.00182271,0.00182271,37,1,37,37,37
14,10,0.000108572,1,0.000108572,0.000108572,0.000108572,1,1,1,1,1
14,10,8.5446e-05,1,8.5446e-05,8.5446e-05,8.5446e-05,1,1,1,1,1
14,10,8.0785e-05,1,8.0785e-05,8.0785e-05,8.0785e-05,1,1,1,1,1
14,10,8.439e-05,1,8.439e-05,8.439e-05,8.439e-05,1,1,1,1,1
14,10,7.6503e-05,1,7.6503e-05,7.6503e-05,7.6503e-05,1,1,1,1,1
14,10,9.7785e-05,1,9.7785e-05,9.7785e-05,9.7785e-05,1,1,1,1,1
14,10,8.7671e-05,1,8.7671e-05,8.7671e-05,8.7671e-05,1,1,1,1,1
14,10,0.00338582,1,0.00338582,0.00338582,0.00338582,75,1,75,75,75
14,10,9.2512e-05,1,9.2512e-05,9.2512e-05,9.2512e-05,1,1,1,1,1
14,10,9.0407e-05,1,9.0407e-05,9.0407e-05,9.0407e-05,1,1,1,1,1
14,10,0.000122816,1,0.000122816,0.000122816,0.000122816,1,1,1,1,1
14,10,0.0114534,1,0.0114534,0.0114534,0.0114534,277,1,277,277,277
14,10,9.6141e-05,1,9.6141e-05,9.6141e-05,9.6141e-05,1,1,1,1,1
14,10,8.3565e-05,1,8.3565e-05,8.3565e-05,8.3565e-05,1,1,1,1,1
14,10,9.863e-05,1,9.863e-05,9.863e-05,9.863e-05,1,1,1,1,1
14,10,0.000115088,1,0.000115088,0.000115088,0.000115088,1,1,1,1,1
14,10,8.938e-05,1,8.938e-05,8.938e-05,8.938e-05,1,1,1,1,1
