n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
18,10,0.0562149,1,0.0562149,0.0562149,0.0562149,1061,1,1061,1061,1061
18,10,0.0288093,1,0.0288093,0.0288093,0.0288093,473,1,473,473,473
18,10,0.0045337,1,0.0045337,0.0045337,0.0045337,71,1,71,71,71
18,10,0.000128372,1,0.000128372,0.000128372,0.000128372,1,1,1,1,1
18,10,0.00659923,1,0.00659923,0.00659923,0.00659923,109,1,109,109,109
18,10,0.000131567,1,0.000131567,0.000131567,0.000131567,1,1,1,1,1
18,10,0.000158967,1,0.000158967,0.000158967,0.000158967,1,1,1,1,1
18,10,0.000133258,1,0.000133258,0.000133258,0.000133258,1,1,1,1,1
18,10,0.000462857,1,0.000462857,0.000462857,0.000462857,5,1,5,5,5
18,10,0.000134394,1,0.000134394,0.000134394,0.000134394,1,1,1,1,1
18,10,0.0994172,1,0.0994172,0.0994172,0.0994172,1693,1,1693,1693,1693
18,10,0.000162334,1,0.000162334,0.000162334,0.000162334,1,1,1,1,1
18,10,0.0898934,1,0.0898934,0.0898934,0.0898934,1449,1,1449,1449,1449
18,10,0.266691,1,0.266691,0.266691,0.266691,5225,1,5225,5225,5225
18,10,0.0662529,1,0.0662529,0.0662529,0.0662529,1143,1,1143,1143,1143
18,10,0.000131507,1,0.000131507,0.000131507,0.000131507,1,1,1,1,1
18,10,0.000174773,1,0.000174773,0.000174773,0.000174773,1,1,1,1,1
18,10,0.000136575,1,0.000136575,0.000136575,0.000136575,1,1,1,1,1
18,10,0.000169373,1,0.000169373,0.000169373,0.000169373,1,1,1,1,1
18,10,0.000172004,1,0.000172004,0.000172004,0.000172004,1,1,1,1,1
18,10,0.000130942,1,0.000130942,0.000130942,0.000130942,1,1,1,1,1
18,10,0.000143062,1,0.000143062,0.000143062,0.000143062,1,1,1,1,1
18,10,0.00584343,1,0.00584343,0.00584343,0.00584343,95,1,95,95,95
18,10,0.000138796,1,0.000138796,0.000138796,0.000138796,1,1,1,1,1
18,10,0.000147738,1,0.000147738,0.000147738,0.000147738,1,1,1,1,1
18,10,0.000164161,1,0.000164161,0.000164161,0.000164161,1,1,1,1,1
18,10,0.000134496,1,0.000134496,0.000134496,0.000134496,1,1,1,1,1
18,10,0.0165588,1,0.0165588,0.0165588,0.0165588,249,1,249,249,249
18,10,0.000138485,1,0.000138485,0.000138485,0.000138485,1,1,1,1,1
18,10,0.00743139,1,0.00743139,0.00743139,0.00743139,115,1,115,115,115
18,10,0.0133953,1,0.0133953,0.0133953,0.0133953,217,1,217,217,217
18,10,0.000179701,1,0.000179701,0.000179701,0.000179701,1,1,1,1,1
18,10,0.000144718,1,0.000144718,0.000144718,0.000144718,1,1,1,1,1
18,10,0.000222458,1,0.000222458,0.000222458,0.000222458,1,1,1,1,1
18,10,0.000132615,1,0.000132615,0.000132615,0.000132615,1,1,1,1,1
18,10,0.00269852,1,0.00269852,0.00269852,0.00269852,45,1,45,45,45
18,10,0.000179187,1,0.000179187,0.000179187,0.000179187,1,1,1,1,1
18,10,35.0099,1,35.0099,35.0099,35.0099,640109,1,640109,640109,640109
18,10,0.000123252,1,0.000123252,0.000123252,0.000123252,1,1,1,1,1
18,10,0.000115895,1,0.000115895,0.000115895,0.000115895,1,1,1,1,1
18,10,0.000195243,1,0.000195243,0.000195243,0.000195243,1,1,1,1,1
18,10,0.0513788,1,0.0513788,0.0513788,0.0513788,875,1,875,875,875
18,10,0.000157333,1,0.000157333,0.000157333,0.000157333,1,1,1,1,1
18,10,0.0329267,1,0.0329267,0.0329267,0.0329267,613,1,613,613,613
18,10,0.000130567,1,0.000130567,0.000130567,0.000130567,1,1,1,1,1
18,10,0.000172139,1,0.000172139,0.000172139,0.000172139,1,1,1,1,1
18,10,0.000126555,1,0.000126555,0.000126555,0.000126555,1,1,1,1,1
18,10,0.000121468,1,0.000121468,0.000121468,0.000121468,1,1,1,1,1
18,10,0.000150445,1,0.000150445,0.000150445,0.000150445,1,1,1,1,1
18,10,0.0983101,1,0.0983101,0.0983101,0.0983101,1717,1,1717,1717,1717
18,10,0.000191533,1,0.000191533,0.000191533,0.000191533,1,1,1,1,1
18,10,0.00013146,1,0.00013146,0.00013146,0.00013146,1,1,1,1,1
18,10,0.00422166,1,0.00422166,0.00422166,0.00422166,71,1,71,71,71
18,10,0.000161865,1,0.000161865,0.000161865,0.000161865,1,1,1,1,1
18,10,0.000200651,1,0.000200651,0.000200651,0.000200651,1,1,1,1,1
18,10,0.000147877,1,0.000147877,0.000147877,0.000147877,1,1,1,1,1
18,10,0.000169924,1,0.000169924,0.000169924,0.000169924,1,1,1,1,1
18,10,0.000190095,1,0.000190095,0.000190095,0.000190095,1,1,1,1,1
18,10,0.0207385,1,0.0207385,0.0207385,0.0207385,411,1,411,411,411
18,10,0.00014794,1,0.00014794,0.00014794,0.00014794,1,1,1,1,1
