n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
11,70,0.000323527,1,0.000323527,0.000323527,0.000323527,1,1,1,1,1
11,70,0.000295883,1,0.000295883,0.000295883,0.000295883,1,1,1,1,1
11,70,0.00158234,1,0.00158234,0.00158234,0.00158234,19,1,19,19,19
11,70,0.000240273,1,0.000240273,0.000240273,0.000240273,1,1,1,1,1
11,70,0.00032944,1,0.00032944,0.00032944,0.00032944,1,1,1,1,1
11,70,0.000195556,1,0.000195556,0.000195556,0.000195556,1,1,1,1,1
11,70,0.000200468,1,0.000200468,0.000200468,0.000200468,1,1,1,1,1
11,70,0.000195019,1,0.000195019,0.000195019,0.000195019,1,1,1,1,1
11,70,0.000185193,1,0.000185193,0.000185193,0.000185193,1,1,1,1,1
11,70,0.000202854,1,0.000202854,0.000202854,0.000202854,1,1,1,1,1
11,70,0.000220131,1,0.000220131,0.000220131,0.000220131,1,1,1,1,1
11,70,0.000236767,1,0.000236767,0.000236767,0.000236767,1,1,1,1,1
11,70,0.00824437,1,0.00824437,0.00824437,0.00824437,113,1,113,113,113
11,70,0.000261924,1,0.000261924,0.000261924,0.000261924,1,1,1,1,1
11,70,0.00165883,1,0.00165883,0.00165883,0.00165883,21,1,21,21,21
11,70,0.000241381,1,0.000241381,0.000241381,0.000241381,1,1,1,1,1
11,70,0.000742907,1,0.000742907,0.000742907,0.000742907,7,1,7,7,7
11,70,0.000184751,1,0.000184751,0.000184751,0.000184751,1,1,1,1,1
11,70,0.000303788,1,0.000303788,0.000303788,0.000303788,1,1,1,1,1
11,70,0.000408382,1,0.000408382,0.000408382,0.000408382,3,1,3,3,3
11,70,0.000236106,1,0.000236106,0.000236106,0.000236106,1,1,1,1,1
11,70,0.00115349,1,0.00115349,0.00115349,0.00115349,13,1,13,13,13
11,70,0.00133386,1,0.00133386,0.00133386,0.00133386,15,1,15,15,15
11,70,0.000227366,1,0.000227366,0.000227366,0.000227366,1,1,1,1,1
11,70,0.000447067,1,0.000447067,0.000447067,0.000447067,3,1,3,3,3
11,70,0.00204178,1,0.00204178,0.00204178,0.00204178,21,1,21,21,21
11,70,0.000190966,1,0.000190966,0.000190966,0.000190966,1,1,1,1,1
11,70,0.000258374,1,0.000258374,0.000258374,0.000258374,1,1,1,1,1
11,70,0.000183843,1,0.000183843,0.000183843,0.000183843,1,1,1,1,1
11,70,0.000183801,1,0.000183801,0.000183801,0.000183801,1,1,1,1,1
11,70,0.000319839,1,0.000319839,0.000319839,0.000319839,1,1,1,1,1
11,70,0.000154433,1,0.000154433,0.000154433,0.000154433,1,1,1,1,1
11,70,0.0067046,1,0.0067046,0.0067046,0.0067046,99,1,99,99,99
11,70,0.000217343,1,0.000217343,0.000217343,0.000217343,1,1,1,1,1
11,70,0.000208905,1,0.000208905,0.000208905,0.000208905,1,1,1,1,1
11,70,0.00177979,1,0.00177979,0.00177979,0.00177979,25,1,25,25,25
11,70,0.000332855,1,0.000332855,0.000332855,0.000332855,3,1,3,3,3
11,70,0.000190804,1,0.000190804,0.000190804,0.000190804,1,1,1,1,1
11,70,0.000985694,1,0.000985694,0.000985694,0.000985694,9,1,9,9,9
11,70,0.000239902,1,0.000239902,0.000239902,0.000239902,1,1,1,1,1
11,70,0.000262418,1,0.000262418,0.000262418,0.000262418,1,1,1,1,1
11,70,0.000239185,1,0.000239185,0.000239185,0.000239185,1,1,1,1,1
11,70,0.00224715,1,0.00224715,0.00224715,0.00224715,25,1,25,25,25
11,70,0.000317496,1,0.000317496,0.000317496,0.000317496,1,1,1,1,1
11,70,0.000280409,1,0.000280409,0.000280409,0.000280409,1,1,1,1,1
11,70,0.00128775,1,0.00128775,0.00128775,0.00128775,15,1,15,15,15
11,70,0.000201867,1,0.000201867,0.000201867,0.000201867,1,1,1,1,1
11,70,0.00024448,1,0.00024448,0.00024448,0.00024448,1,1,1,1,1
11,70,0.00028239,1,0.00028239,0.00028239,0.00028239,1,1,1,1,1
11,70,0.000202617,1,0.000202617,0.000202617,0.000202617,1,1,1,1,1
11,70,0.000167035,1,0.000167035,0.000167035,0.000167035,1,1,1,1,1
11,70,0.000242404,1,0.000242404,0.000242404,0.000242404,1,1,1,1,1
11,70,0.00271459,1,0.00271459,0.00271459,0.00271459,37,1,37,37,37
11,70,0.000243042,1,0.000243042,0.000243042,0.000243042,1,1,1,1,1
11,70,0.00123098,1,0.00123098,0.00123098,0.00123098,13,1,13,13,13
11,70,0.000232296,1,0.000232296,0.000232296,0.000232296,1,1,1,1,1
11,70,0.000229471,1,0.000229471,0.000229471,0.000229471,1,1,1,1,1
11,70,0.000234515,1,0.000234515,0.000234515,0.000234515,1,1,1,1,1
11,70,0.000225372,1,0.000225372,0.000225372,0.000225372,1,1,1,1,1
11,70,0.00112218,1,0.00112218,0.00112218,0.00112218,15,1,15,15,15
11,70,0.000221296,1,0.000221296,0.000221296,0.000221296,1,1,1,1,1
11,70,0.000173343,1,0.000173343,0.000173343,0.000173343,1,1,1,1,1
11,70,0.000288887,1,0.000288887,0.000288887,0.000288887,1,1,1,1,1
11,70,0.000246644,1,0.000246644,0.000246644,0.000246644,1,1,1,1,1
11,70,0.000170587,1,0.000170587,0.000170587,0.000170587,1,1,1,1,1
11,70,0.000202088,1,0.000202088,0.000202088,0.000202088,1,1,1,1,1
11,70,0.000606322,1,0.000606322,0.000606322,0.000606322,5,1,5,5,5
11,70,0.000224728,1,0.000224728,0.000224728,0.000224728,1,1,1,1,1
11,70,0.000281224,1,0.000281224,0.000281224,0.000281224,1,1,1,1,1
11,70,0.000239548,1,0.000239548,0.000239548,0.000239548,1,1,1,1,1
11,70,0.000223917,1,0.000223917,0.000223917,0.000223917,1,1,1,1,1
11,70,0.000366255,1,0.000366255,0.000366255,0.000366255,3,1,3,3,3
11,70,0.000608247,1,0.000608247,0.000608247,0.000608247,5,1,5,5,5
11,70,0.000167705,1,0.000167705,0.000167705,0.000167705,1,1,1,1,1
11,70,0.000140073,1,0.000140073,0.000140073,0.000140073,1,1,1,1,1
11,70,0.00110374,1,0.00110374,0.00110374,0.00110374,11,1,11,11,11
11,70,0.00082523,1,0.00082523,0.00082523,0.00082523,9,1,9,9,9
11,70,0.000239579,1,0.000239579,0.000239579,0.000239579,1,1,1,1,1
11,70,0.000172949,1,0.000172949,0.000172949,0.000172949,1,1,1,1,1
