n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
21,10,0.416523,1,0.416523,0.416523,0.416523,6649,1,6649,6649,6649
21,10,0.000196715,1,0.000196715,0.000196715,0.000196715,1,1,1,1,1
21,10,0.00442576,1,0.00442576,0.00442576,0.00442576,55,1,55,55,55
21,10,0.000213723,1,0.000213723,0.000213723,0.000213723,1,1,1,1,1
21,10,0.000190461,1,0.000190461,0.000190461,0.000190461,1,1,1,1,1
21,10,0.000926206,1,0.000926206,0.000926206,0.000926206,11,1,11,11,11
21,10,0.000197398,1,0.000197398,0.000197398,0.000197398,1,1,1,1,1
21,10,0.000265868,1,0.000265868,0.000265868,0.000265868,1,1,1,1,1
21,10,0.197432,1,0.197432,0.197432,0.197432,2857,1,2857,2857,2857
21,10,0.000190092,1,0.000190092,0.000190092,0.000190092,1,1,1,1,1
21,10,0.000336372,1,0.000336372,0.000336372,0.000336372,3,1,3,3,3
21,10,0.0750216,1,0.0750216,0.0750216,0.0750216,1101,1,1101,1101,1101
21,10,0.224619,1,0.224619,0.224619,0.224619,3319,1,3319,3319,3319
21,10,0.000213281,1,0.000213281,0.000213281,0.000213281,1,1,1,1,1
21,10,0.398734,1,0.398734,0.398734,0.398734,6665,1,6665,6665,6665
21,10,0.00980176,1,0.00980176,0.00980176,0.00980176,135,1,135,135,135
21,10,0.436823,1,0.436823,0.436823,0.436823,6989,1,6989,6989,6989
21,10,0.132179,1,0.132179,0.132179,0.132179,1953,1,1953,1953,1953
21,10,0.000214214,1,0.000214214,0.000214214,0.000214214,1,1,1,1,1
21,10,0.000423528,1,0.000423528,0.000423528,0.000423528,3,1,3,3,3
21,10,0.000149219,1,0.000149219,0.000149219,0.000149219,1,1,1,1,1
21,10,0.10539,1,0.10539,0.10539,0.10539,1705,1,1705,1705,1705
21,10,532.387,1,532.387,532.387,532.387,8066445,1,8.06644e+06,8066445,8066445
21,10,0.965406,1,0.965406,0.965406,0.965406,14865,1,14865,14865,14865
21,10,0.130791,1,0.130791,0.130791,0.130791,1797,1,1797,1797,1797
21,10,0.000274542,1,0.000274542,0.000274542,0.000274542,1,1,1,1,1
21,10,0.000233062,1,0.000233062,0.000233062,0.000233062,1,1,1,1,1
21,10,0.239272,1,0.239272,0.239272,0.239272,3529,1,3529,3529,3529
21,10,0.000182091,1,0.000182091,0.000182091,0.000182091,1,1,1,1,1
21,10,0.000170013,1,0.000170013,0.000170013,0.000170013,1,1,1,1,1
21,10,0.000228751,1,0.000228751,0.000228751,0.000228751,1,1,1,1,1
21,10,0.000167237,1,0.000167237,0.000167237,0.000167237,1,1,1,1,1
21,10,0.000208866,1,0.000208866,0.000208866,0.000208866,1,1,1,1,1
21,10,0.0616867,1,0.0616867,0.0616867,0.0616867,927,1,927,927,927
21,10,0.00021824,1,0.00021824,0.00021824,0.00021824,1,1,1,1,1
21,10,0.000191098,1,0.000191098,0.000191098,0.000191098,1,1,1,1,1
21,10,4.28819,1,4.28819,4.28819,4.28819,71995,1,71995,71995,71995
21,10,0.000180107,1,0.000180107,0.000180107,0.000180107,1,1,1,1,1
21,10,0.0847926,1,0.0847926,0.0847926,0.0847926,1163,1,1163,1163,1163
21,10,0.0301509,1,0.0301509,0.0301509,0.0301509,437,1,437,437,437
21,10,0.000235443,1,0.000235443,0.000235443,0.000235443,1,1,1,1,1
21,10,0.000228462,1,0.000228462,0.000228462,0.000228462,1,1,1,1,1
21,10,0.000154845,1,0.000154845,0.000154845,0.000154845,1,1,1,1,1
21,10,0.000172903,1,0.000172903,0.000172903,0.000172903,1,1,1,1,1
21,10,0.00629156,1,0.00629156,0.00629156,0.00629156,67,1,67,67,67
21,10,2.07018,1,2.07018,2.07018,2.07018,36133,1,36133,36133,36133
21,10,0.000666731,1,0.000666731,0.000666731,0.000666731,7,1,7,7,7
21,10,0.068852,1,0.068852,0.068852,0.068852,865,1,865,865,865
21,10,1.29958,1,1.29958,1.29958,1.29958,19143,1,19143,19143,19143
21,10,0.000227487,1,0.000227487,0.000227487,0.000227487,1,1,1,1,1
21,10,0.0747384,1,0.0747384,0.0747384,0.0747384,1069,1,1069,1069,1069
21,10,0.194487,1,0.194487,0.194487,0.194487,2273,1,2273,2273,2273
21,10,0.0281969,1,0.0281969,0.0281969,0.0281969,369,1,369,369,369
21,10,3.12735,1,3.12735,3.12735,3.12735,37079,1,37079,37079,37079
21,10,0.00015585,1,0.00015585,0.00015585,0.00015585,1,1,1,1,1
21,10,0.000154596,1,0.000154596,0.000154596,0.000154596,1,1,1,1,1
21,10,78.9259,1,78.9259,78.9259,78.9259,966535,1,966535,966535,966535
21,10,0.312175,1,0.312175,0.312175,0.312175,4881,1,4881,4881,4881
21,10,8.38733,1,8.38733,8.38733,8.38733,136865,1,136865,136865,136865
21,10,0.000182461,1,0.000182461,0.000182461,0.000182461,1,1,1,1,1
21,10,0.0995236,1,0.0995236,0.0995236,0.0995236,1325,1,1325,1325,1325
21,10,0.000220969,1,0.000220969,0.000220969,0.000220969,1,1,1,1,1
21,10,0.00683282,1,0.00683282,0.00683282,0.00683282,77,1,77,77,77
21,10,0.000208748,1,0.000208748,0.000208748,0.000208748,1,1,1,1,1
21,10,0.00213024,1,0.00213024,0.00213024,0.00213024,23,1,23,23,23
21,10,0.000375941,1,0.000375941,0.000375941,0.000375941,3,1,3,3,3
21,10,0.000180789,1,0.000180789,0.000180789,0.000180789,1,1,1,1,1
21,10,0.000155725,1,0.000155725,0.000155725,0.000155725,1,1,1,1,1
