n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
24,20,1.75755,1,1.75755,1.75755,1.75755,16971,1,16971,16971,16971
24,20,0.104379,1,0.104379,0.104379,0.104379,843,1,843,843,843
24,20,9.46671,1,9.46671,9.46671,9.46671,99377,1,99377,99377,99377
24,20,1.08465,1,1.08465,1.08465,1.08465,9379,1,9379,9379,9379
24,20,7.13491,1,7.13491,7.13491,7.13491,66953,1,66953,66953,66953
24,20,0.000270786,1,0.000270786,0.000270786,0.000270786,1,1,1,1,1
24,20,4.16795,1,4.16795,4.16795,4.16795,39715,1,39715,39715,39715
24,20,0.000387503,1,0.000387503,0.000387503,0.000387503,1,1,1,1,1
24,20,0.000313553,1,0.000313553,0.000313553,0.000313553,1,1,1,1,1
24,20,15.1979,1,15.1979,15.1979,15.1979,147517,1,147517,147517,147517
24,20,32.8983,1,32.8983,32.8983,32.8983,356481,1,356481,356481,356481
24,20,1.30678,1,1.30678,1.30678,1.30678,14373,1,14373,14373,14373
24,20,0.00243358,1,0.00243358,0.00243358,0.00243358,19,1,19,19,19
24,20,0.908515,1,0.908515,0.908515,0.908515,8433,1,8433,8433,8433
24,20,800.106,1,800.106,800.106,800.106,6818167,1,6.81817e+06,6818167,6818167
24,20,4.37345,1,4.37345,4.37345,4.37345,39753,1,39753,39753,39753
24,20,20.6529,1,20.6529,20.6529,20.6529,180595,1,180595,180595,180595
24,20,33.8688,1,33.8688,33.8688,33.8688,356379,1,356379,356379,356379
24,20,1.91057,1,1.91057,1.91057,1.91057,17715,1,17715,17715,17715
24,20,3.84841,1,3.84841,3.84841,3.84841,38709,1,38709,38709,38709
24,20,13.8232,1,13.8232,13.8232,13.8232,133065,1,133065,133065,133065
24,20,6548.97,1,6548.97,6548.97,6548.97,63118745,1,6.31187e+07,63118745,63118745
24,20,0.000267899,1,0.000267899,0.000267899,0.000267899,1,1,1,1,1
24,20,1.71701,1,1.71701,1.71701,1.71701,14067,1,14067,14067,14067
24,20,0.982368,1,0.982368,0.982368,0.982368,8029,1,8029,8029,8029
24,20,0.605785,1,0.605785,0.605785,0.605785,5713,1,5713,5713,5713
24,20,9099.45,1,9099.45,9099.45,9099.45,86244411,1,8.62444e+07,86244411,86244411
24,20,9.21796,1,9.21796,9.21796,9.21796,89313,1,89313,89313,89313
24,20,29.4223,1,29.4223,29.4223,29.4223,273009,1,273009,273009,273009
24,20,1061.27,1,1061.27,1061.27,1061.27,10277473,1,1.02775e+07,10277473,10277473
24,20,0.000309473,1,0.000309473,0.000309473,0.000309473,1,1,1,1,1
24,20,3339.11,1,3339.11,3339.11,3339.11,28811095,1,2.88111e+07,28811095,28811095
24,20,0.0362666,1,0.0362666,0.0362666,0.0362666,267,1,267,267,267
24,20,0.671811,1,0.671811,0.671811,0.671811,5293,1,5293,5293,5293
24,20,3.04431,1,3.04431,3.04431,3.04431,23339,1,23339,23339,23339
24,20,0.00173507,1,0.00173507,0.00173507,0.00173507,11,1,11,11,11
24,20,0.502898,1,0.502898,0.502898,0.502898,3959,1,3959,3959,3959
24,20,2.5371,1,2.5371,2.5371,2.5371,20605,1,20605,20605,20605
24,20,7.43928,1,7.43928,7.43928,7.43928,78613,1,78613,78613,78613
24,20,0.135806,1,0.135806,0.135806,0.135806,1035,1,1035,1035,1035
24,20,0.537046,1,0.537046,0.537046,0.537046,4625,1,4625,4625,4625
24,20,1036.44,1,1036.44,1036.44,1036.44,9831003,1,9.831e+06,9831003,9831003
24,20,0.000305652,1,0.000305652,0.000305652,0.000305652,1,1,1,1,1
24,20,0.000376486,1,0.000376486,0.000376486,0.000376486,1,1,1,1,1
24,20,0.142113,1,0.142113,0.142113,0.142113,1201,1,1201,1201,1201
24,20,0.000250608,1,0.000250608,0.000250608,0.000250608,1,1,1,1,1
24,20,18.4607,1,18.4607,18.4607,18.4607,208229,1,208229,208229,208229
24,20,2929.73,1,2929.73,2929.73,2929.73,28968057,1,2.89681e+07,28968057,28968057
24,20,0.0578379,1,0.0578379,0.0578379,0.0578379,471,1,471,471,471
24,20,0.495901,1,0.495901,0.495901,0.495901,4395,1,4395,4395,4395
24,20,0.000256323,1,0.000256323,0.000256323,0.000256323,1,1,1,1,1
24,20,61.5779,1,61.5779,61.5779,61.5779,601609,1,601609,601609,601609
24,20,18.2169,1,18.2169,18.2169,18.2169,198103,1,198103,198103,198103
24,20,4.2362,1,4.2362,4.2362,4.2362,38111,1,38111,38111,38111
24,20,355.207,1,355.207,355.207,355.207,3903393,1,3.90339e+06,3903393,3903393
24,20,23.0766,1,23.0766,23.0766,23.0766,239513,1,239513,239513,239513
24,20,0.000303595,1,0.000303595,0.000303595,0.000303595,1,1,1,1,1
24,20,29.9523,1,29.9523,29.9523,29.9523,315025,1,315025,315025,315025
24,20,0.00977576,1,0.00977576,0.00977576,0.00977576,73,1,73,73,73
24,20,23.7507,1,23.7507,23.7507,23.7507,248659,1,248659,248659,248659
24,20,917.792,1,917.792,917.792,917.792,8950137,1,8.95014e+06,8950137,8950137
24,20,11.7807,1,11.7807,11.7807,11.7807,112819,1,112819,112819,112819
24,20,0.00029939,1,0.00029939,0.00029939,0.00029939,1,1,1,1,1
24,20,0.000295102,1,0.000295102,0.000295102,0.000295102,1,1,1,1,1
24,20,1.47338,1,1.47338,1.47338,1.47338,13755,1,13755,13755,13755
24,20,0.000278537,1,0.000278537,0.000278537,0.000278537,1,1,1,1,1
