n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
5,70,7.3932e-05,1,7.3932e-05,7.3932e-05,7.3932e-05,1,1,1,1,1
5,70,3.9478e-05,1,3.9478e-05,3.9478e-05,3.9478e-05,1,1,1,1,1
5,70,4.6143e-05,1,4.6143e-05,4.6143e-05,4.6143e-05,1,1,1,1,1
5,70,7.0409e-05,1,7.0409e-05,7.0409e-05,7.0409e-05,1,1,1,1,1
5,70,3.9067e-05,1,3.9067e-05,3.9067e-05,3.9067e-05,1,1,1,1,1
5,70,4.8573e-05,1,4.8573e-05,4.8573e-05,4.8573e-05,1,1,1,1,1
5,70,4.0306e-05,1,4.0306e-05,4.0306e-05,4.0306e-05,1,1,1,1,1
5,70,4.0028e-05,1,4.0028e-05,4.0028e-05,4.0028e-05,1,1,1,1,1
5,70,4.1216e-05,1,4.1216e-05,4.1216e-05,4.1216e-05,1,1,1,1,1
5,70,4.0041e-05,1,4.0041e-05,4.0041e-05,4.0041e-05,1,1,1,1,1
5,70,3.3097e-05,1,3.3097e-05,3.3097e-05,3.3097e-05,1,1,1,1,1
5,70,3.6395e-05,1,3.6395e-05,3.6395e-05,3.6395e-05,1,1,1,1,1
5,70,3.8333e-05,1,3.8333e-05,3.8333e-05,3.8333e-05,1,1,1,1,1
5,70,4.039e-05,1,4.039e-05,4.039e-05,4.039e-05,1,1,1,1,1
5,70,4.5964e-05,1,4.5964e-05,4.5964e-05,4.5964e-05,1,1,1,1,1
5,70,3.9811e-05,1,3.9811e-05,3.9811e-05,3.9811e-05,1,1,1,1,1
5,70,3.8366e-05,1,3.8366e-05,3.8366e-05,3.8366e-05,1,1,1,1,1
5,70,3.9915e-05,1,3.9915e-05,3.9915e-05,3.9915e-05,1,1,1,1,1
5,70,3.9768e-05,1,3.9768e-05,3.9768e-05,3.9768e-05,1,1,1,1,1
5,70,3.785e-05,1,3.785e-05,3.785e-05,3.785e-05,1,1,1,1,1
5,70,3.96e-05,1,3.96e-05,3.96e-05,3.96e-05,1,1,1,1,1
5,70,4.8524e-05,1,4.8524e-05,4.8524e-05,4.8524e-05,1,1,1,1,1
5,70,4.5232e-05,1,4.5232e-05,4.5232e-05,4.5232e-05,1,1,1,1,1
5,70,4.5189e-05,1,4.5189e-05,4.5189e-05,4.5189e-05,1,1,1,1,1
5,70,4.3434e-05,1,4.3434e-05,4.3434e-05,4.3434e-05,1,1,1,1,1
5,70,3.4926e-05,1,3.4926e-05,3.4926e-05,3.4926e-05,1,1,1,1,1
5,70,4.058e-05,1,4.058e-05,4.058e-05,4.058e-05,1,1,1,1,1
5,70,4.8546e-05,1,4.8546e-05,4.8546e-05,4.8546e-05,1,1,1,1,1
5,70,3.1386e-05,1,3.1386e-05,3.1386e-05,3.1386e-05,1,1,1,1,1
5,70,4.851e-05,1,4.851e-05,4.851e-05,4.851e-05,1,1,1,1,1
5,70,4.048e-05,1,4.048e-05,4.048e-05,4.048e-05,1,1,1,1,1
5,70,3.831e-05,1,3.831e-05,3.831e-05,3.831e-05,1,1,1,1,1
5,70,4.3692e-05,1,4.3692e-05,4.3692e-05,4.3692e-05,1,1,1,1,1
5,70,3.5106e-05,1,3.5106e-05,3.5106e-05,3.5106e-05,1,1,1,1,1
5,70,3.2978e-05,1,3.2978e-05,3.2978e-05,3.2978e-05,1,1,1,1,1
5,70,3.2951e-05,1,3.2951e-05,3.2951e-05,3.2951e-05,1,1,1,1,1
5,70,3.4948e-05,1,3.4948e-05,3.4948e-05,3.4948e-05,1,1,1,1,1
5,70,3.0706e-05,1,3.0706e-05,3.0706e-05,3.0706e-05,1,1,1,1,1
