n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
20,80,289.521,1,289.521,289.521,289.521,121405,1,121405,121405,121405
20,80,43.2823,1,43.2823,43.2823,43.2823,43679,1,43679,43679,43679
20,80,75.2297,1,75.2297,75.2297,75.2297,55278,1,55278,55278,55278
20,80,82.8687,1,82.8687,82.8687,82.8687,63054,1,63054,63054,63054
20,80,197.929,1,197.929,197.929,197.929,91167,1,91167,91167,91167
20,80,104.009,1,104.009,104.009,104.009,62622,1,62622,62622,62622
20,80,65.8102,1,65.8102,65.8102,65.8102,49458,1,49458,49458,49458
20,80,100.266,1,100.266,100.266,100.266,74916,1,74916,74916,74916
20,80,176.783,1,176.783,176.783,176.783,93333,1,93333,93333,93333
20,80,112.697,1,112.697,112.697,112.697,66621,1,66621,66621,66621
20,80,71.4822,1,71.4822,71.4822,71.4822,51212,1,51212,51212,51212
20,80,338.245,1,338.245,338.245,338.245,116442,1,116442,116442,116442
20,80,370.739,1,370.739,370.739,370.739,130071,1,130071,130071,130071
20,80,72.0037,1,72.0037,72.0037,72.0037,54446,1,54446,54446,54446
20,80,377.36,1,377.36,377.36,377.36,138063,1,138063,138063,138063
20,80,157.592,1,157.592,157.592,157.592,89693,1,89693,89693,89693
20,80,1494.22,1,1494.22,1494.22,1494.22,262483,1,262483,262483,262483
20,80,218.499,1,218.499,218.499,218.499,96701,1,96701,96701,96701
20,80,85.7767,1,85.7767,85.7767,85.7767,62480,1,62480,62480,62480
20,80,328.989,1,328.989,328.989,328.989,124257,1,124257,124257,124257
20,80,502.061,1,502.061,502.061,502.061,156123,1,156123,156123,156123
20,80,232.864,1,232.864,232.864,232.864,103003,1,103003,103003,103003
20,80,49.4561,1,49.4561,49.4561,49.4561,45629,1,45629,45629,45629
20,80,380.058,1,380.058,380.058,380.058,122075,1,122075,122075,122075
20,80,419.738,1,419.738,419.738,419.738,140149,1,140149,140149,140149
20,80,111.564,1,111.564,111.564,111.564,67328,1,67328,67328,67328
20,80,121.65,1,121.65,121.65,121.65,68752,1,68752,68752,68752
20,80,234.505,1,234.505,234.505,234.505,101321,1,101321,101321,101321
20,80,389.9,1,389.9,389.9,389.9,130947,1,130947,130947,130947
20,80,1718,1,1718,1718,1718,296145,1,296145,296145,296145
20,80,38.6141,1,38.6141,38.6141,38.6141,42986,1,42986,42986,42986
20,80,25.9342,1,25.9342,25.9342,25.9342,33605,1,33605,33605,33605
20,80,252.399,1,252.399,252.399,252.399,98247,1,98247,98247,98247
20,80,369.491,1,369.491,369.491,369.491,121835,1,121835,121835,121835
20,80,172.395,1,172.395,172.395,172.395,96772,1,96772,96772,96772
20,80,278.228,1,278.228,278.228,278.228,123239,1,123239,123239,123239
20,80,1444.23,1,1444.23,1444.23,1444.23,262380,1,262380,262380,262380
20,80,332.583,1,332.583,332.583,332.583,131179,1,131179,131179,131179
20,80,148.444,1,148.444,148.444,148.444,82490,1,82490,82490,82490
20,80,58.7845,1,58.7845,58.7845,58.7845,55368,1,55368,55368,55368
20,80,90.9926,1,90.9926,90.9926,90.9926,57335,1,57335,57335,57335
20,80,25.8361,1,25.8361,25.8361,25.8361,32937,1,32937,32937,32937
20,80,320.734,1,320.734,320.734,320.734,136676,1,136676,136676,136676
20,80,621.972,1,621.972,621.972,621.972,168221,1,168221,168221,168221
20,80,72.4287,1,72.4287,72.4287,72.4287,55209,1,55209,55209,55209
20,80,602.007,1,602.007,602.007,602.007,173718,1,173718,173718,173718
20,80,9.42176,1,9.42176,9.42176,9.42176,21439,1,21439,21439,21439
20,80,63.4778,1,63.4778,63.4778,63.4778,53478,1,53478,53478,53478
20,80,196.775,1,196.775,196.775,196.775,100959,1,100959,100959,100959
20,80,100.949,1,100.949,100.949,100.949,61007,1,61007,61007,61007
20,80,113.611,1,113.611,113.611,113.611,70791,1,70791,70791,70791
20,80,521.83,1,521.83,521.83,521.83,160974,1,160974,160974,160974
20,80,187.467,1,187.467,187.467,187.467,94359,1,94359,94359,94359
20,80,104.164,1,104.164,104.164,104.164,66863,1,66863,66863,66863
20,80,118.27,1,118.27,118.27,118.27,73144,1,73144,73144,73144
20,80,147.957,1,147.957,147.957,147.957,85877,1,85877,85877,85877
20,80,27.4086,1,27.4086,27.4086,27.4086,32947,1,32947,32947,32947
20,80,499.818,1,499.818,499.818,499.818,161986,1,161986,161986,161986
20,80,412.345,1,412.345,412.345,412.345,134497,1,134497,134497,134497
20,80,157.577,1,157.577,157.577,157.577,88344,1,88344,88344,88344
