n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
19,10,20.6547,1000,0.0206547,0.000843421,0.164337,349673,1000,349.673,7,2024
19,20,249.234,1000,0.249234,0.00563167,3.3418,1659369,1000,1659.37,89,10486
19,30,1003.46,1000,1.00346,0.043001,10.0591,4541410,1000,4541.41,674,16951
19,40,3722.48,1000,3.72248,0.2014,34.7822,9485245,1000,9485.25,2022,36653
19,50,9986.13,1000,9.98613,0.44924,158.093,16474879,1000,16474.9,3218,92402
19,60,23021,1000,23.021,1.18991,192.654,26370890,1000,26370.9,5088,91225
19,70,56691.4,1000,56.6914,2.70727,765.087,41827475,1000,41827.5,8913,173529
19,80,115929,1000,115.929,1.92097,1579.06,62037673,1000,62037.7,8112,249279
19,90,200383,1000,200.383,4.07848,7099.01,83684898,1000,83684.9,12261,707569
