n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
5,40,6.2906e-05,1,6.2906e-05,6.2906e-05,6.2906e-05,3,1,3,3,3
5,40,0.000173172,1,0.000173172,0.000173172,0.000173172,17,1,17,17,17
5,40,6.0056e-05,1,6.0056e-05,6.0056e-05,6.0056e-05,3,1,3,3,3
5,40,0.000128741,1,0.000128741,0.000128741,0.000128741,10,1,10,10,10
5,40,0.000109214,1,0.000109214,0.000109214,0.000109214,10,1,10,10,10
5,40,0.00011056,1,0.00011056,0.00011056,0.00011056,10,1,10,10,10
5,40,6.9068e-05,1,6.9068e-05,6.9068e-05,6.9068e-05,5,1,5,5,5
5,40,8.3038e-05,1,8.3038e-05,8.3038e-05,8.3038e-05,6,1,6,6,6
5,40,6.0254e-05,1,6.0254e-05,6.0254e-05,6.0254e-05,3,1,3,3,3
5,40,0.000100928,1,0.000100928,0.000100928,0.000100928,6,1,6,6,6
5,40,6.8472e-05,1,6.8472e-05,6.8472e-05,6.8472e-05,3,1,3,3,3
5,40,0.000115111,1,0.000115111,0.000115111,0.000115111,10,1,10,10,10
5,40,6.8136e-05,1,6.8136e-05,6.8136e-05,6.8136e-05,4,1,4,4,4
5,40,6.1423e-05,1,6.1423e-05,6.1423e-05,6.1423e-05,4,1,4,4,4
5,40,6.1126e-05,1,6.1126e-05,6.1126e-05,6.1126e-05,4,1,4,4,4
5,40,0.000134837,1,0.000134837,0.000134837,0.000134837,13,1,13,13,13
5,40,0.000134301,1,0.000134301,0.000134301,0.000134301,14,1,14,14,14
5,40,0.000179008,1,0.000179008,0.000179008,0.000179008,16,1,16,16,16
5,40,8.2039e-05,1,8.2039e-05,8.2039e-05,8.2039e-05,6,1,6,6,6
5,40,9.1429e-05,1,9.1429e-05,9.1429e-05,9.1429e-05,5,1,5,5,5
5,40,6.5364e-05,1,6.5364e-05,6.5364e-05,6.5364e-05,3,1,3,3,3
5,40,6.9821e-05,1,6.9821e-05,6.9821e-05,6.9821e-05,3,1,3,3,3
5,40,5.8201e-05,1,5.8201e-05,5.8201e-05,5.8201e-05,1,1,1,1,1
5,40,7.0644e-05,1,7.0644e-05,7.0644e-05,7.0644e-05,4,1,4,4,4
5,40,8.069e-05,1,8.069e-05,8.069e-05,8.069e-05,3,1,3,3,3
5,40,8.6314e-05,1,8.6314e-05,8.6314e-05,8.6314e-05,6,1,6,6,6
5,40,6.8556e-05,1,6.8556e-05,6.8556e-05,6.8556e-05,3,1,3,3,3
5,40,0.000258845,1,0.000258845,0.000258845,0.000258845,29,1,29,29,29
5,40,0.000198305,1,0.000198305,0.000198305,0.000198305,16,1,16,16,16
5,40,0.000167607,1,0.000167607,0.000167607,0.000167607,10,1,10,10,10
5,40,0.000164148,1,0.000164148,0.000164148,0.000164148,10,1,10,10,10
5,40,0.00012882,1,0.00012882,0.00012882,0.00012882,6,1,6,6,6
5,40,0.000179257,1,0.000179257,0.000179257,0.000179257,10,1,10,10,10
5,40,0.000237453,1,0.000237453,0.000237453,0.000237453,16,1,16,16,16
5,40,0.000113217,1,0.000113217,0.000113217,0.000113217,10,1,10,10,10
5,40,0.000109965,1,0.000109965,0.000109965,0.000109965,10,1,10,10,10
5,40,0.000111436,1,0.000111436,0.000111436,0.000111436,10,1,10,10,10
5,40,8.735e-05,1,8.735e-05,8.735e-05,8.735e-05,6,1,6,6,6
5,40,6.9066e-05,1,6.9066e-05,6.9066e-05,6.9066e-05,4,1,4,4,4
5,40,7.1309e-05,1,7.1309e-05,7.1309e-05,7.1309e-05,5,1,5,5,5
5,40,7.5354e-05,1,7.5354e-05,7.5354e-05,7.5354e-05,5,1,5,5,5
5,40,6.389e-05,1,6.389e-05,6.389e-05,6.389e-05,3,1,3,3,3
5,40,0.000112595,1,0.000112595,0.000112595,0.000112595,10,1,10,10,10
5,40,0.000242625,1,0.000242625,0.000242625,0.000242625,29,1,29,29,29
5,40,0.000109497,1,0.000109497,0.000109497,0.000109497,10,1,10,10,10
5,40,6.4854e-05,1,6.4854e-05,6.4854e-05,6.4854e-05,4,1,4,4,4
5,40,6.4787e-05,1,6.4787e-05,6.4787e-05,6.4787e-05,4,1,4,4,4
5,40,5.7383e-05,1,5.7383e-05,5.7383e-05,5.7383e-05,3,1,3,3,3
5,40,6.017e-05,1,6.017e-05,6.017e-05,6.017e-05,3,1,3,3,3
5,40,8.3466e-05,1,8.3466e-05,8.3466e-05,8.3466e-05,3,1,3,3,3
5,40,0.000136261,1,0.000136261,0.000136261,0.000136261,10,1,10,10,10
5,40,6.3112e-05,1,6.3112e-05,6.3112e-05,6.3112e-05,3,1,3,3,3
5,40,0.000111573,1,0.000111573,0.000111573,0.000111573,10,1,10,10,10
5,40,0.00017561,1,0.00017561,0.00017561,0.00017561,16,1,16,16,16
5,40,6.7539e-05,1,6.7539e-05,6.7539e-05,6.7539e-05,5,1,5,5,5
5,40,7.2817e-05,1,7.2817e-05,7.2817e-05,7.2817e-05,5,1,5,5,5
5,40,6.3636e-05,1,6.3636e-05,6.3636e-05,6.3636e-05,3,1,3,3,3
