n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
20,30,2.55435,1,2.55435,2.55435,2.55435,9059,1,9059,9059,9059
20,30,0.599604,1,0.599604,0.599604,0.599604,3031,1,3031,3031,3031
20,30,1.08993,1,1.08993,1.08993,1.08993,5567,1,5567,5567,5567
20,30,5.4586,1,5.4586,5.4586,5.4586,13008,1,13008,13008,13008
20,30,2.50498,1,2.50498,2.50498,2.50498,7597,1,7597,7597,7597
20,30,7.27177,1,7.27177,7.27177,7.27177,16083,1,16083,16083,16083
20,30,0.256949,1,0.256949,0.256949,0.256949,2232,1,2232,2232,2232
20,30,1.79966,1,1.79966,1.79966,1.79966,6845,1,6845,6845,6845
20,30,3.36833,1,3.36833,3.36833,3.36833,9719,1,9719,9719,9719
20,30,3.11876,1,3.11876,3.11876,3.11876,9117,1,9117,9117,9117
20,30,2.64107,1,2.64107,2.64107,2.64107,7103,1,7103,7103,7103
20,30,1.5975,1,1.5975,1.5975,1.5975,7561,1,7561,7561,7561
20,30,0.866478,1,0.866478,0.866478,0.866478,4071,1,4071,4071,4071
20,30,7.91734,1,7.91734,7.91734,7.91734,13370,1,13370,13370,13370
20,30,2.3419,1,2.3419,2.3419,2.3419,8880,1,8880,8880,8880
20,30,1.4762,1,1.4762,1.4762,1.4762,6349,1,6349,6349,6349
20,30,1.29104,1,1.29104,1.29104,1.29104,6060,1,6060,6060,6060
20,30,1.98081,1,1.98081,1.98081,1.98081,6514,1,6514,6514,6514
20,30,0.753958,1,0.753958,0.753958,0.753958,4235,1,4235,4235,4235
20,30,1.14097,1,1.14097,1.14097,1.14097,5816,1,5816,5816,5816
20,30,2.01045,1,2.01045,2.01045,2.01045,6881,1,6881,6881,6881
20,30,3.95533,1,3.95533,3.95533,3.95533,8153,1,8153,8153,8153
20,30,1.43772,1,1.43772,1.43772,1.43772,6537,1,6537,6537,6537
20,30,1.12224,1,1.12224,1.12224,1.12224,6551,1,6551,6551,6551
20,30,3.63949,1,3.63949,3.63949,3.63949,10037,1,10037,10037,10037
20,30,6.14712,1,6.14712,6.14712,6.14712,13580,1,13580,13580,13580
20,30,10.0857,1,10.0857,10.0857,10.0857,16847,1,16847,16847,16847
20,30,2.63721,1,2.63721,2.63721,2.63721,7839,1,7839,7839,7839
20,30,4.09164,1,4.09164,4.09164,4.09164,12383,1,12383,12383,12383
20,30,2.14768,1,2.14768,2.14768,2.14768,9033,1,9033,9033,9033
20,30,0.711045,1,0.711045,0.711045,0.711045,3778,1,3778,3778,3778
20,30,4.68885,1,4.68885,4.68885,4.68885,9608,1,9608,9608,9608
20,30,1.86331,1,1.86331,1.86331,1.86331,8445,1,8445,8445,8445
20,30,1.14881,1,1.14881,1.14881,1.14881,5208,1,5208,5208,5208
20,30,0.321544,1,0.321544,0.321544,0.321544,2353,1,2353,2353,2353
20,30,3.50378,1,3.50378,3.50378,3.50378,8724,1,8724,8724,8724
20,30,0.620072,1,0.620072,0.620072,0.620072,3414,1,3414,3414,3414
20,30,1.14216,1,1.14216,1.14216,1.14216,5470,1,5470,5470,5470
20,30,1.82422,1,1.82422,1.82422,1.82422,7728,1,7728,7728,7728
20,30,1.46341,1,1.46341,1.46341,1.46341,6133,1,6133,6133,6133
20,30,4.98053,1,4.98053,4.98053,4.98053,13208,1,13208,13208,13208
20,30,0.914517,1,0.914517,0.914517,0.914517,5371,1,5371,5371,5371
20,30,2.62693,1,2.62693,2.62693,2.62693,8311,1,8311,8311,8311
20,30,2.55932,1,2.55932,2.55932,2.55932,8022,1,8022,8022,8022
20,30,1.78619,1,1.78619,1.78619,1.78619,6308,1,6308,6308,6308
20,30,1.24316,1,1.24316,1.24316,1.24316,6621,1,6621,6621,6621
20,30,2.10998,1,2.10998,2.10998,2.10998,8356,1,8356,8356,8356
20,30,0.608521,1,0.608521,0.608521,0.608521,2492,1,2492,2492,2492
20,30,1.90895,1,1.90895,1.90895,1.90895,7892,1,7892,7892,7892
20,30,1.90932,1,1.90932,1.90932,1.90932,7519,1,7519,7519,7519
20,30,2.49623,1,2.49623,2.49623,2.49623,7858,1,7858,7858,7858
20,30,4.16874,1,4.16874,4.16874,4.16874,13334,1,13334,13334,13334
20,30,1.2086,1,1.2086,1.2086,1.2086,5476,1,5476,5476,5476
20,30,3.1573,1,3.1573,3.1573,3.1573,9441,1,9441,9441,9441
20,30,1.11267,1,1.11267,1.11267,1.11267,6340,1,6340,6340,6340
20,30,2.30073,1,2.30073,2.30073,2.30073,6561,1,6561,6561,6561
20,30,3.244,1,3.244,3.244,3.244,7683,1,7683,7683,7683
20,30,4.95471,1,4.95471,4.95471,4.95471,13409,1,13409,13409,13409
20,30,2.98039,1,2.98039,2.98039,2.98039,10258,1,10258,10258,10258
