n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
15,80,0.516577,1,0.516577,0.516577,0.516577,3498,1,3498,3498,3498
15,80,0.422364,1,0.422364,0.422364,0.422364,3498,1,3498,3498,3498
15,80,2.62877,1,2.62877,2.62877,2.62877,9231,1,9231,9231,9231
15,80,0.339648,1,0.339648,0.339648,0.339648,2656,1,2656,2656,2656
15,80,2.35394,1,2.35394,2.35394,2.35394,9868,1,9868,9868,9868
15,80,1.46603,1,1.46603,1.46603,1.46603,7060,1,7060,7060,7060
15,80,1.01833,1,1.01833,1.01833,1.01833,7021,1,7021,7021,7021
15,80,0.253893,1,0.253893,0.253893,0.253893,2659,1,2659,2659,2659
15,80,0.378802,1,0.378802,0.378802,0.378802,3330,1,3330,3330,3330
15,80,3.65914,1,3.65914,3.65914,3.65914,11594,1,11594,11594,11594
15,80,1.76909,1,1.76909,1.76909,1.76909,8903,1,8903,8903,8903
15,80,1.9015,1,1.9015,1.9015,1.9015,7696,1,7696,7696,7696
15,80,0.415729,1,0.415729,0.415729,0.415729,3669,1,3669,3669,3669
15,80,1.33796,1,1.33796,1.33796,1.33796,6858,1,6858,6858,6858
15,80,0.563053,1,0.563053,0.563053,0.563053,3458,1,3458,3458,3458
15,80,2.78543,1,2.78543,2.78543,2.78543,9773,1,9773,9773,9773
15,80,1.26322,1,1.26322,1.26322,1.26322,7036,1,7036,7036,7036
15,80,0.356117,1,0.356117,0.356117,0.356117,3350,1,3350,3350,3350
15,80,1.8971,1,1.8971,1.8971,1.8971,8704,1,8704,8704,8704
15,80,1.18024,1,1.18024,1.18024,1.18024,6162,1,6162,6162,6162
15,80,0.530796,1,0.530796,0.530796,0.530796,4075,1,4075,4075,4075
15,80,0.412758,1,0.412758,0.412758,0.412758,3560,1,3560,3560,3560
15,80,0.331134,1,0.331134,0.331134,0.331134,3125,1,3125,3125,3125
15,80,0.784994,1,0.784994,0.784994,0.784994,5494,1,5494,5494,5494
15,80,1.49535,1,1.49535,1.49535,1.49535,8072,1,8072,8072,8072
15,80,0.848882,1,0.848882,0.848882,0.848882,5297,1,5297,5297,5297
15,80,0.542633,1,0.542633,0.542633,0.542633,4113,1,4113,4113,4113
15,80,1.65577,1,1.65577,1.65577,1.65577,8402,1,8402,8402,8402
15,80,1.21997,1,1.21997,1.21997,1.21997,6492,1,6492,6492,6492
15,80,1.65142,1,1.65142,1.65142,1.65142,7578,1,7578,7578,7578
15,80,1.61772,1,1.61772,1.61772,1.61772,7323,1,7323,7323,7323
15,80,2.43369,1,2.43369,2.43369,2.43369,9305,1,9305,9305,9305
15,80,0.743808,1,0.743808,0.743808,0.743808,4652,1,4652,4652,4652
15,80,0.836692,1,0.836692,0.836692,0.836692,5322,1,5322,5322,5322
15,80,0.468736,1,0.468736,0.468736,0.468736,4002,1,4002,4002,4002
15,80,1.49899,1,1.49899,1.49899,1.49899,6677,1,6677,6677,6677
15,80,1.77709,1,1.77709,1.77709,1.77709,7407,1,7407,7407,7407
15,80,2.43212,1,2.43212,2.43212,2.43212,9502,1,9502,9502,9502
15,80,1.42254,1,1.42254,1.42254,1.42254,6736,1,6736,6736,6736
15,80,1.46716,1,1.46716,1.46716,1.46716,7538,1,7538,7538,7538
