n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
12,10,0.622996,1000,0.000622996,0.000256937,0.00447215,19207,1000,19.207,1,151
12,20,1.8994,1000,0.0018994,0.000295465,0.00848354,69609,1000,69.609,5,264
12,30,3.87593,1000,0.00387593,0.000374977,0.01761,139952,1000,139.952,11,502
12,40,6.77761,1000,0.00677761,0.00122055,0.06178,239662,1000,239.662,50,1216
12,50,12.1982,1000,0.0121982,0.00152771,0.416809,378593,1000,378.593,62,4341
12,60,19.2697,1000,0.0192697,0.0029288,0.100339,550851,1000,550.851,119,1804
12,70,32.0967,1000,0.0320967,0.0028986,0.315486,807556,1000,807.556,117,3305
12,80,55.7391,1000,0.0557391,0.00272038,0.478692,1189914,1000,1189.91,141,4629
12,90,200.781,1000,0.200781,0.00414144,7.85741,2455959,1000,2455.96,187,24565
