n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
18,70,35.7182,1,35.7182,35.7182,35.7182,38718,1,38718,38718,38718
18,70,30.311,1,30.311,30.311,30.311,36364,1,36364,36364,36364
18,70,13.7956,1,13.7956,13.7956,13.7956,21288,1,21288,21288,21288
18,70,5.68654,1,5.68654,5.68654,5.68654,13328,1,13328,13328,13328
18,70,107.017,1,107.017,107.017,107.017,65489,1,65489,65489,65489
18,70,4.41471,1,4.41471,4.41471,4.41471,13369,1,13369,13369,13369
18,70,19.2143,1,19.2143,19.2143,19.2143,26986,1,26986,26986,26986
18,70,1.14759,1,1.14759,1.14759,1.14759,5711,1,5711,5711,5711
18,70,31.2062,1,31.2062,31.2062,31.2062,35053,1,35053,35053,35053
18,70,5.42104,1,5.42104,5.42104,5.42104,13111,1,13111,13111,13111
18,70,45.4273,1,45.4273,45.4273,45.4273,42827,1,42827,42827,42827
18,70,25.7993,1,25.7993,25.7993,25.7993,33477,1,33477,33477,33477
18,70,16.279,1,16.279,16.279,16.279,24806,1,24806,24806,24806
18,70,6.5339,1,6.5339,6.5339,6.5339,14252,1,14252,14252,14252
18,70,5.26834,1,5.26834,5.26834,5.26834,15528,1,15528,15528,15528
18,70,5.88476,1,5.88476,5.88476,5.88476,12148,1,12148,12148,12148
18,70,12.7952,1,12.7952,12.7952,12.7952,20871,1,20871,20871,20871
18,70,18.2787,1,18.2787,18.2787,18.2787,23502,1,23502,23502,23502
18,70,10.5752,1,10.5752,10.5752,10.5752,20539,1,20539,20539,20539
18,70,19.9377,1,19.9377,19.9377,19.9377,28639,1,28639,28639,28639
18,70,18.2106,1,18.2106,18.2106,18.2106,23969,1,23969,23969,23969
18,70,8.08247,1,8.08247,8.08247,8.08247,15908,1,15908,15908,15908
18,70,18.7207,1,18.7207,18.7207,18.7207,27006,1,27006,27006,27006
18,70,11.4474,1,11.4474,11.4474,11.4474,23945,1,23945,23945,23945
18,70,9.72048,1,9.72048,9.72048,9.72048,17338,1,17338,17338,17338
18,70,15.2268,1,15.2268,15.2268,15.2268,23575,1,23575,23575,23575
18,70,4.30177,1,4.30177,4.30177,4.30177,11333,1,11333,11333,11333
18,70,11.0428,1,11.0428,11.0428,11.0428,19285,1,19285,19285,19285
18,70,33.9291,1,33.9291,33.9291,33.9291,33523,1,33523,33523,33523
18,70,14.6485,1,14.6485,14.6485,14.6485,25289,1,25289,25289,25289
18,70,59.1201,1,59.1201,59.1201,59.1201,48730,1,48730,48730,48730
18,70,12.4801,1,12.4801,12.4801,12.4801,20561,1,20561,20561,20561
18,70,5.64282,1,5.64282,5.64282,5.64282,13567,1,13567,13567,13567
18,70,6.21336,1,6.21336,6.21336,6.21336,13068,1,13068,13068,13068
18,70,2.86063,1,2.86063,2.86063,2.86063,10682,1,10682,10682,10682
18,70,7.09464,1,7.09464,7.09464,7.09464,15734,1,15734,15734,15734
18,70,17.7285,1,17.7285,17.7285,17.7285,26694,1,26694,26694,26694
18,70,11.473,1,11.473,11.473,11.473,21707,1,21707,21707,21707
18,70,8.05233,1,8.05233,8.05233,8.05233,18314,1,18314,18314,18314
18,70,3.8961,1,3.8961,3.8961,3.8961,10767,1,10767,10767,10767
18,70,20.8945,1,20.8945,20.8945,20.8945,26780,1,26780,26780,26780
18,70,17.3972,1,17.3972,17.3972,17.3972,24336,1,24336,24336,24336
18,70,7.72072,1,7.72072,7.72072,7.72072,14914,1,14914,14914,14914
18,70,18.6033,1,18.6033,18.6033,18.6033,27562,1,27562,27562,27562
18,70,3.17974,1,3.17974,3.17974,3.17974,10795,1,10795,10795,10795
18,70,8.09284,1,8.09284,8.09284,8.09284,18677,1,18677,18677,18677
18,70,20.4199,1,20.4199,20.4199,20.4199,32092,1,32092,32092,32092
18,70,22.9056,1,22.9056,22.9056,22.9056,31525,1,31525,31525,31525
18,70,2.84686,1,2.84686,2.84686,2.84686,8292,1,8292,8292,8292
18,70,4.27913,1,4.27913,4.27913,4.27913,14022,1,14022,14022,14022
18,70,245.515,1,245.515,245.515,245.515,102396,1,102396,102396,102396
18,70,5.53033,1,5.53033,5.53033,5.53033,12527,1,12527,12527,12527
18,70,39.158,1,39.158,39.158,39.158,34931,1,34931,34931,34931
18,70,3.59342,1,3.59342,3.59342,3.59342,9325,1,9325,9325,9325
18,70,4.20698,1,4.20698,4.20698,4.20698,12562,1,12562,12562,12562
18,70,4.09341,1,4.09341,4.09341,4.09341,11530,1,11530,11530,11530
18,70,37.2702,1,37.2702,37.2702,37.2702,37522,1,37522,37522,37522
18,70,40.1764,1,40.1764,40.1764,40.1764,38691,1,38691,38691,38691
18,70,3.84651,1,3.84651,3.84651,3.84651,11389,1,11389,11389,11389
18,70,17.2412,1,17.2412,17.2412,17.2412,25406,1,25406,25406,25406
18,70,30.4105,1,30.4105,30.4105,30.4105,33609,1,33609,33609,33609
18,70,17.3846,1,17.3846,17.3846,17.3846,26729,1,26729,26729,26729
18,70,37.2082,1,37.2082,37.2082,37.2082,42864,1,42864,42864,42864
18,70,49.9404,1,49.9404,49.9404,49.9404,42148,1,42148,42148,42148
18,70,65.0661,1,65.0661,65.0661,65.0661,43068,1,43068,43068,43068
18,70,21.3329,1,21.3329,21.3329,21.3329,29412,1,29412,29412,29412
18,70,8.77628,1,8.77628,8.77628,8.77628,19268,1,19268,19268,19268
18,70,24.7828,1,24.7828,24.7828,24.7828,33111,1,33111,33111,33111
18,70,10.3093,1,10.3093,10.3093,10.3093,19214,1,19214,19214,19214
18,70,29.8106,1,29.8106,29.8106,29.8106,32775,1,32775,32775,32775
18,70,27.0588,1,27.0588,27.0588,27.0588,29689,1,29689,29689,29689
18,70,11.8024,1,11.8024,11.8024,11.8024,20533,1,20533,20533,20533
18,70,3.57729,1,3.57729,3.57729,3.57729,12008,1,12008,12008,12008
18,70,5.63964,1,5.63964,5.63964,5.63964,15678,1,15678,15678,15678
18,70,24.1716,1,24.1716,24.1716,24.1716,26543,1,26543,26543,26543
18,70,10.0153,1,10.0153,10.0153,10.0153,19457,1,19457,19457,19457
18,70,9.00858,1,9.00858,9.00858,9.00858,17790,1,17790,17790,17790
18,70,39.0048,1,39.0048,39.0048,39.0048,39809,1,39809,39809,39809
18,70,7.89457,1,7.89457,7.89457,7.89457,16310,1,16310,16310,16310
18,70,25.2266,1,25.2266,25.2266,25.2266,30677,1,30677,30677,30677
18,70,3.02741,1,3.02741,3.02741,3.02741,9880,1,9880,9880,9880
18,70,4.14109,1,4.14109,4.14109,4.14109,11261,1,11261,11261,11261
