n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
18,60,8.34936,1,8.34936,8.34936,8.34936,18309,1,18309,18309,18309
18,60,14.4587,1,14.4587,14.4587,14.4587,23539,1,23539,23539,23539
18,60,4.56673,1,4.56673,4.56673,4.56673,11657,1,11657,11657,11657
18,60,16.0346,1,16.0346,16.0346,16.0346,23798,1,23798,23798,23798
18,60,5.02115,1,5.02115,5.02115,5.02115,12860,1,12860,12860,12860
18,60,6.34201,1,6.34201,6.34201,6.34201,15714,1,15714,15714,15714
18,60,6.58366,1,6.58366,6.58366,6.58366,13519,1,13519,13519,13519
18,60,14.7727,1,14.7727,14.7727,14.7727,23810,1,23810,23810,23810
18,60,4.73655,1,4.73655,4.73655,4.73655,12685,1,12685,12685,12685
18,60,15.2051,1,15.2051,15.2051,15.2051,22582,1,22582,22582,22582
18,60,7.84101,1,7.84101,7.84101,7.84101,16265,1,16265,16265,16265
18,60,7.87866,1,7.87866,7.87866,7.87866,16336,1,16336,16336,16336
18,60,7.80195,1,7.80195,7.80195,7.80195,16054,1,16054,16054,16054
18,60,4.52444,1,4.52444,4.52444,4.52444,12993,1,12993,12993,12993
18,60,12.46,1,12.46,12.46,12.46,21151,1,21151,21151,21151
18,60,7.58173,1,7.58173,7.58173,7.58173,14504,1,14504,14504,14504
18,60,6.61997,1,6.61997,6.61997,6.61997,17337,1,17337,17337,17337
18,60,26.3128,1,26.3128,26.3128,26.3128,31073,1,31073,31073,31073
18,60,13.6842,1,13.6842,13.6842,13.6842,19275,1,19275,19275,19275
18,60,10.1115,1,10.1115,10.1115,10.1115,18531,1,18531,18531,18531
18,60,18.108,1,18.108,18.108,18.108,24310,1,24310,24310,24310
18,60,3.2427,1,3.2427,3.2427,3.2427,8792,1,8792,8792,8792
18,60,3.06816,1,3.06816,3.06816,3.06816,9658,1,9658,9658,9658
18,60,6.20933,1,6.20933,6.20933,6.20933,12655,1,12655,12655,12655
18,60,7.09303,1,7.09303,7.09303,7.09303,17366,1,17366,17366,17366
18,60,29.4752,1,29.4752,29.4752,29.4752,31849,1,31849,31849,31849
18,60,8.01395,1,8.01395,8.01395,8.01395,15261,1,15261,15261,15261
18,60,15.8555,1,15.8555,15.8555,15.8555,26144,1,26144,26144,26144
18,60,17.4061,1,17.4061,17.4061,17.4061,25694,1,25694,25694,25694
18,60,18.9334,1,18.9334,18.9334,18.9334,25359,1,25359,25359,25359
18,60,4.59489,1,4.59489,4.59489,4.59489,13035,1,13035,13035,13035
18,60,6.47473,1,6.47473,6.47473,6.47473,16219,1,16219,16219,16219
18,60,12.6736,1,12.6736,12.6736,12.6736,20178,1,20178,20178,20178
18,60,2.40302,1,2.40302,2.40302,2.40302,10110,1,10110,10110,10110
18,60,3.6442,1,3.6442,3.6442,3.6442,11827,1,11827,11827,11827
18,60,1.27001,1,1.27001,1.27001,1.27001,5946,1,5946,5946,5946
18,60,10.0616,1,10.0616,10.0616,10.0616,16537,1,16537,16537,16537
18,60,1.76542,1,1.76542,1.76542,1.76542,7374,1,7374,7374,7374
18,60,1.31955,1,1.31955,1.31955,1.31955,6034,1,6034,6034,6034
18,60,7.13353,1,7.13353,7.13353,7.13353,14556,1,14556,14556,14556
18,60,3.72506,1,3.72506,3.72506,3.72506,11037,1,11037,11037,11037
18,60,4.0172,1,4.0172,4.0172,4.0172,11223,1,11223,11223,11223
18,60,2.28956,1,2.28956,2.28956,2.28956,8000,1,8000,8000,8000
18,60,8.56481,1,8.56481,8.56481,8.56481,18030,1,18030,18030,18030
18,60,8.79796,1,8.79796,8.79796,8.79796,16213,1,16213,16213,16213
18,60,5.61809,1,5.61809,5.61809,5.61809,13551,1,13551,13551,13551
18,60,4.3161,1,4.3161,4.3161,4.3161,11687,1,11687,11687,11687
18,60,12.9816,1,12.9816,12.9816,12.9816,18675,1,18675,18675,18675
18,60,19.5467,1,19.5467,19.5467,19.5467,26483,1,26483,26483,26483
18,60,1.041,1,1.041,1.041,1.041,5775,1,5775,5775,5775
18,60,7.86001,1,7.86001,7.86001,7.86001,17674,1,17674,17674,17674
18,60,6.11968,1,6.11968,6.11968,6.11968,15598,1,15598,15598,15598
18,60,6.59272,1,6.59272,6.59272,6.59272,16068,1,16068,16068,16068
18,60,3.55206,1,3.55206,3.55206,3.55206,11640,1,11640,11640,11640
18,60,3.0895,1,3.0895,3.0895,3.0895,9875,1,9875,9875,9875
18,60,7.01394,1,7.01394,7.01394,7.01394,15568,1,15568,15568,15568
18,60,4.51148,1,4.51148,4.51148,4.51148,10320,1,10320,10320,10320
18,60,5.40944,1,5.40944,5.40944,5.40944,12063,1,12063,12063,12063
18,60,1.84695,1,1.84695,1.84695,1.84695,6791,1,6791,6791,6791
18,60,2.06876,1,2.06876,2.06876,2.06876,8690,1,8690,8690,8690
18,60,1.56833,1,1.56833,1.56833,1.56833,7361,1,7361,7361,7361
18,60,20.6243,1,20.6243,20.6243,20.6243,28136,1,28136,28136,28136
18,60,6.72939,1,6.72939,6.72939,6.72939,13095,1,13095,13095,13095
18,60,3.10062,1,3.10062,3.10062,3.10062,10335,1,10335,10335,10335
18,60,11.8849,1,11.8849,11.8849,11.8849,20954,1,20954,20954,20954
18,60,3.39316,1,3.39316,3.39316,3.39316,10099,1,10099,10099,10099
18,60,5.28287,1,5.28287,5.28287,5.28287,12732,1,12732,12732,12732
18,60,13.6989,1,13.6989,13.6989,13.6989,24252,1,24252,24252,24252
18,60,11.2581,1,11.2581,11.2581,11.2581,22077,1,22077,22077,22077
18,60,19.0402,1,19.0402,19.0402,19.0402,22871,1,22871,22871,22871
18,60,19.6153,1,19.6153,19.6153,19.6153,25317,1,25317,25317,25317
18,60,14.571,1,14.571,14.571,14.571,22817,1,22817,22817,22817
18,60,1.31582,1,1.31582,1.31582,1.31582,6711,1,6711,6711,6711
18,60,12.0754,1,12.0754,12.0754,12.0754,17764,1,17764,17764,17764
18,60,6.86586,1,6.86586,6.86586,6.86586,12798,1,12798,12798,12798
18,60,5.88905,1,5.88905,5.88905,5.88905,12222,1,12222,12222,12222
18,60,2.43429,1,2.43429,2.43429,2.43429,9453,1,9453,9453,9453
18,60,0.434847,1,0.434847,0.434847,0.434847,2896,1,2896,2896,2896
18,60,2.56972,1,2.56972,2.56972,2.56972,9846,1,9846,9846,9846
18,60,4.6057,1,4.6057,4.6057,4.6057,14190,1,14190,14190,14190
18,60,4.44855,1,4.44855,4.44855,4.44855,11841,1,11841,11841,11841
18,60,9.66324,1,9.66324,9.66324,9.66324,17321,1,17321,17321,17321
18,60,5.56787,1,5.56787,5.56787,5.56787,16206,1,16206,16206,16206
18,60,3.45185,1,3.45185,3.45185,3.45185,12032,1,12032,12032,12032
18,60,1.28235,1,1.28235,1.28235,1.28235,6201,1,6201,6201,6201
18,60,10.2721,1,10.2721,10.2721,10.2721,20475,1,20475,20475,20475
18,60,7.15898,1,7.15898,7.15898,7.15898,13098,1,13098,13098,13098
18,60,4.76119,1,4.76119,4.76119,4.76119,12453,1,12453,12453,12453
18,60,6.1272,1,6.1272,6.1272,6.1272,16342,1,16342,16342,16342
18,60,2.14818,1,2.14818,2.14818,2.14818,7322,1,7322,7322,7322
18,60,7.33826,1,7.33826,7.33826,7.33826,14662,1,14662,14662,14662
18,60,0.519621,1,0.519621,0.519621,0.519621,3443,1,3443,3443,3443
18,60,11.2151,1,11.2151,11.2151,11.2151,19859,1,19859,19859,19859
18,60,16.0234,1,16.0234,16.0234,16.0234,23110,1,23110,23110,23110
18,60,7.42539,1,7.42539,7.42539,7.42539,13775,1,13775,13775,13775
18,60,5.15848,1,5.15848,5.15848,5.15848,11539,1,11539,11539,11539
18,60,1.0099,1,1.0099,1.0099,1.0099,6123,1,6123,6123,6123
18,60,6.92357,1,6.92357,6.92357,6.92357,14778,1,14778,14778,14778
18,60,3.5017,1,3.5017,3.5017,3.5017,9686,1,9686,9686,9686
18,60,4.7638,1,4.7638,4.7638,4.7638,13816,1,13816,13816,13816
18,60,1.61827,1,1.61827,1.61827,1.61827,7198,1,7198,7198,7198
18,60,6.92949,1,6.92949,6.92949,6.92949,13734,1,13734,13734,13734
18,60,6.2132,1,6.2132,6.2132,6.2132,13790,1,13790,13790,13790
18,60,10.5131,1,10.5131,10.5131,10.5131,20704,1,20704,20704,20704
18,60,9.38435,1,9.38435,9.38435,9.38435,18736,1,18736,18736,18736
18,60,1.6209,1,1.6209,1.6209,1.6209,6615,1,6615,6615,6615
18,60,2.05182,1,2.05182,2.05182,2.05182,7743,1,7743,7743,7743
18,60,18.6564,1,18.6564,18.6564,18.6564,27332,1,27332,27332,27332
18,60,6.73993,1,6.73993,6.73993,6.73993,17415,1,17415,17415,17415
18,60,0.852804,1,0.852804,0.852804,0.852804,4855,1,4855,4855,4855
18,60,7.98844,1,7.98844,7.98844,7.98844,18683,1,18683,18683,18683
18,60,3.42311,1,3.42311,3.42311,3.42311,9896,1,9896,9896,9896
18,60,9.35806,1,9.35806,9.35806,9.35806,14849,1,14849,14849,14849
18,60,1.77648,1,1.77648,1.77648,1.77648,6752,1,6752,6752,6752
18,60,4.49843,1,4.49843,4.49843,4.49843,10989,1,10989,10989,10989
18,60,11.0723,1,11.0723,11.0723,11.0723,17626,1,17626,17626,17626
18,60,11.6252,1,11.6252,11.6252,11.6252,20964,1,20964,20964,20964
18,60,1.68596,1,1.68596,1.68596,1.68596,6390,1,6390,6390,6390
18,60,9.39916,1,9.39916,9.39916,9.39916,17772,1,17772,17772,17772
18,60,11.1599,1,11.1599,11.1599,11.1599,20794,1,20794,20794,20794
18,60,1.50932,1,1.50932,1.50932,1.50932,6377,1,6377,6377,6377
18,60,2.81104,1,2.81104,2.81104,2.81104,9034,1,9034,9034,9034
18,60,4.41641,1,4.41641,4.41641,4.41641,11231,1,11231,11231,11231
18,60,3.23391,1,3.23391,3.23391,3.23391,10180,1,10180,10180,10180
18,60,1.38466,1,1.38466,1.38466,1.38466,6455,1,6455,6455,6455
18,60,8.85304,1,8.85304,8.85304,8.85304,16461,1,16461,16461,16461
18,60,1.04946,1,1.04946,1.04946,1.04946,5531,1,5531,5531,5531
18,60,2.55111,1,2.55111,2.55111,2.55111,8112,1,8112,8112,8112
18,60,14.457,1,14.457,14.457,14.457,22820,1,22820,22820,22820
18,60,6.29365,1,6.29365,6.29365,6.29365,13347,1,13347,13347,13347
18,60,1.97146,1,1.97146,1.97146,1.97146,6416,1,6416,6416,6416
18,60,2.53434,1,2.53434,2.53434,2.53434,8562,1,8562,8562,8562
18,60,21.4386,1,21.4386,21.4386,21.4386,25950,1,25950,25950,25950
