n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
9,80,0.00449006,1,0.00449006,0.00449006,0.00449006,259,1,259,259,259
9,80,0.00113837,1,0.00113837,0.00113837,0.00113837,76,1,76,76,76
9,80,0.00867975,1,0.00867975,0.00867975,0.00867975,442,1,442,442,442
9,80,0.00332913,1,0.00332913,0.00332913,0.00332913,204,1,204,204,204
9,80,0.00414581,1,0.00414581,0.00414581,0.00414581,265,1,265,265,265
9,80,0.00117873,1,0.00117873,0.00117873,0.00117873,76,1,76,76,76
9,80,0.00988375,1,0.00988375,0.00988375,0.00988375,486,1,486,486,486
9,80,0.00143562,1,0.00143562,0.00143562,0.00143562,92,1,92,92,92
9,80,0.00402636,1,0.00402636,0.00402636,0.00402636,243,1,243,243,243
9,80,0.00280075,1,0.00280075,0.00280075,0.00280075,168,1,168,168,168
9,80,0.00296798,1,0.00296798,0.00296798,0.00296798,187,1,187,187,187
9,80,0.00288515,1,0.00288515,0.00288515,0.00288515,178,1,178,178,178
9,80,0.0014201,1,0.0014201,0.0014201,0.0014201,96,1,96,96,96
9,80,0.00111491,1,0.00111491,0.00111491,0.00111491,75,1,75,75,75
9,80,0.00172373,1,0.00172373,0.00172373,0.00172373,108,1,108,108,108
9,80,0.00239187,1,0.00239187,0.00239187,0.00239187,163,1,163,163,163
9,80,0.0104638,1,0.0104638,0.0104638,0.0104638,494,1,494,494,494
9,80,0.00301414,1,0.00301414,0.00301414,0.00301414,187,1,187,187,187
9,80,0.00636299,1,0.00636299,0.00636299,0.00636299,347,1,347,347,347
9,80,0.00260477,1,0.00260477,0.00260477,0.00260477,168,1,168,168,168
9,80,0.00159071,1,0.00159071,0.00159071,0.00159071,110,1,110,110,110
9,80,0.027785,1,0.027785,0.027785,0.027785,1017,1,1017,1017,1017
9,80,0.00163455,1,0.00163455,0.00163455,0.00163455,110,1,110,110,110
9,80,0.00185549,1,0.00185549,0.00185549,0.00185549,125,1,125,125,125
9,80,0.00416753,1,0.00416753,0.00416753,0.00416753,265,1,265,265,265
9,80,0.00297886,1,0.00297886,0.00297886,0.00297886,186,1,186,186,186
9,80,0.00476249,1,0.00476249,0.00476249,0.00476249,287,1,287,287,287
9,80,0.00188293,1,0.00188293,0.00188293,0.00188293,121,1,121,121,121
9,80,0.00284045,1,0.00284045,0.00284045,0.00284045,178,1,178,178,178
9,80,0.00353575,1,0.00353575,0.00353575,0.00353575,212,1,212,212,212
