n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
11,80,0.0346121,1,0.0346121,0.0346121,0.0346121,980,1,980,980,980
11,80,0.0248354,1,0.0248354,0.0248354,0.0248354,816,1,816,816,816
11,80,0.0487771,1,0.0487771,0.0487771,0.0487771,1209,1,1209,1209,1209
11,80,0.0145912,1,0.0145912,0.0145912,0.0145912,556,1,556,556,556
11,80,0.00867263,1,0.00867263,0.00867263,0.00867263,369,1,369,369,369
11,80,0.0128696,1,0.0128696,0.0128696,0.0128696,486,1,486,486,486
11,80,0.0127452,1,0.0127452,0.0127452,0.0127452,446,1,446,446,446
11,80,0.011532,1,0.011532,0.011532,0.011532,437,1,437,437,437
11,80,0.0180408,1,0.0180408,0.0180408,0.0180408,670,1,670,670,670
11,80,0.00499188,1,0.00499188,0.00499188,0.00499188,244,1,244,244,244
11,80,0.0526075,1,0.0526075,0.0526075,0.0526075,1399,1,1399,1399,1399
11,80,0.00925389,1,0.00925389,0.00925389,0.00925389,421,1,421,421,421
11,80,0.023611,1,0.023611,0.023611,0.023611,764,1,764,764,764
11,80,0.0142535,1,0.0142535,0.0142535,0.0142535,492,1,492,492,492
11,80,0.01721,1,0.01721,0.01721,0.01721,658,1,658,658,658
11,80,0.0830142,1,0.0830142,0.0830142,0.0830142,1737,1,1737,1737,1737
11,80,0.0114008,1,0.0114008,0.0114008,0.0114008,411,1,411,411,411
11,80,0.0181932,1,0.0181932,0.0181932,0.0181932,646,1,646,646,646
11,80,0.0252174,1,0.0252174,0.0252174,0.0252174,758,1,758,758,758
11,80,0.0191379,1,0.0191379,0.0191379,0.0191379,685,1,685,685,685
11,80,0.0200302,1,0.0200302,0.0200302,0.0200302,625,1,625,625,625
11,80,0.0136105,1,0.0136105,0.0136105,0.0136105,538,1,538,538,538
11,80,0.0215516,1,0.0215516,0.0215516,0.0215516,714,1,714,714,714
11,80,0.025872,1,0.025872,0.025872,0.025872,747,1,747,747,747
11,80,0.0148329,1,0.0148329,0.0148329,0.0148329,517,1,517,517,517
