n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
9,90,0.00296151,1,0.00296151,0.00296151,0.00296151,187,1,187,187,187
9,90,0.0103218,1,0.0103218,0.0103218,0.0103218,494,1,494,494,494
9,90,0.00812976,1,0.00812976,0.00812976,0.00812976,442,1,442,442,442
9,90,0.0107427,1,0.0107427,0.0107427,0.0107427,522,1,522,522,522
9,90,0.00853962,1,0.00853962,0.00853962,0.00853962,442,1,442,442,442
9,90,0.00333205,1,0.00333205,0.00333205,0.00333205,207,1,207,207,207
9,90,0.00113988,1,0.00113988,0.00113988,0.00113988,76,1,76,76,76
9,90,0.00464304,1,0.00464304,0.00464304,0.00464304,267,1,267,267,267
9,90,0.00440844,1,0.00440844,0.00440844,0.00440844,259,1,259,259,259
9,90,0.00295645,1,0.00295645,0.00295645,0.00295645,187,1,187,187,187
9,90,0.00855537,1,0.00855537,0.00855537,0.00855537,442,1,442,442,442
9,90,0.00227165,1,0.00227165,0.00227165,0.00227165,157,1,157,157,157
9,90,0.0106189,1,0.0106189,0.0106189,0.0106189,538,1,538,538,538
9,90,0.0029424,1,0.0029424,0.0029424,0.0029424,187,1,187,187,187
9,90,0.00292466,1,0.00292466,0.00292466,0.00292466,187,1,187,187,187
9,90,0.00846041,1,0.00846041,0.00846041,0.00846041,442,1,442,442,442
9,90,0.0029825,1,0.0029825,0.0029825,0.0029825,187,1,187,187,187
9,90,0.0096446,1,0.0096446,0.0096446,0.0096446,486,1,486,486,486
9,90,0.026528,1,0.026528,0.026528,0.026528,1017,1,1017,1017,1017
9,90,0.00287262,1,0.00287262,0.00287262,0.00287262,187,1,187,187,187
9,90,0.00820064,1,0.00820064,0.00820064,0.00820064,442,1,442,442,442
9,90,0.00368694,1,0.00368694,0.00368694,0.00368694,223,1,223,223,223
9,90,0.00828882,1,0.00828882,0.00828882,0.00828882,442,1,442,442,442
9,90,0.00833533,1,0.00833533,0.00833533,0.00833533,442,1,442,442,442
9,90,0.00295487,1,0.00295487,0.00295487,0.00295487,187,1,187,187,187
9,90,0.004663,1,0.004663,0.004663,0.004663,258,1,258,258,258
9,90,0.00301156,1,0.00301156,0.00301156,0.00301156,187,1,187,187,187
9,90,0.00860916,1,0.00860916,0.00860916,0.00860916,442,1,442,442,442
9,90,0.0088465,1,0.0088465,0.0088465,0.0088465,442,1,442,442,442
9,90,0.0269424,1,0.0269424,0.0269424,0.0269424,1017,1,1017,1017,1017
9,90,0.0265787,1,0.0265787,0.0265787,0.0265787,1017,1,1017,1017,1017
9,90,0.0085553,1,0.0085553,0.0085553,0.0085553,442,1,442,442,442
9,90,0.00844826,1,0.00844826,0.00844826,0.00844826,442,1,442,442,442
9,90,0.00700722,1,0.00700722,0.00700722,0.00700722,373,1,373,373,373
9,90,0.00844583,1,0.00844583,0.00844583,0.00844583,442,1,442,442,442
9,90,0.028955,1,0.028955,0.028955,0.028955,1017,1,1017,1017,1017
9,90,0.00397561,1,0.00397561,0.00397561,0.00397561,227,1,227,227,227
9,90,0.0270088,1,0.0270088,0.0270088,0.0270088,1017,1,1017,1017,1017
9,90,0.00520498,1,0.00520498,0.00520498,0.00520498,295,1,295,295,295
9,90,0.0264516,1,0.0264516,0.0264516,0.0264516,1017,1,1017,1017,1017
9,90,0.00293525,1,0.00293525,0.00293525,0.00293525,187,1,187,187,187
