n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
10,10,0.000335846,1,0.000335846,0.000335846,0.000335846,6,1,6,6,6
10,10,0.000257618,1,0.000257618,0.000257618,0.000257618,7,1,7,7,7
10,10,0.000251232,1,0.000251232,0.000251232,0.000251232,7,1,7,7,7
10,10,0.00153493,1,0.00153493,0.00153493,0.00153493,61,1,61,61,61
10,10,0.000276173,1,0.000276173,0.000276173,0.000276173,9,1,9,9,9
10,10,0.000244676,1,0.000244676,0.000244676,0.000244676,5,1,5,5,5
10,10,0.000258511,1,0.000258511,0.000258511,0.000258511,6,1,6,6,6
10,10,0.000253241,1,0.000253241,0.000253241,0.000253241,6,1,6,6,6
10,10,0.000285352,1,0.000285352,0.000285352,0.000285352,9,1,9,9,9
10,10,0.00151039,1,0.00151039,0.00151039,0.00151039,61,1,61,61,61
10,10,0.000260941,1,0.000260941,0.000260941,0.000260941,7,1,7,7,7
10,10,0.000489548,1,0.000489548,0.000489548,0.000489548,17,1,17,17,17
10,10,0.000406551,1,0.000406551,0.000406551,0.000406551,17,1,17,17,17
10,10,0.000874067,1,0.000874067,0.000874067,0.000874067,40,1,40,40,40
10,10,0.000237695,1,0.000237695,0.000237695,0.000237695,5,1,5,5,5
10,10,0.000287398,1,0.000287398,0.000287398,0.000287398,9,1,9,9,9
10,10,0.000217493,1,0.000217493,0.000217493,0.000217493,5,1,5,5,5
10,10,0.000298899,1,0.000298899,0.000298899,0.000298899,9,1,9,9,9
10,10,0.000297636,1,0.000297636,0.000297636,0.000297636,9,1,9,9,9
10,10,0.000233594,1,0.000233594,0.000233594,0.000233594,5,1,5,5,5
10,10,0.000247992,1,0.000247992,0.000247992,0.000247992,5,1,5,5,5
10,10,0.000268453,1,0.000268453,0.000268453,0.000268453,7,1,7,7,7
10,10,0.000318417,1,0.000318417,0.000318417,0.000318417,9,1,9,9,9
10,10,0.000261502,1,0.000261502,0.000261502,0.000261502,8,1,8,8,8
10,10,0.000212976,1,0.000212976,0.000212976,0.000212976,3,1,3,3,3
10,10,0.000281363,1,0.000281363,0.000281363,0.000281363,9,1,9,9,9
10,10,0.000227614,1,0.000227614,0.000227614,0.000227614,5,1,5,5,5
10,10,0.000218902,1,0.000218902,0.000218902,0.000218902,5,1,5,5,5
10,10,0.000358214,1,0.000358214,0.000358214,0.000358214,12,1,12,12,12
10,10,0.000294712,1,0.000294712,0.000294712,0.000294712,9,1,9,9,9
10,10,0.000263755,1,0.000263755,0.000263755,0.000263755,7,1,7,7,7
10,10,0.00157814,1,0.00157814,0.00157814,0.00157814,64,1,64,64,64
