n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
8,20,0.000236178,1,0.000236178,0.000236178,0.000236178,9,1,9,9,9
8,20,0.000165773,1,0.000165773,0.000165773,0.000165773,5,1,5,5,5
8,20,0.000223056,1,0.000223056,0.000223056,0.000223056,7,1,7,7,7
8,20,0.000223792,1,0.000223792,0.000223792,0.000223792,10,1,10,10,10
8,20,0.000440068,1,0.000440068,0.000440068,0.000440068,26,1,26,26,26
8,20,0.000168523,1,0.000168523,0.000168523,0.000168523,5,1,5,5,5
8,20,0.000206464,1,0.000206464,0.000206464,0.000206464,9,1,9,9,9
8,20,0.000192546,1,0.000192546,0.000192546,0.000192546,8,1,8,8,8
8,20,0.00019907,1,0.00019907,0.00019907,0.00019907,9,1,9,9,9
8,20,0.000151899,1,0.000151899,0.000151899,0.000151899,4,1,4,4,4
8,20,0.000317552,1,0.000317552,0.000317552,0.000317552,17,1,17,17,17
8,20,0.000140414,1,0.000140414,0.000140414,0.000140414,3,1,3,3,3
8,20,0.000151556,1,0.000151556,0.000151556,0.000151556,5,1,5,5,5
8,20,0.000226182,1,0.000226182,0.000226182,0.000226182,10,1,10,10,10
8,20,0.000170248,1,0.000170248,0.000170248,0.000170248,4,1,4,4,4
8,20,0.000503241,1,0.000503241,0.000503241,0.000503241,27,1,27,27,27
8,20,0.000140755,1,0.000140755,0.000140755,0.000140755,3,1,3,3,3
8,20,0.000221992,1,0.000221992,0.000221992,0.000221992,7,1,7,7,7
8,20,0.000139823,1,0.000139823,0.000139823,0.000139823,3,1,3,3,3
8,20,0.000147385,1,0.000147385,0.000147385,0.000147385,5,1,5,5,5
8,20,0.000138731,1,0.000138731,0.000138731,0.000138731,3,1,3,3,3
8,20,0.000476418,1,0.000476418,0.000476418,0.000476418,29,1,29,29,29
8,20,0.000185135,1,0.000185135,0.000185135,0.000185135,5,1,5,5,5
8,20,0.000358277,1,0.000358277,0.000358277,0.000358277,19,1,19,19,19
8,20,0.000218433,1,0.000218433,0.000218433,0.000218433,10,1,10,10,10
8,20,0.000180144,1,0.000180144,0.000180144,0.000180144,7,1,7,7,7
8,20,0.000398138,1,0.000398138,0.000398138,0.000398138,19,1,19,19,19
8,20,0.000136663,1,0.000136663,0.000136663,0.000136663,3,1,3,3,3
8,20,0.000150994,1,0.000150994,0.000150994,0.000150994,5,1,5,5,5
8,20,0.000289085,1,0.000289085,0.000289085,0.000289085,15,1,15,15,15
8,20,0.000252683,1,0.000252683,0.000252683,0.000252683,10,1,10,10,10
8,20,0.000218075,1,0.000218075,0.000218075,0.000218075,10,1,10,10,10
8,20,0.000162618,1,0.000162618,0.000162618,0.000162618,3,1,3,3,3
8,20,0.000175967,1,0.000175967,0.000175967,0.000175967,9,1,9,9,9
8,20,0.000163205,1,0.000163205,0.000163205,0.000163205,7,1,7,7,7
8,20,0.000176678,1,0.000176678,0.000176678,0.000176678,9,1,9,9,9
8,20,0.000168914,1,0.000168914,0.000168914,0.000168914,5,1,5,5,5
8,20,0.000365293,1,0.000365293,0.000365293,0.000365293,19,1,19,19,19
8,20,0.000172524,1,0.000172524,0.000172524,0.000172524,7,1,7,7,7
8,20,0.000141744,1,0.000141744,0.000141744,0.000141744,5,1,5,5,5
8,20,0.000253676,1,0.000253676,0.000253676,0.000253676,13,1,13,13,13
8,20,0.000308756,1,0.000308756,0.000308756,0.000308756,15,1,15,15,15
8,20,0.000163529,1,0.000163529,0.000163529,0.000163529,6,1,6,6,6
8,20,0.000172284,1,0.000172284,0.000172284,0.000172284,7,1,7,7,7
8,20,0.00013913,1,0.00013913,0.00013913,0.00013913,3,1,3,3,3
8,20,0.000148421,1,0.000148421,0.000148421,0.000148421,4,1,4,4,4
8,20,0.000404242,1,0.000404242,0.000404242,0.000404242,21,1,21,21,21
8,20,0.000157825,1,0.000157825,0.000157825,0.000157825,5,1,5,5,5
8,20,0.000135932,1,0.000135932,0.000135932,0.000135932,3,1,3,3,3
8,20,0.000353349,1,0.000353349,0.000353349,0.000353349,17,1,17,17,17
8,20,0.000162637,1,0.000162637,0.000162637,0.000162637,6,1,6,6,6
8,20,0.000167097,1,0.000167097,0.000167097,0.000167097,7,1,7,7,7
8,20,0.000199499,1,0.000199499,0.000199499,0.000199499,9,1,9,9,9
8,20,0.000173664,1,0.000173664,0.000173664,0.000173664,8,1,8,8,8
8,20,0.000170675,1,0.000170675,0.000170675,0.000170675,7,1,7,7,7
8,20,0.000141771,1,0.000141771,0.000141771,0.000141771,4,1,4,4,4
8,20,0.00018193,1,0.00018193,0.00018193,0.00018193,7,1,7,7,7
8,20,0.000152072,1,0.000152072,0.000152072,0.000152072,3,1,3,3,3
8,20,0.000148304,1,0.000148304,0.000148304,0.000148304,4,1,4,4,4
8,20,0.000175962,1,0.000175962,0.000175962,0.000175962,7,1,7,7,7
8,20,0.000264296,1,0.000264296,0.000264296,0.000264296,14,1,14,14,14
8,20,0.000592411,1,0.000592411,0.000592411,0.000592411,31,1,31,31,31
8,20,0.000311838,1,0.000311838,0.000311838,0.000311838,16,1,16,16,16
8,20,0.000252157,1,0.000252157,0.000252157,0.000252157,13,1,13,13,13
8,20,0.00055086,1,0.00055086,0.00055086,0.00055086,28,1,28,28,28
8,20,0.000172114,1,0.000172114,0.000172114,0.000172114,7,1,7,7,7
8,20,0.000454602,1,0.000454602,0.000454602,0.000454602,26,1,26,26,26
8,20,0.000571115,1,0.000571115,0.000571115,0.000571115,31,1,31,31,31
8,20,0.000325828,1,0.000325828,0.000325828,0.000325828,16,1,16,16,16
8,20,0.000209551,1,0.000209551,0.000209551,0.000209551,10,1,10,10,10
8,20,0.000394987,1,0.000394987,0.000394987,0.000394987,19,1,19,19,19
8,20,0.000168773,1,0.000168773,0.000168773,0.000168773,6,1,6,6,6
8,20,0.000140629,1,0.000140629,0.000140629,0.000140629,4,1,4,4,4
8,20,0.000207193,1,0.000207193,0.000207193,0.000207193,9,1,9,9,9
8,20,0.000145499,1,0.000145499,0.000145499,0.000145499,4,1,4,4,4
8,20,0.00015364,1,0.00015364,0.00015364,0.00015364,4,1,4,4,4
8,20,0.000276022,1,0.000276022,0.000276022,0.000276022,15,1,15,15,15
8,20,0.000256058,1,0.000256058,0.000256058,0.000256058,9,1,9,9,9
8,20,0.000185354,1,0.000185354,0.000185354,0.000185354,9,1,9,9,9
8,20,0.000245531,1,0.000245531,0.000245531,0.000245531,12,1,12,12,12
8,20,0.000178464,1,0.000178464,0.000178464,0.000178464,6,1,6,6,6
8,20,0.000141304,1,0.000141304,0.000141304,0.000141304,5,1,5,5,5
8,20,0.000149489,1,0.000149489,0.000149489,0.000149489,5,1,5,5,5
8,20,0.000151135,1,0.000151135,0.000151135,0.000151135,5,1,5,5,5
8,20,0.000398617,1,0.000398617,0.000398617,0.000398617,19,1,19,19,19
8,20,0.000610143,1,0.000610143,0.000610143,0.000610143,37,1,37,37,37
8,20,0.000152864,1,0.000152864,0.000152864,0.000152864,5,1,5,5,5
8,20,0.000152592,1,0.000152592,0.000152592,0.000152592,5,1,5,5,5
8,20,0.00017185,1,0.00017185,0.00017185,0.00017185,7,1,7,7,7
8,20,0.000155323,1,0.000155323,0.000155323,0.000155323,5,1,5,5,5
8,20,0.000137493,1,0.000137493,0.000137493,0.000137493,5,1,5,5,5
8,20,0.000183497,1,0.000183497,0.000183497,0.000183497,7,1,7,7,7
8,20,0.000156178,1,0.000156178,0.000156178,0.000156178,5,1,5,5,5
8,20,0.000278114,1,0.000278114,0.000278114,0.000278114,11,1,11,11,11
8,20,0.000140272,1,0.000140272,0.000140272,0.000140272,3,1,3,3,3
8,20,0.000156396,1,0.000156396,0.000156396,0.000156396,5,1,5,5,5
8,20,0.000223723,1,0.000223723,0.000223723,0.000223723,10,1,10,10,10
8,20,0.000352897,1,0.000352897,0.000352897,0.000352897,19,1,19,19,19
8,20,0.000192346,1,0.000192346,0.000192346,0.000192346,10,1,10,10,10
8,20,0.000220913,1,0.000220913,0.000220913,0.000220913,9,1,9,9,9
8,20,0.000136722,1,0.000136722,0.000136722,0.000136722,5,1,5,5,5
8,20,0.000349985,1,0.000349985,0.000349985,0.000349985,19,1,19,19,19
8,20,0.000163952,1,0.000163952,0.000163952,0.000163952,6,1,6,6,6
8,20,0.000211064,1,0.000211064,0.000211064,0.000211064,9,1,9,9,9
8,20,0.000155904,1,0.000155904,0.000155904,0.000155904,5,1,5,5,5
8,20,0.000159645,1,0.000159645,0.000159645,0.000159645,5,1,5,5,5
8,20,0.000159511,1,0.000159511,0.000159511,0.000159511,5,1,5,5,5
8,20,0.000338903,1,0.000338903,0.000338903,0.000338903,19,1,19,19,19
8,20,0.000223403,1,0.000223403,0.000223403,0.000223403,10,1,10,10,10
8,20,0.000187476,1,0.000187476,0.000187476,0.000187476,5,1,5,5,5
8,20,0.00038207,1,0.00038207,0.00038207,0.00038207,21,1,21,21,21
8,20,0.000142763,1,0.000142763,0.000142763,0.000142763,4,1,4,4,4
8,20,0.000156453,1,0.000156453,0.000156453,0.000156453,7,1,7,7,7
8,20,0.00019583,1,0.00019583,0.00019583,0.00019583,9,1,9,9,9
8,20,0.000157029,1,0.000157029,0.000157029,0.000157029,5,1,5,5,5
8,20,0.000181083,1,0.000181083,0.000181083,0.000181083,6,1,6,6,6
8,20,0.000152357,1,0.000152357,0.000152357,0.000152357,3,1,3,3,3
8,20,0.000137455,1,0.000137455,0.000137455,0.000137455,4,1,4,4,4
8,20,0.000150362,1,0.000150362,0.000150362,0.000150362,5,1,5,5,5
8,20,0.000212076,1,0.000212076,0.000212076,0.000212076,10,1,10,10,10
8,20,0.000422699,1,0.000422699,0.000422699,0.000422699,19,1,19,19,19
8,20,0.000422428,1,0.000422428,0.000422428,0.000422428,27,1,27,27,27
