n,p,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max
5,90,0.000294955,1,0.000294955,0.000294955,0.000294955,29,1,29,29,29
5,90,0.000594553,1,0.000594553,0.000594553,0.000594553,76,1,76,76,76
5,90,0.000230582,1,0.000230582,0.000230582,0.000230582,29,1,29,29,29
5,90,0.00024583,1,0.00024583,0.00024583,0.00024583,29,1,29,29,29
5,90,0.000231294,1,0.000231294,0.000231294,0.000231294,29,1,29,29,29
5,90,0.000230388,1,0.000230388,0.000230388,0.000230388,29,1,29,29,29
5,90,0.000228853,1,0.000228853,0.000228853,0.000228853,29,1,29,29,29
5,90,0.000243197,1,0.000243197,0.000243197,0.000243197,29,1,29,29,29
5,90,0.000240096,1,0.000240096,0.000240096,0.000240096,29,1,29,29,29
5,90,0.00023042,1,0.00023042,0.00023042,0.00023042,29,1,29,29,29
5,90,0.000564624,1,0.000564624,0.000564624,0.000564624,76,1,76,76,76
5,90,0.000237905,1,0.000237905,0.000237905,0.000237905,29,1,29,29,29
5,90,0.000228652,1,0.000228652,0.000228652,0.000228652,29,1,29,29,29
5,90,0.000590367,1,0.000590367,0.000590367,0.000590367,76,1,76,76,76
5,90,0.000549807,1,0.000549807,0.000549807,0.000549807,76,1,76,76,76
5,90,0.000230777,1,0.000230777,0.000230777,0.000230777,29,1,29,29,29
5,90,0.000230551,1,0.000230551,0.000230551,0.000230551,29,1,29,29,29
5,90,0.000105389,1,0.000105389,0.000105389,0.000105389,10,1,10,10,10
5,90,0.000229503,1,0.000229503,0.000229503,0.000229503,29,1,29,29,29
5,90,0.000242676,1,0.000242676,0.000242676,0.000242676,29,1,29,29,29
5,90,0.000217443,1,0.000217443,0.000217443,0.000217443,29,1,29,29,29
5,90,0.000561127,1,0.000561127,0.000561127,0.000561127,76,1,76,76,76
5,90,0.000549328,1,0.000549328,0.000549328,0.000549328,76,1,76,76,76
5,90,0.000548419,1,0.000548419,0.000548419,0.000548419,76,1,76,76,76
5,90,0.000200093,1,0.000200093,0.000200093,0.000200093,17,1,17,17,17
5,90,0.000235439,1,0.000235439,0.000235439,0.000235439,29,1,29,29,29
5,90,0.000230397,1,0.000230397,0.000230397,0.000230397,29,1,29,29,29
5,90,0.000103769,1,0.000103769,0.000103769,0.000103769,10,1,10,10,10
5,90,0.000582228,1,0.000582228,0.000582228,0.000582228,76,1,76,76,76
5,90,0.000555971,1,0.000555971,0.000555971,0.000555971,76,1,76,76,76
5,90,0.00055768,1,0.00055768,0.00055768,0.00055768,76,1,76,76,76
5,90,0.000235774,1,0.000235774,0.000235774,0.000235774,29,1,29,29,29
5,90,0.000553664,1,0.000553664,0.000553664,0.000553664,76,1,76,76,76
5,90,9.9761e-05,1,9.9761e-05,9.9761e-05,9.9761e-05,10,1,10,10,10
5,90,0.000613126,1,0.000613126,0.000613126,0.000613126,76,1,76,76,76
5,90,0.00011014,1,0.00011014,0.00011014,0.00011014,10,1,10,10,10
5,90,0.000230722,1,0.000230722,0.000230722,0.000230722,29,1,29,29,29
5,90,0.000244652,1,0.000244652,0.000244652,0.000244652,29,1,29,29,29
5,90,9.9142e-05,1,9.9142e-05,9.9142e-05,9.9142e-05,10,1,10,10,10
5,90,0.000564579,1,0.000564579,0.000564579,0.000564579,76,1,76,76,76
5,90,0.000230839,1,0.000230839,0.000230839,0.000230839,29,1,29,29,29
5,90,0.000547165,1,0.000547165,0.000547165,0.000547165,76,1,76,76,76
5,90,0.00024607,1,0.00024607,0.00024607,0.00024607,29,1,29,29,29
5,90,0.000229385,1,0.000229385,0.000229385,0.000229385,29,1,29,29,29
5,90,0.000228982,1,0.000228982,0.000228982,0.000228982,29,1,29,29,29
5,90,0.0002447,1,0.0002447,0.0002447,0.0002447,29,1,29,29,29
5,90,0.000217664,1,0.000217664,0.000217664,0.000217664,29,1,29,29,29
5,90,0.000605985,1,0.000605985,0.000605985,0.000605985,76,1,76,76,76
5,90,0.000230828,1,0.000230828,0.000230828,0.000230828,29,1,29,29,29
5,90,0.000551896,1,0.000551896,0.000551896,0.000551896,76,1,76,76,76
5,90,0.000241092,1,0.000241092,0.000241092,0.000241092,29,1,29,29,29
5,90,0.000103574,1,0.000103574,0.000103574,0.000103574,10,1,10,10,10
5,90,0.000228755,1,0.000228755,0.000228755,0.000228755,29,1,29,29,29
