n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
17,40,66,1,66,66,66,0.000141045,1,0.000141045,0.000141045,0.000141045,52,1,52,52,52,6,1,6,6,6,0,1,0,0,0
17,40,64,1,64,64,64,0.000100569,1,0.000100569,0.000100569,0.000100569,34,1,34,34,34,6,1,6,6,6,0,1,0,0,0
17,40,58,1,58,58,58,9.8063e-05,1,9.8063e-05,9.8063e-05,9.8063e-05,35,1,35,35,35,6,1,6,6,6,0,1,0,0,0
17,40,54,1,54,54,54,0.000148396,1,0.000148396,0.000148396,0.000148396,45,1,45,45,45,5,1,5,5,5,0,1,0,0,0
17,40,68,1,68,68,68,0.000121548,1,0.000121548,0.000121548,0.000121548,44,1,44,44,44,6,1,6,6,6,0,1,0,0,0
17,40,47,1,47,47,47,8.9946e-05,1,8.9946e-05,8.9946e-05,8.9946e-05,42,1,42,42,42,5,1,5,5,5,0,1,0,0,0
17,40,50,1,50,50,50,9.3961e-05,1,9.3961e-05,9.3961e-05,9.3961e-05,41,1,41,41,41,5,1,5,5,5,0,1,0,0,0
17,40,45,1,45,45,45,8.3457e-05,1,8.3457e-05,8.3457e-05,8.3457e-05,34,1,34,34,34,5,1,5,5,5,0,1,0,0,0
17,40,61,1,61,61,61,8.8554e-05,1,8.8554e-05,8.8554e-05,8.8554e-05,29,1,29,29,29,6,1,6,6,6,0,1,0,0,0
17,40,51,1,51,51,51,8.9905e-05,1,8.9905e-05,8.9905e-05,8.9905e-05,36,1,36,36,36,5,1,5,5,5,0,1,0,0,0
17,40,55,1,55,55,55,9.6198e-05,1,9.6198e-05,9.6198e-05,9.6198e-05,37,1,37,37,37,5,1,5,5,5,0,1,0,0,0
17,40,49,1,49,49,49,0.000101928,1,0.000101928,0.000101928,0.000101928,47,1,47,47,47,5,1,5,5,5,0,1,0,0,0
