n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
19,70,124,1,124,124,124,0.000335367,1,0.000335367,0.000335367,0.000335367,94,1,94,94,94,8,1,8,8,8,0,1,0,0,0
19,70,105,1,105,105,105,0.000276881,1,0.000276881,0.000276881,0.000276881,111,1,111,111,111,6,1,6,6,6,0,1,0,0,0
19,70,109,1,109,109,109,0.000250956,1,0.000250956,0.000250956,0.000250956,84,1,84,84,84,7,1,7,7,7,0,1,0,0,0
19,70,112,1,112,112,112,0.000313967,1,0.000313967,0.000313967,0.000313967,104,1,104,104,104,7,1,7,7,7,0,1,0,0,0
19,70,117,1,117,117,117,0.000342198,1,0.000342198,0.000342198,0.000342198,114,1,114,114,114,8,1,8,8,8,0,1,0,0,0
19,70,119,1,119,119,119,0.000290714,1,0.000290714,0.000290714,0.000290714,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
19,70,119,1,119,119,119,0.000215992,1,0.000215992,0.000215992,0.000215992,60,1,60,60,60,9,1,9,9,9,0,1,0,0,0
19,70,124,1,124,124,124,0.00034107,1,0.00034107,0.00034107,0.00034107,101,1,101,101,101,8,1,8,8,8,0,1,0,0,0
19,70,121,1,121,121,121,0.000319152,1,0.000319152,0.000319152,0.000319152,95,1,95,95,95,8,1,8,8,8,0,1,0,0,0
19,70,112,1,112,112,112,0.000291818,1,0.000291818,0.000291818,0.000291818,88,1,88,88,88,7,1,7,7,7,0,1,0,0,0
19,70,119,1,119,119,119,0.000301465,1,0.000301465,0.000301465,0.000301465,91,1,91,91,91,8,1,8,8,8,0,1,0,0,0
19,70,124,1,124,124,124,0.000276233,1,0.000276233,0.000276233,0.000276233,78,1,78,78,78,9,1,9,9,9,0,1,0,0,0
19,70,113,1,113,113,113,0.000268877,1,0.000268877,0.000268877,0.000268877,95,1,95,95,95,7,1,7,7,7,0,1,0,0,0
19,70,125,1,125,125,125,0.000274483,1,0.000274483,0.000274483,0.000274483,70,1,70,70,70,9,1,9,9,9,0,1,0,0,0
19,70,111,1,111,111,111,0.000260287,1,0.000260287,0.000260287,0.000260287,93,1,93,93,93,7,1,7,7,7,0,1,0,0,0
19,70,123,1,123,123,123,0.000255911,1,0.000255911,0.000255911,0.000255911,69,1,69,69,69,9,1,9,9,9,0,1,0,0,0
19,70,115,1,115,115,115,0.000238145,1,0.000238145,0.000238145,0.000238145,69,1,69,69,69,8,1,8,8,8,0,1,0,0,0
19,70,104,1,104,104,104,0.000239115,1,0.000239115,0.000239115,0.000239115,75,1,75,75,75,7,1,7,7,7,0,1,0,0,0
19,70,120,1,120,120,120,0.000246911,1,0.000246911,0.000246911,0.000246911,63,1,63,63,63,9,1,9,9,9,0,1,0,0,0
19,70,121,1,121,121,121,0.000260801,1,0.000260801,0.000260801,0.000260801,64,1,64,64,64,9,1,9,9,9,0,1,0,0,0
19,70,124,1,124,124,124,0.000331467,1,0.000331467,0.000331467,0.000331467,114,1,114,114,114,8,1,8,8,8,0,1,0,0,0
19,70,112,1,112,112,112,0.000271532,1,0.000271532,0.000271532,0.000271532,101,1,101,101,101,7,1,7,7,7,0,1,0,0,0
19,70,117,1,117,117,117,0.000306091,1,0.000306091,0.000306091,0.000306091,120,1,120,120,120,7,1,7,7,7,0,1,0,0,0
19,70,116,1,116,116,116,0.000253652,1,0.000253652,0.000253652,0.000253652,81,1,81,81,81,8,1,8,8,8,0,1,0,0,0
19,70,116,1,116,116,116,0.000266387,1,0.000266387,0.000266387,0.000266387,85,1,85,85,85,8,1,8,8,8,0,1,0,0,0
19,70,114,1,114,114,114,0.000304459,1,0.000304459,0.000304459,0.000304459,109,1,109,109,109,7,1,7,7,7,0,1,0,0,0
19,70,129,1,129,129,129,0.000399573,1,0.000399573,0.000399573,0.000399573,124,1,124,124,124,8,1,8,8,8,0,1,0,0,0
19,70,117,1,117,117,117,0.000283733,1,0.000283733,0.000283733,0.000283733,82,1,82,82,82,8,1,8,8,8,0,1,0,0,0
19,70,117,1,117,117,117,0.000345761,1,0.000345761,0.000345761,0.000345761,118,1,118,118,118,7,1,7,7,7,0,1,0,0,0
19,70,127,1,127,127,127,0.000220823,1,0.000220823,0.000220823,0.000220823,50,1,50,50,50,10,1,10,10,10,0,1,0,0,0
19,70,117,1,117,117,117,0.000205814,1,0.000205814,0.000205814,0.000205814,48,1,48,48,48,9,1,9,9,9,0,1,0,0,0
19,70,109,1,109,109,109,0.00021865,1,0.00021865,0.00021865,0.00021865,63,1,63,63,63,8,1,8,8,8,0,1,0,0,0
19,70,124,1,124,124,124,0.000292883,1,0.000292883,0.000292883,0.000292883,77,1,77,77,77,9,1,9,9,9,0,1,0,0,0
19,70,120,1,120,120,120,0.000321547,1,0.000321547,0.000321547,0.000321547,106,1,106,106,106,8,1,8,8,8,0,1,0,0,0
19,70,127,1,127,127,127,0.000234089,1,0.000234089,0.000234089,0.000234089,52,1,52,52,52,10,1,10,10,10,0,1,0,0,0
19,70,127,1,127,127,127,0.000230637,1,0.000230637,0.000230637,0.000230637,56,1,56,56,56,10,1,10,10,10,0,1,0,0,0
19,70,123,1,123,123,123,0.00025441,1,0.00025441,0.00025441,0.00025441,69,1,69,69,69,9,1,9,9,9,0,1,0,0,0
19,70,107,1,107,107,107,0.000265274,1,0.000265274,0.000265274,0.000265274,86,1,86,86,86,7,1,7,7,7,0,1,0,0,0
19,70,127,1,127,127,127,0.000425429,1,0.000425429,0.000425429,0.000425429,125,1,125,125,125,8,1,8,8,8,0,1,0,0,0
19,70,125,1,125,125,125,0.000289037,1,0.000289037,0.000289037,0.000289037,72,1,72,72,72,9,1,9,9,9,0,1,0,0,0
19,70,120,1,120,120,120,0.000243677,1,0.000243677,0.000243677,0.000243677,58,1,58,58,58,9,1,9,9,9,0,1,0,0,0
19,70,115,1,115,115,115,0.000278495,1,0.000278495,0.000278495,0.000278495,113,1,113,113,113,7,1,7,7,7,0,1,0,0,0
19,70,128,1,128,128,128,0.000286445,1,0.000286445,0.000286445,0.000286445,72,1,72,72,72,9,1,9,9,9,0,1,0,0,0
19,70,124,1,124,124,124,0.000252614,1,0.000252614,0.000252614,0.000252614,64,1,64,64,64,9,1,9,9,9,0,1,0,0,0
19,70,115,1,115,115,115,0.000289953,1,0.000289953,0.000289953,0.000289953,79,1,79,79,79,8,1,8,8,8,0,1,0,0,0
19,70,124,1,124,124,124,0.000318222,1,0.000318222,0.000318222,0.000318222,106,1,106,106,106,8,1,8,8,8,0,1,0,0,0
19,70,117,1,117,117,117,0.000278812,1,0.000278812,0.000278812,0.000278812,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
19,70,113,1,113,113,113,0.000279347,1,0.000279347,0.000279347,0.000279347,106,1,106,106,106,7,1,7,7,7,0,1,0,0,0
19,70,125,1,125,125,125,0.000375804,1,0.000375804,0.000375804,0.000375804,119,1,119,119,119,8,1,8,8,8,0,1,0,0,0
19,70,121,1,121,121,121,0.000268302,1,0.000268302,0.000268302,0.000268302,72,1,72,72,72,9,1,9,9,9,0,1,0,0,0
19,70,114,1,114,114,114,0.00023982,1,0.00023982,0.00023982,0.00023982,69,1,69,69,69,8,1,8,8,8,0,1,0,0,0
19,70,123,1,123,123,123,0.00033404,1,0.00033404,0.00033404,0.00033404,104,1,104,104,104,8,1,8,8,8,0,1,0,0,0
19,70,125,1,125,125,125,0.000350008,1,0.000350008,0.000350008,0.000350008,116,1,116,116,116,8,1,8,8,8,0,1,0,0,0
19,70,116,1,116,116,116,0.000334772,1,0.000334772,0.000334772,0.000334772,117,1,117,117,117,7,1,7,7,7,0,1,0,0,0
19,70,116,1,116,116,116,0.000260767,1,0.000260767,0.000260767,0.000260767,76,1,76,76,76,8,1,8,8,8,0,1,0,0,0
19,70,120,1,120,120,120,0.0002696,1,0.0002696,0.0002696,0.0002696,83,1,83,83,83,8,1,8,8,8,0,1,0,0,0
19,70,122,1,122,122,122,0.000277673,1,0.000277673,0.000277673,0.000277673,92,1,92,92,92,8,1,8,8,8,0,1,0,0,0
19,70,133,1,133,133,133,0.000407929,1,0.000407929,0.000407929,0.000407929,100,1,100,100,100,10,1,10,10,10,0,1,0,0,0
19,70,127,1,127,127,127,0.000425484,1,0.000425484,0.000425484,0.000425484,141,1,141,141,141,8,1,8,8,8,0,1,0,0,0
19,70,115,1,115,115,115,0.000332582,1,0.000332582,0.000332582,0.000332582,123,1,123,123,123,7,1,7,7,7,0,1,0,0,0
19,70,120,1,120,120,120,0.00028143,1,0.00028143,0.00028143,0.00028143,93,1,93,93,93,8,1,8,8,8,0,1,0,0,0
19,70,119,1,119,119,119,0.000239202,1,0.000239202,0.000239202,0.000239202,62,1,62,62,62,9,1,9,9,9,0,1,0,0,0
19,70,122,1,122,122,122,0.000248839,1,0.000248839,0.000248839,0.000248839,64,1,64,64,64,9,1,9,9,9,0,1,0,0,0
19,70,120,1,120,120,120,0.000293398,1,0.000293398,0.000293398,0.000293398,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
19,70,128,1,128,128,128,0.000266375,1,0.000266375,0.000266375,0.000266375,75,1,75,75,75,9,1,9,9,9,0,1,0,0,0
19,70,111,1,111,111,111,0.000271797,1,0.000271797,0.000271797,0.000271797,95,1,95,95,95,7,1,7,7,7,0,1,0,0,0
19,70,119,1,119,119,119,0.000297842,1,0.000297842,0.000297842,0.000297842,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
19,70,129,1,129,129,129,0.000302938,1,0.000302938,0.000302938,0.000302938,90,1,90,90,90,9,1,9,9,9,0,1,0,0,0
19,70,116,1,116,116,116,0.000202553,1,0.000202553,0.000202553,0.000202553,48,1,48,48,48,9,1,9,9,9,0,1,0,0,0
19,70,105,1,105,105,105,0.000234555,1,0.000234555,0.000234555,0.000234555,81,1,81,81,81,7,1,7,7,7,0,1,0,0,0
19,70,125,1,125,125,125,0.000270829,1,0.000270829,0.000270829,0.000270829,69,1,69,69,69,9,1,9,9,9,0,1,0,0,0
19,70,116,1,116,116,116,0.000250167,1,0.000250167,0.000250167,0.000250167,77,1,77,77,77,8,1,8,8,8,0,1,0,0,0
19,70,116,1,116,116,116,0.000324955,1,0.000324955,0.000324955,0.000324955,128,1,128,128,128,7,1,7,7,7,0,1,0,0,0
19,70,127,1,127,127,127,0.000423783,1,0.000423783,0.000423783,0.000423783,138,1,138,138,138,8,1,8,8,8,0,1,0,0,0
