n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
27,30,108,1,108,108,108,0.000208573,1,0.000208573,0.000208573,0.000208573,61,1,61,61,61,6,1,6,6,6,0,1,0,0,0
27,30,107,1,107,107,107,0.000219488,1,0.000219488,0.000219488,0.000219488,64,1,64,64,64,6,1,6,6,6,0,1,0,0,0
27,30,83,1,83,83,83,0.000190303,1,0.000190303,0.000190303,0.000190303,61,1,61,61,61,5,1,5,5,5,0,1,0,0,0
27,30,104,1,104,104,104,0.00020578,1,0.00020578,0.00020578,0.00020578,65,1,65,65,65,6,1,6,6,6,0,1,0,0,0
27,30,98,1,98,98,98,0.000227518,1,0.000227518,0.000227518,0.000227518,84,1,84,84,84,5,1,5,5,5,0,1,0,0,0
27,30,113,1,113,113,113,0.000234043,1,0.000234043,0.000234043,0.000234043,73,1,73,73,73,6,1,6,6,6,0,1,0,0,0
27,30,109,1,109,109,109,0.000219153,1,0.000219153,0.000219153,0.000219153,65,1,65,65,65,6,1,6,6,6,0,1,0,0,0
27,30,110,1,110,110,110,0.000241362,1,0.000241362,0.000241362,0.000241362,90,1,90,90,90,5,1,5,5,5,0,1,0,0,0
27,30,104,1,104,104,104,0.000251692,1,0.000251692,0.000251692,0.000251692,98,1,98,98,98,5,1,5,5,5,0,1,0,0,0
27,30,107,1,107,107,107,0.000235943,1,0.000235943,0.000235943,0.000235943,89,1,89,89,89,5,1,5,5,5,0,1,0,0,0
27,30,106,1,106,106,106,0.000236264,1,0.000236264,0.000236264,0.000236264,86,1,86,86,86,5,1,5,5,5,0,1,0,0,0
27,30,105,1,105,105,105,0.000224867,1,0.000224867,0.000224867,0.000224867,85,1,85,85,85,5,1,5,5,5,0,1,0,0,0
27,30,98,1,98,98,98,0.000212361,1,0.000212361,0.000212361,0.000212361,80,1,80,80,80,5,1,5,5,5,0,1,0,0,0
27,30,107,1,107,107,107,0.000245507,1,0.000245507,0.000245507,0.000245507,88,1,88,88,88,5,1,5,5,5,0,1,0,0,0
27,30,91,1,91,91,91,0.000201805,1,0.000201805,0.000201805,0.000201805,70,1,70,70,70,5,1,5,5,5,0,1,0,0,0
27,30,96,1,96,96,96,0.000230169,1,0.000230169,0.000230169,0.000230169,80,1,80,80,80,5,1,5,5,5,0,1,0,0,0
27,30,100,1,100,100,100,0.00022794,1,0.00022794,0.00022794,0.00022794,90,1,90,90,90,5,1,5,5,5,0,1,0,0,0
27,30,121,1,121,121,121,0.000265671,1,0.000265671,0.000265671,0.000265671,93,1,93,93,93,6,1,6,6,6,0,1,0,0,0
27,30,108,1,108,108,108,0.000236227,1,0.000236227,0.000236227,0.000236227,83,1,83,83,83,5,1,5,5,5,0,1,0,0,0
27,30,105,1,105,105,105,0.000244155,1,0.000244155,0.000244155,0.000244155,88,1,88,88,88,5,1,5,5,5,0,1,0,0,0
27,30,115,1,115,115,115,0.000260998,1,0.000260998,0.000260998,0.000260998,93,1,93,93,93,5,1,5,5,5,0,1,0,0,0
27,30,100,1,100,100,100,0.000180573,1,0.000180573,0.000180573,0.000180573,49,1,49,49,49,6,1,6,6,6,0,1,0,0,0
27,30,117,1,117,117,117,0.000260185,1,0.000260185,0.000260185,0.000260185,96,1,96,96,96,5,1,5,5,5,0,1,0,0,0
27,30,114,1,114,114,114,0.000275789,1,0.000275789,0.000275789,0.000275789,98,1,98,98,98,5,1,5,5,5,0,1,0,0,0
27,30,103,1,103,103,103,0.000214879,1,0.000214879,0.000214879,0.000214879,73,1,73,73,73,5,1,5,5,5,0,1,0,0,0
27,30,111,1,111,111,111,0.000228022,1,0.000228022,0.000228022,0.000228022,72,1,72,72,72,6,1,6,6,6,0,1,0,0,0
27,30,100,1,100,100,100,0.000214698,1,0.000214698,0.000214698,0.000214698,74,1,74,74,74,5,1,5,5,5,0,1,0,0,0
27,30,88,1,88,88,88,0.000193481,1,0.000193481,0.000193481,0.000193481,68,1,68,68,68,5,1,5,5,5,0,1,0,0,0
27,30,99,1,99,99,99,0.000216103,1,0.000216103,0.000216103,0.000216103,78,1,78,78,78,5,1,5,5,5,0,1,0,0,0
27,30,84,1,84,84,84,0.000186865,1,0.000186865,0.000186865,0.000186865,66,1,66,66,66,5,1,5,5,5,0,1,0,0,0
27,30,107,1,107,107,107,0.000239496,1,0.000239496,0.000239496,0.000239496,79,1,79,79,79,6,1,6,6,6,0,1,0,0,0
27,30,106,1,106,106,106,0.000235652,1,0.000235652,0.000235652,0.000235652,84,1,84,84,84,5,1,5,5,5,0,1,0,0,0
27,30,99,1,99,99,99,0.000228955,1,0.000228955,0.000228955,0.000228955,72,1,72,72,72,6,1,6,6,6,0,1,0,0,0
27,30,104,1,104,104,104,0.000239972,1,0.000239972,0.000239972,0.000239972,84,1,84,84,84,5,1,5,5,5,0,1,0,0,0
27,30,115,1,115,115,115,0.000273702,1,0.000273702,0.000273702,0.000273702,103,1,103,103,103,5,1,5,5,5,0,1,0,0,0
27,30,100,1,100,100,100,0.00022678,1,0.00022678,0.00022678,0.00022678,83,1,83,83,83,5,1,5,5,5,0,1,0,0,0
27,30,117,1,117,117,117,0.000249012,1,0.000249012,0.000249012,0.000249012,75,1,75,75,75,6,1,6,6,6,0,1,0,0,0
27,30,94,1,94,94,94,0.000210429,1,0.000210429,0.000210429,0.000210429,74,1,74,74,74,5,1,5,5,5,0,1,0,0,0
27,30,109,1,109,109,109,0.000265393,1,0.000265393,0.000265393,0.000265393,99,1,99,99,99,5,1,5,5,5,0,1,0,0,0
27,30,99,1,99,99,99,0.000226975,1,0.000226975,0.000226975,0.000226975,80,1,80,80,80,5,1,5,5,5,0,1,0,0,0
27,30,105,1,105,105,105,0.000240735,1,0.000240735,0.000240735,0.000240735,92,1,92,92,92,5,1,5,5,5,0,1,0,0,0
27,30,101,1,101,101,101,0.000227566,1,0.000227566,0.000227566,0.000227566,85,1,85,85,85,5,1,5,5,5,0,1,0,0,0
27,30,97,1,97,97,97,0.000227193,1,0.000227193,0.000227193,0.000227193,85,1,85,85,85,5,1,5,5,5,0,1,0,0,0
27,30,104,1,104,104,104,0.000254612,1,0.000254612,0.000254612,0.000254612,95,1,95,95,95,5,1,5,5,5,0,1,0,0,0
27,30,90,1,90,90,90,0.000202214,1,0.000202214,0.000202214,0.000202214,70,1,70,70,70,5,1,5,5,5,0,1,0,0,0
27,30,108,1,108,108,108,0.000235655,1,0.000235655,0.000235655,0.000235655,87,1,87,87,87,5,1,5,5,5,0,1,0,0,0
27,30,103,1,103,103,103,0.000244335,1,0.000244335,0.000244335,0.000244335,99,1,99,99,99,5,1,5,5,5,0,1,0,0,0
27,30,105,1,105,105,105,0.000245535,1,0.000245535,0.000245535,0.000245535,88,1,88,88,88,5,1,5,5,5,0,1,0,0,0
27,30,108,1,108,108,108,0.000257239,1,0.000257239,0.000257239,0.000257239,97,1,97,97,97,5,1,5,5,5,0,1,0,0,0
27,30,103,1,103,103,103,0.000229281,1,0.000229281,0.000229281,0.000229281,84,1,84,84,84,5,1,5,5,5,0,1,0,0,0
27,30,104,1,104,104,104,0.000235694,1,0.000235694,0.000235694,0.000235694,92,1,92,92,92,5,1,5,5,5,0,1,0,0,0
27,30,108,1,108,108,108,0.000245529,1,0.000245529,0.000245529,0.000245529,94,1,94,94,94,5,1,5,5,5,0,1,0,0,0
27,30,109,1,109,109,109,0.000254581,1,0.000254581,0.000254581,0.000254581,92,1,92,92,92,5,1,5,5,5,0,1,0,0,0
27,30,99,1,99,99,99,0.000223858,1,0.000223858,0.000223858,0.000223858,85,1,85,85,85,5,1,5,5,5,0,1,0,0,0
27,30,106,1,106,106,106,0.000242212,1,0.000242212,0.000242212,0.000242212,60,1,60,60,60,6,1,6,6,6,0,1,0,0,0
27,30,95,1,95,95,95,0.000209528,1,0.000209528,0.000209528,0.000209528,71,1,71,71,71,5,1,5,5,5,0,1,0,0,0
27,30,121,1,121,121,121,0.000296815,1,0.000296815,0.000296815,0.000296815,116,1,116,116,116,5,1,5,5,5,0,1,0,0,0
27,30,104,1,104,104,104,0.000237873,1,0.000237873,0.000237873,0.000237873,85,1,85,85,85,5,1,5,5,5,0,1,0,0,0
27,30,91,1,91,91,91,0.000202336,1,0.000202336,0.000202336,0.000202336,71,1,71,71,71,5,1,5,5,5,0,1,0,0,0
27,30,106,1,106,106,106,0.000204994,1,0.000204994,0.000204994,0.000204994,59,1,59,59,59,6,1,6,6,6,0,1,0,0,0
27,30,120,1,120,120,120,0.000287846,1,0.000287846,0.000287846,0.000287846,104,1,104,104,104,5,1,5,5,5,0,1,0,0,0
27,30,112,1,112,112,112,0.000257984,1,0.000257984,0.000257984,0.000257984,95,1,95,95,95,5,1,5,5,5,0,1,0,0,0
27,30,109,1,109,109,109,0.000217193,1,0.000217193,0.000217193,0.000217193,70,1,70,70,70,6,1,6,6,6,0,1,0,0,0
27,30,101,1,101,101,101,0.000226054,1,0.000226054,0.000226054,0.000226054,88,1,88,88,88,5,1,5,5,5,0,1,0,0,0
27,30,102,1,102,102,102,0.000220371,1,0.000220371,0.000220371,0.000220371,72,1,72,72,72,5,1,5,5,5,0,1,0,0,0
27,30,111,1,111,111,111,0.000268223,1,0.000268223,0.000268223,0.000268223,100,1,100,100,100,5,1,5,5,5,0,1,0,0,0
27,30,110,1,110,110,110,0.000250813,1,0.000250813,0.000250813,0.000250813,86,1,86,86,86,6,1,6,6,6,0,1,0,0,0
27,30,103,1,103,103,103,0.000241526,1,0.000241526,0.000241526,0.000241526,90,1,90,90,90,5,1,5,5,5,0,1,0,0,0
27,30,102,1,102,102,102,0.000209854,1,0.000209854,0.000209854,0.000209854,65,1,65,65,65,6,1,6,6,6,0,1,0,0,0
27,30,106,1,106,106,106,0.000237138,1,0.000237138,0.000237138,0.000237138,83,1,83,83,83,5,1,5,5,5,0,1,0,0,0
27,30,129,1,129,129,129,0.000312397,1,0.000312397,0.000312397,0.000312397,126,1,126,126,126,5,1,5,5,5,0,1,0,0,0
27,30,113,1,113,113,113,0.000264248,1,0.000264248,0.000264248,0.000264248,99,1,99,99,99,5,1,5,5,5,0,1,0,0,0
27,30,101,1,101,101,101,0.000198055,1,0.000198055,0.000198055,0.000198055,60,1,60,60,60,6,1,6,6,6,0,1,0,0,0
