n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
39,70,502,1,502,502,502,0.00469236,1,0.00469236,0.00469236,0.00469236,919,1,919,919,919,11,1,11,11,11,0,1,0,0,0
39,70,523,1,523,523,523,0.00730764,1,0.00730764,0.00730764,0.00730764,1681,1,1681,1681,1681,11,1,11,11,11,0,1,0,0,0
39,70,522,1,522,522,522,0.00435822,1,0.00435822,0.00435822,0.00435822,680,1,680,680,680,13,1,13,13,13,0,1,0,0,0
39,70,528,1,528,528,528,0.00553946,1,0.00553946,0.00553946,0.00553946,1058,1,1058,1058,1058,12,1,12,12,12,0,1,0,0,0
39,70,525,1,525,525,525,0.00672264,1,0.00672264,0.00672264,0.00672264,1443,1,1443,1443,1443,11,1,11,11,11,0,1,0,0,0
39,70,526,1,526,526,526,0.00592889,1,0.00592889,0.00592889,0.00592889,1200,1,1200,1200,1200,12,1,12,12,12,0,1,0,0,0
39,70,517,1,517,517,517,0.00623755,1,0.00623755,0.00623755,0.00623755,1239,1,1239,1239,1239,11,1,11,11,11,0,1,0,0,0
39,70,517,1,517,517,517,0.0058715,1,0.0058715,0.0058715,0.0058715,1238,1,1238,1238,1238,11,1,11,11,11,0,1,0,0,0
39,70,534,1,534,534,534,0.00750447,1,0.00750447,0.00750447,0.00750447,1665,1,1665,1665,1665,12,1,12,12,12,0,1,0,0,0
39,70,485,1,485,485,485,0.00415804,1,0.00415804,0.00415804,0.00415804,898,1,898,898,898,10,1,10,10,10,0,1,0,0,0
39,70,520,1,520,520,520,0.00692945,1,0.00692945,0.00692945,0.00692945,1621,1,1621,1621,1621,11,1,11,11,11,0,1,0,0,0
39,70,528,1,528,528,528,0.00660773,1,0.00660773,0.00660773,0.00660773,1520,1,1520,1520,1520,11,1,11,11,11,0,1,0,0,0
39,70,523,1,523,523,523,0.005079,1,0.005079,0.005079,0.005079,869,1,869,869,869,12,1,12,12,12,0,1,0,0,0
39,70,530,1,530,530,530,0.00467233,1,0.00467233,0.00467233,0.00467233,720,1,720,720,720,13,1,13,13,13,0,1,0,0,0
39,70,526,1,526,526,526,0.00686895,1,0.00686895,0.00686895,0.00686895,1472,1,1472,1472,1472,11,1,11,11,11,0,1,0,0,0
39,70,518,1,518,518,518,0.00616351,1,0.00616351,0.00616351,0.00616351,1307,1,1307,1307,1307,11,1,11,11,11,0,1,0,0,0
39,70,515,1,515,515,515,0.00682978,1,0.00682978,0.00682978,0.00682978,1750,1,1750,1750,1750,10,1,10,10,10,0,1,0,0,0
39,70,501,1,501,501,501,0.00447566,1,0.00447566,0.00447566,0.00447566,906,1,906,906,906,11,1,11,11,11,0,1,0,0,0
39,70,511,1,511,511,511,0.00405051,1,0.00405051,0.00405051,0.00405051,738,1,738,738,738,12,1,12,12,12,0,1,0,0,0
39,70,519,1,519,519,519,0.00416339,1,0.00416339,0.00416339,0.00416339,612,1,612,612,612,13,1,13,13,13,0,1,0,0,0
39,70,522,1,522,522,522,0.00591282,1,0.00591282,0.00591282,0.00591282,1247,1,1247,1247,1247,11,1,11,11,11,0,1,0,0,0
39,70,501,1,501,501,501,0.00479263,1,0.00479263,0.00479263,0.00479263,932,1,932,932,932,11,1,11,11,11,0,1,0,0,0
39,70,547,1,547,547,547,0.00742659,1,0.00742659,0.00742659,0.00742659,1440,1,1440,1440,1440,12,1,12,12,12,0,1,0,0,0
39,70,532,1,532,532,532,0.00636038,1,0.00636038,0.00636038,0.00636038,1079,1,1079,1079,1079,12,1,12,12,12,0,1,0,0,0
