n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
24,50,133,1,133,133,133,0.000314815,1,0.000314815,0.000314815,0.000314815,106,1,106,106,106,6,1,6,6,6,0,1,0,0,0
24,50,138,1,138,138,138,0.00027344,1,0.00027344,0.00027344,0.00027344,70,1,70,70,70,8,1,8,8,8,0,1,0,0,0
24,50,146,1,146,146,146,0.000397031,1,0.000397031,0.000397031,0.000397031,117,1,117,117,117,7,1,7,7,7,0,1,0,0,0
24,50,157,1,157,157,157,0.000380485,1,0.000380485,0.000380485,0.000380485,103,1,103,103,103,8,1,8,8,8,0,1,0,0,0
24,50,137,1,137,137,137,0.000296939,1,0.000296939,0.000296939,0.000296939,103,1,103,103,103,7,1,7,7,7,0,1,0,0,0
24,50,129,1,129,129,129,0.00031456,1,0.00031456,0.00031456,0.00031456,109,1,109,109,109,6,1,6,6,6,0,1,0,0,0
24,50,140,1,140,140,140,0.000329396,1,0.000329396,0.000329396,0.000329396,103,1,103,103,103,7,1,7,7,7,0,1,0,0,0
24,50,129,1,129,129,129,0.000282032,1,0.000282032,0.000282032,0.000282032,84,1,84,84,84,7,1,7,7,7,0,1,0,0,0
24,50,148,1,148,148,148,0.000298922,1,0.000298922,0.000298922,0.000298922,78,1,78,78,78,8,1,8,8,8,0,1,0,0,0
24,50,131,1,131,131,131,0.000280468,1,0.000280468,0.000280468,0.000280468,90,1,90,90,90,7,1,7,7,7,0,1,0,0,0
24,50,143,1,143,143,143,0.000307619,1,0.000307619,0.000307619,0.000307619,91,1,91,91,91,7,1,7,7,7,0,1,0,0,0
24,50,125,1,125,125,125,0.000297892,1,0.000297892,0.000297892,0.000297892,105,1,105,105,105,6,1,6,6,6,0,1,0,0,0
24,50,144,1,144,144,144,0.000381638,1,0.000381638,0.000381638,0.000381638,146,1,146,146,146,6,1,6,6,6,0,1,0,0,0
24,50,119,1,119,119,119,0.000319278,1,0.000319278,0.000319278,0.000319278,134,1,134,134,134,5,1,5,5,5,0,1,0,0,0
24,50,141,1,141,141,141,0.000324862,1,0.000324862,0.000324862,0.000324862,96,1,96,96,96,7,1,7,7,7,0,1,0,0,0
24,50,144,1,144,144,144,0.000356561,1,0.000356561,0.000356561,0.000356561,108,1,108,108,108,7,1,7,7,7,0,1,0,0,0
24,50,146,1,146,146,146,0.000363221,1,0.000363221,0.000363221,0.000363221,116,1,116,116,116,7,1,7,7,7,0,1,0,0,0
24,50,134,1,134,134,134,0.000344331,1,0.000344331,0.000344331,0.000344331,119,1,119,119,119,6,1,6,6,6,0,1,0,0,0
24,50,138,1,138,138,138,0.000301834,1,0.000301834,0.000301834,0.000301834,89,1,89,89,89,7,1,7,7,7,0,1,0,0,0
24,50,153,1,153,153,153,0.000421127,1,0.000421127,0.000421127,0.000421127,122,1,122,122,122,7,1,7,7,7,0,1,0,0,0
24,50,128,1,128,128,128,0.000327837,1,0.000327837,0.000327837,0.000327837,112,1,112,112,112,6,1,6,6,6,0,1,0,0,0
24,50,147,1,147,147,147,0.000378239,1,0.000378239,0.000378239,0.000378239,118,1,118,118,118,7,1,7,7,7,0,1,0,0,0
24,50,127,1,127,127,127,0.000301767,1,0.000301767,0.000301767,0.000301767,103,1,103,103,103,6,1,6,6,6,0,1,0,0,0
24,50,136,1,136,136,136,0.000297605,1,0.000297605,0.000297605,0.000297605,87,1,87,87,87,7,1,7,7,7,0,1,0,0,0
24,50,133,1,133,133,133,0.000283209,1,0.000283209,0.000283209,0.000283209,88,1,88,88,88,7,1,7,7,7,0,1,0,0,0
24,50,142,1,142,142,142,0.000377033,1,0.000377033,0.000377033,0.000377033,98,1,98,98,98,7,1,7,7,7,0,1,0,0,0
24,50,135,1,135,135,135,0.000291884,1,0.000291884,0.000291884,0.000291884,83,1,83,83,83,7,1,7,7,7,0,1,0,0,0
24,50,138,1,138,138,138,0.000310037,1,0.000310037,0.000310037,0.000310037,98,1,98,98,98,7,1,7,7,7,0,1,0,0,0
24,50,134,1,134,134,134,0.000336867,1,0.000336867,0.000336867,0.000336867,115,1,115,115,115,6,1,6,6,6,0,1,0,0,0
24,50,139,1,139,139,139,0.000299331,1,0.000299331,0.000299331,0.000299331,88,1,88,88,88,7,1,7,7,7,0,1,0,0,0
24,50,147,1,147,147,147,0.000351081,1,0.000351081,0.000351081,0.000351081,106,1,106,106,106,7,1,7,7,7,0,1,0,0,0
24,50,125,1,125,125,125,0.0003035,1,0.0003035,0.0003035,0.0003035,103,1,103,103,103,6,1,6,6,6,0,1,0,0,0
24,50,145,1,145,145,145,0.000352918,1,0.000352918,0.000352918,0.000352918,98,1,98,98,98,7,1,7,7,7,0,1,0,0,0
24,50,129,1,129,129,129,0.000331224,1,0.000331224,0.000331224,0.000331224,110,1,110,110,110,6,1,6,6,6,0,1,0,0,0
24,50,140,1,140,140,140,0.000333725,1,0.000333725,0.000333725,0.000333725,92,1,92,92,92,8,1,8,8,8,0,1,0,0,0
24,50,136,1,136,136,136,0.000227244,1,0.000227244,0.000227244,0.000227244,60,1,60,60,60,8,1,8,8,8,0,1,0,0,0
24,50,128,1,128,128,128,0.000270142,1,0.000270142,0.000270142,0.000270142,80,1,80,80,80,7,1,7,7,7,0,1,0,0,0
24,50,133,1,133,133,133,0.00033844,1,0.00033844,0.00033844,0.00033844,122,1,122,122,122,6,1,6,6,6,0,1,0,0,0
24,50,133,1,133,133,133,0.000307357,1,0.000307357,0.000307357,0.000307357,92,1,92,92,92,7,1,7,7,7,0,1,0,0,0
24,50,122,1,122,122,122,0.00029044,1,0.00029044,0.00029044,0.00029044,95,1,95,95,95,6,1,6,6,6,0,1,0,0,0
24,50,142,1,142,142,142,0.000390843,1,0.000390843,0.000390843,0.000390843,140,1,140,140,140,6,1,6,6,6,0,1,0,0,0
24,50,139,1,139,139,139,0.000307979,1,0.000307979,0.000307979,0.000307979,87,1,87,87,87,7,1,7,7,7,0,1,0,0,0
24,50,137,1,137,137,137,0.000371456,1,0.000371456,0.000371456,0.000371456,120,1,120,120,120,7,1,7,7,7,0,1,0,0,0
24,50,151,1,151,151,151,0.000396047,1,0.000396047,0.000396047,0.000396047,117,1,117,117,117,7,1,7,7,7,0,1,0,0,0
24,50,132,1,132,132,132,0.0003195,1,0.0003195,0.0003195,0.0003195,112,1,112,112,112,7,1,7,7,7,0,1,0,0,0
24,50,152,1,152,152,152,0.000345708,1,0.000345708,0.000345708,0.000345708,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
24,50,140,1,140,140,140,0.000338702,1,0.000338702,0.000338702,0.000338702,103,1,103,103,103,7,1,7,7,7,0,1,0,0,0
24,50,124,1,124,124,124,0.000312809,1,0.000312809,0.000312809,0.000312809,100,1,100,100,100,6,1,6,6,6,0,1,0,0,0
24,50,146,1,146,146,146,0.000317815,1,0.000317815,0.000317815,0.000317815,88,1,88,88,88,8,1,8,8,8,0,1,0,0,0
24,50,140,1,140,140,140,0.000381443,1,0.000381443,0.000381443,0.000381443,137,1,137,137,137,6,1,6,6,6,0,1,0,0,0
24,50,147,1,147,147,147,0.000378028,1,0.000378028,0.000378028,0.000378028,116,1,116,116,116,7,1,7,7,7,0,1,0,0,0
24,50,127,1,127,127,127,0.000285193,1,0.000285193,0.000285193,0.000285193,98,1,98,98,98,6,1,6,6,6,0,1,0,0,0
24,50,147,1,147,147,147,0.000414216,1,0.000414216,0.000414216,0.000414216,151,1,151,151,151,6,1,6,6,6,0,1,0,0,0
24,50,141,1,141,141,141,0.000356298,1,0.000356298,0.000356298,0.000356298,126,1,126,126,126,6,1,6,6,6,0,1,0,0,0
24,50,122,1,122,122,122,0.00026618,1,0.00026618,0.00026618,0.00026618,81,1,81,81,81,7,1,7,7,7,0,1,0,0,0
24,50,142,1,142,142,142,0.000334998,1,0.000334998,0.000334998,0.000334998,105,1,105,105,105,7,1,7,7,7,0,1,0,0,0
24,50,135,1,135,135,135,0.000356763,1,0.000356763,0.000356763,0.000356763,130,1,130,130,130,6,1,6,6,6,0,1,0,0,0
24,50,137,1,137,137,137,0.00033698,1,0.00033698,0.00033698,0.00033698,93,1,93,93,93,7,1,7,7,7,0,1,0,0,0
24,50,131,1,131,131,131,0.000329642,1,0.000329642,0.000329642,0.000329642,116,1,116,116,116,6,1,6,6,6,0,1,0,0,0
24,50,137,1,137,137,137,0.000304694,1,0.000304694,0.000304694,0.000304694,85,1,85,85,85,7,1,7,7,7,0,1,0,0,0
24,50,138,1,138,138,138,0.000307704,1,0.000307704,0.000307704,0.000307704,89,1,89,89,89,7,1,7,7,7,0,1,0,0,0
24,50,142,1,142,142,142,0.000321107,1,0.000321107,0.000321107,0.000321107,89,1,89,89,89,7,1,7,7,7,0,1,0,0,0
24,50,133,1,133,133,133,0.000337789,1,0.000337789,0.000337789,0.000337789,125,1,125,125,125,6,1,6,6,6,0,1,0,0,0
24,50,143,1,143,143,143,0.00035817,1,0.00035817,0.00035817,0.00035817,111,1,111,111,111,7,1,7,7,7,0,1,0,0,0
24,50,152,1,152,152,152,0.000403607,1,0.000403607,0.000403607,0.000403607,119,1,119,119,119,7,1,7,7,7,0,1,0,0,0
24,50,124,1,124,124,124,0.000273404,1,0.000273404,0.000273404,0.000273404,90,1,90,90,90,6,1,6,6,6,0,1,0,0,0
24,50,141,1,141,141,141,0.000328723,1,0.000328723,0.000328723,0.000328723,100,1,100,100,100,7,1,7,7,7,0,1,0,0,0
24,50,145,1,145,145,145,0.000373939,1,0.000373939,0.000373939,0.000373939,128,1,128,128,128,7,1,7,7,7,0,1,0,0,0
24,50,141,1,141,141,141,0.000320198,1,0.000320198,0.000320198,0.000320198,97,1,97,97,97,7,1,7,7,7,0,1,0,0,0
24,50,131,1,131,131,131,0.000264493,1,0.000264493,0.000264493,0.000264493,78,1,78,78,78,7,1,7,7,7,0,1,0,0,0
24,50,153,1,153,153,153,0.00046275,1,0.00046275,0.00046275,0.00046275,153,1,153,153,153,7,1,7,7,7,0,1,0,0,0
24,50,142,1,142,142,142,0.000346921,1,0.000346921,0.000346921,0.000346921,104,1,104,104,104,7,1,7,7,7,0,1,0,0,0
24,50,147,1,147,147,147,0.000334954,1,0.000334954,0.000334954,0.000334954,86,1,86,86,86,8,1,8,8,8,0,1,0,0,0
24,50,129,1,129,129,129,0.000295786,1,0.000295786,0.000295786,0.000295786,99,1,99,99,99,6,1,6,6,6,0,1,0,0,0
24,50,151,1,151,151,151,0.000397034,1,0.000397034,0.000397034,0.000397034,126,1,126,126,126,7,1,7,7,7,0,1,0,0,0
24,50,143,1,143,143,143,0.00032165,1,0.00032165,0.00032165,0.00032165,97,1,97,97,97,7,1,7,7,7,0,1,0,0,0
24,50,134,1,134,134,134,0.000294279,1,0.000294279,0.000294279,0.000294279,84,1,84,84,84,7,1,7,7,7,0,1,0,0,0
24,50,125,1,125,125,125,0.000299382,1,0.000299382,0.000299382,0.000299382,108,1,108,108,108,6,1,6,6,6,0,1,0,0,0
24,50,147,1,147,147,147,0.000412846,1,0.000412846,0.000412846,0.000412846,131,1,131,131,131,7,1,7,7,7,0,1,0,0,0
24,50,138,1,138,138,138,0.00030028,1,0.00030028,0.00030028,0.00030028,82,1,82,82,82,7,1,7,7,7,0,1,0,0,0
