n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
46,30,320,1,320,320,320,0.00100468,1,0.00100468,0.00100468,0.00100468,275,1,275,275,275,6,1,6,6,6,0,1,0,0,0
46,30,269,1,269,269,269,0.000783846,1,0.000783846,0.000783846,0.000783846,214,1,214,214,214,6,1,6,6,6,0,1,0,0,0
46,30,339,1,339,339,339,0.0011218,1,0.0011218,0.0011218,0.0011218,329,1,329,329,329,6,1,6,6,6,0,1,0,0,0
46,30,301,1,301,301,301,0.00095958,1,0.00095958,0.00095958,0.00095958,271,1,271,271,271,6,1,6,6,6,0,1,0,0,0
46,30,311,1,311,311,311,0.000963514,1,0.000963514,0.000963514,0.000963514,266,1,266,266,266,6,1,6,6,6,0,1,0,0,0
46,30,318,1,318,318,318,0.0010403,1,0.0010403,0.0010403,0.0010403,310,1,310,310,310,6,1,6,6,6,0,1,0,0,0
46,30,313,1,313,313,313,0.000958501,1,0.000958501,0.000958501,0.000958501,280,1,280,280,280,6,1,6,6,6,0,1,0,0,0
46,30,299,1,299,299,299,0.000897399,1,0.000897399,0.000897399,0.000897399,238,1,238,238,238,6,1,6,6,6,0,1,0,0,0
46,30,335,1,335,335,335,0.0010928,1,0.0010928,0.0010928,0.0010928,315,1,315,315,315,6,1,6,6,6,0,1,0,0,0
46,30,318,1,318,318,318,0.00100064,1,0.00100064,0.00100064,0.00100064,286,1,286,286,286,6,1,6,6,6,0,1,0,0,0
46,30,302,1,302,302,302,0.000942036,1,0.000942036,0.000942036,0.000942036,270,1,270,270,270,6,1,6,6,6,0,1,0,0,0
46,30,313,1,313,313,313,0.00108035,1,0.00108035,0.00108035,0.00108035,290,1,290,290,290,6,1,6,6,6,0,1,0,0,0
46,30,330,1,330,330,330,0.00105631,1,0.00105631,0.00105631,0.00105631,299,1,299,299,299,6,1,6,6,6,0,1,0,0,0
46,30,310,1,310,310,310,0.000916354,1,0.000916354,0.000916354,0.000916354,248,1,248,248,248,6,1,6,6,6,0,1,0,0,0
46,30,312,1,312,312,312,0.000926434,1,0.000926434,0.000926434,0.000926434,233,1,233,233,233,7,1,7,7,7,0,1,0,0,0
46,30,314,1,314,314,314,0.000973793,1,0.000973793,0.000973793,0.000973793,275,1,275,275,275,6,1,6,6,6,0,1,0,0,0
46,30,318,1,318,318,318,0.001038,1,0.001038,0.001038,0.001038,295,1,295,295,295,6,1,6,6,6,0,1,0,0,0
46,30,313,1,313,313,313,0.000931143,1,0.000931143,0.000931143,0.000931143,265,1,265,265,265,6,1,6,6,6,0,1,0,0,0
46,30,324,1,324,324,324,0.0010261,1,0.0010261,0.0010261,0.0010261,276,1,276,276,276,6,1,6,6,6,0,1,0,0,0
46,30,326,1,326,326,326,0.00106403,1,0.00106403,0.00106403,0.00106403,298,1,298,298,298,6,1,6,6,6,0,1,0,0,0
46,30,306,1,306,306,306,0.000917679,1,0.000917679,0.000917679,0.000917679,257,1,257,257,257,6,1,6,6,6,0,1,0,0,0
46,30,312,1,312,312,312,0.000995871,1,0.000995871,0.000995871,0.000995871,282,1,282,282,282,6,1,6,6,6,0,1,0,0,0
46,30,336,1,336,336,336,0.00117752,1,0.00117752,0.00117752,0.00117752,325,1,325,325,325,6,1,6,6,6,0,1,0,0,0
46,30,308,1,308,308,308,0.000913398,1,0.000913398,0.000913398,0.000913398,256,1,256,256,256,6,1,6,6,6,0,1,0,0,0
46,30,316,1,316,316,316,0.00100505,1,0.00100505,0.00100505,0.00100505,275,1,275,275,275,6,1,6,6,6,0,1,0,0,0
46,30,298,1,298,298,298,0.000930364,1,0.000930364,0.000930364,0.000930364,268,1,268,268,268,6,1,6,6,6,0,1,0,0,0
46,30,309,1,309,309,309,0.000966227,1,0.000966227,0.000966227,0.000966227,278,1,278,278,278,6,1,6,6,6,0,1,0,0,0
46,30,299,1,299,299,299,0.000887762,1,0.000887762,0.000887762,0.000887762,250,1,250,250,250,6,1,6,6,6,0,1,0,0,0
46,30,297,1,297,297,297,0.000963254,1,0.000963254,0.000963254,0.000963254,317,1,317,317,317,5,1,5,5,5,0,1,0,0,0
46,30,279,1,279,279,279,0.000818676,1,0.000818676,0.000818676,0.000818676,235,1,235,235,235,6,1,6,6,6,0,1,0,0,0
46,30,313,1,313,313,313,0.000934992,1,0.000934992,0.000934992,0.000934992,252,1,252,252,252,6,1,6,6,6,0,1,0,0,0
46,30,315,1,315,315,315,0.00109756,1,0.00109756,0.00109756,0.00109756,283,1,283,283,283,6,1,6,6,6,0,1,0,0,0
46,30,327,1,327,327,327,0.00104418,1,0.00104418,0.00104418,0.00104418,292,1,292,292,292,6,1,6,6,6,0,1,0,0,0
46,30,311,1,311,311,311,0.00103345,1,0.00103345,0.00103345,0.00103345,337,1,337,337,337,5,1,5,5,5,0,1,0,0,0
46,30,323,1,323,323,323,0.00106027,1,0.00106027,0.00106027,0.00106027,290,1,290,290,290,6,1,6,6,6,0,1,0,0,0
46,30,321,1,321,321,321,0.00106323,1,0.00106323,0.00106323,0.00106323,288,1,288,288,288,6,1,6,6,6,0,1,0,0,0
46,30,292,1,292,292,292,0.000858692,1,0.000858692,0.000858692,0.000858692,232,1,232,232,232,6,1,6,6,6,0,1,0,0,0
46,30,292,1,292,292,292,0.000846898,1,0.000846898,0.000846898,0.000846898,240,1,240,240,240,6,1,6,6,6,0,1,0,0,0
46,30,335,1,335,335,335,0.00106788,1,0.00106788,0.00106788,0.00106788,295,1,295,295,295,7,1,7,7,7,0,1,0,0,0
46,30,319,1,319,319,319,0.00098887,1,0.00098887,0.00098887,0.00098887,277,1,277,277,277,6,1,6,6,6,0,1,0,0,0
46,30,294,1,294,294,294,0.000938378,1,0.000938378,0.000938378,0.000938378,306,1,306,306,306,5,1,5,5,5,0,1,0,0,0
46,30,304,1,304,304,304,0.000954649,1,0.000954649,0.000954649,0.000954649,250,1,250,250,250,6,1,6,6,6,0,1,0,0,0
46,30,308,1,308,308,308,0.000918453,1,0.000918453,0.000918453,0.000918453,262,1,262,262,262,6,1,6,6,6,0,1,0,0,0
46,30,315,1,315,315,315,0.000988708,1,0.000988708,0.000988708,0.000988708,266,1,266,266,266,6,1,6,6,6,0,1,0,0,0
46,30,319,1,319,319,319,0.000987441,1,0.000987441,0.000987441,0.000987441,284,1,284,284,284,6,1,6,6,6,0,1,0,0,0
46,30,321,1,321,321,321,0.00101244,1,0.00101244,0.00101244,0.00101244,290,1,290,290,290,6,1,6,6,6,0,1,0,0,0
46,30,309,1,309,309,309,0.000971611,1,0.000971611,0.000971611,0.000971611,269,1,269,269,269,6,1,6,6,6,0,1,0,0,0
46,30,305,1,305,305,305,0.00101399,1,0.00101399,0.00101399,0.00101399,295,1,295,295,295,6,1,6,6,6,0,1,0,0,0
46,30,325,1,325,325,325,0.00104527,1,0.00104527,0.00104527,0.00104527,306,1,306,306,306,6,1,6,6,6,0,1,0,0,0
46,30,327,1,327,327,327,0.00108982,1,0.00108982,0.00108982,0.00108982,306,1,306,306,306,6,1,6,6,6,0,1,0,0,0
46,30,319,1,319,319,319,0.00108465,1,0.00108465,0.00108465,0.00108465,341,1,341,341,341,6,1,6,6,6,0,1,0,0,0
46,30,322,1,322,322,322,0.00104709,1,0.00104709,0.00104709,0.00104709,300,1,300,300,300,6,1,6,6,6,0,1,0,0,0
46,30,320,1,320,320,320,0.00104138,1,0.00104138,0.00104138,0.00104138,299,1,299,299,299,6,1,6,6,6,0,1,0,0,0
46,30,296,1,296,296,296,0.000906749,1,0.000906749,0.000906749,0.000906749,249,1,249,249,249,6,1,6,6,6,0,1,0,0,0
46,30,311,1,311,311,311,0.000987151,1,0.000987151,0.000987151,0.000987151,265,1,265,265,265,6,1,6,6,6,0,1,0,0,0
46,30,313,1,313,313,313,0.000957054,1,0.000957054,0.000957054,0.000957054,262,1,262,262,262,6,1,6,6,6,0,1,0,0,0
46,30,330,1,330,330,330,0.00108191,1,0.00108191,0.00108191,0.00108191,301,1,301,301,301,6,1,6,6,6,0,1,0,0,0
46,30,310,1,310,310,310,0.000973504,1,0.000973504,0.000973504,0.000973504,282,1,282,282,282,6,1,6,6,6,0,1,0,0,0
46,30,322,1,322,322,322,0.00106543,1,0.00106543,0.00106543,0.00106543,329,1,329,329,329,6,1,6,6,6,0,1,0,0,0
46,30,305,1,305,305,305,0.00100341,1,0.00100341,0.00100341,0.00100341,252,1,252,252,252,7,1,7,7,7,0,1,0,0,0
46,30,325,1,325,325,325,0.00106358,1,0.00106358,0.00106358,0.00106358,303,1,303,303,303,6,1,6,6,6,0,1,0,0,0
46,30,297,1,297,297,297,0.000899095,1,0.000899095,0.000899095,0.000899095,241,1,241,241,241,6,1,6,6,6,0,1,0,0,0
46,30,290,1,290,290,290,0.000880637,1,0.000880637,0.000880637,0.000880637,232,1,232,232,232,6,1,6,6,6,0,1,0,0,0
46,30,292,1,292,292,292,0.000887435,1,0.000887435,0.000887435,0.000887435,247,1,247,247,247,6,1,6,6,6,0,1,0,0,0
46,30,316,1,316,316,316,0.00102252,1,0.00102252,0.00102252,0.00102252,289,1,289,289,289,6,1,6,6,6,0,1,0,0,0
46,30,316,1,316,316,316,0.000978399,1,0.000978399,0.000978399,0.000978399,258,1,258,258,258,7,1,7,7,7,0,1,0,0,0
46,30,329,1,329,329,329,0.00107855,1,0.00107855,0.00107855,0.00107855,309,1,309,309,309,6,1,6,6,6,0,1,0,0,0
46,30,290,1,290,290,290,0.000878656,1,0.000878656,0.000878656,0.000878656,249,1,249,249,249,6,1,6,6,6,0,1,0,0,0
