n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
41,30,249,1,249,249,249,0.000709566,1,0.000709566,0.000709566,0.000709566,202,1,202,202,202,6,1,6,6,6,0,1,0,0,0
41,30,234,1,234,234,234,0.000620813,1,0.000620813,0.000620813,0.000620813,181,1,181,181,181,6,1,6,6,6,0,1,0,0,0
41,30,254,1,254,254,254,0.000830525,1,0.000830525,0.000830525,0.000830525,267,1,267,267,267,5,1,5,5,5,0,1,0,0,0
41,30,249,1,249,249,249,0.000732726,1,0.000732726,0.000732726,0.000732726,251,1,251,251,251,5,1,5,5,5,0,1,0,0,0
41,30,248,1,248,248,248,0.000686328,1,0.000686328,0.000686328,0.000686328,192,1,192,192,192,6,1,6,6,6,0,1,0,0,0
41,30,254,1,254,254,254,0.000736143,1,0.000736143,0.000736143,0.000736143,218,1,218,218,218,6,1,6,6,6,0,1,0,0,0
41,30,252,1,252,252,252,0.000743122,1,0.000743122,0.000743122,0.000743122,212,1,212,212,212,6,1,6,6,6,0,1,0,0,0
41,30,270,1,270,270,270,0.000854925,1,0.000854925,0.000854925,0.000854925,236,1,236,236,236,6,1,6,6,6,0,1,0,0,0
41,30,246,1,246,246,246,0.000716107,1,0.000716107,0.000716107,0.000716107,205,1,205,205,205,6,1,6,6,6,0,1,0,0,0
41,30,252,1,252,252,252,0.000765894,1,0.000765894,0.000765894,0.000765894,220,1,220,220,220,6,1,6,6,6,0,1,0,0,0
41,30,231,1,231,231,231,0.00063398,1,0.00063398,0.00063398,0.00063398,181,1,181,181,181,6,1,6,6,6,0,1,0,0,0
41,30,239,1,239,239,239,0.000719296,1,0.000719296,0.000719296,0.000719296,189,1,189,189,189,6,1,6,6,6,0,1,0,0,0
41,30,255,1,255,255,255,0.000782176,1,0.000782176,0.000782176,0.000782176,256,1,256,256,256,6,1,6,6,6,0,1,0,0,0
41,30,233,1,233,233,233,0.000685275,1,0.000685275,0.000685275,0.000685275,223,1,223,223,223,5,1,5,5,5,0,1,0,0,0
41,30,243,1,243,243,243,0.000705155,1,0.000705155,0.000705155,0.000705155,204,1,204,204,204,6,1,6,6,6,0,1,0,0,0
41,30,219,1,219,219,219,0.000614133,1,0.000614133,0.000614133,0.000614133,192,1,192,192,192,6,1,6,6,6,0,1,0,0,0
