n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
41,50,391,1,391,391,391,0.00154343,1,0.00154343,0.00154343,0.00154343,361,1,361,361,361,8,1,8,8,8,0,1,0,0,0
41,50,418,1,418,418,418,0.00203922,1,0.00203922,0.00203922,0.00203922,512,1,512,512,512,8,1,8,8,8,0,1,0,0,0
41,50,434,1,434,434,434,0.00236458,1,0.00236458,0.00236458,0.00236458,627,1,627,627,627,8,1,8,8,8,0,1,0,0,0
41,50,436,1,436,436,436,0.00260233,1,0.00260233,0.00260233,0.00260233,643,1,643,643,643,8,1,8,8,8,0,1,0,0,0
41,50,403,1,403,403,403,0.00170131,1,0.00170131,0.00170131,0.00170131,421,1,421,421,421,8,1,8,8,8,0,1,0,0,0
41,50,427,1,427,427,427,0.00233235,1,0.00233235,0.00233235,0.00233235,586,1,586,586,586,8,1,8,8,8,0,1,0,0,0
41,50,426,1,426,426,426,0.00243269,1,0.00243269,0.00243269,0.00243269,626,1,626,626,626,8,1,8,8,8,0,1,0,0,0
41,50,397,1,397,397,397,0.00175045,1,0.00175045,0.00175045,0.00175045,413,1,413,413,413,8,1,8,8,8,0,1,0,0,0
41,50,393,1,393,393,393,0.00200386,1,0.00200386,0.00200386,0.00200386,552,1,552,552,552,7,1,7,7,7,0,1,0,0,0
41,50,426,1,426,426,426,0.00243775,1,0.00243775,0.00243775,0.00243775,622,1,622,622,622,8,1,8,8,8,0,1,0,0,0
41,50,427,1,427,427,427,0.00219156,1,0.00219156,0.00219156,0.00219156,509,1,509,509,509,9,1,9,9,9,0,1,0,0,0
41,50,406,1,406,406,406,0.00195184,1,0.00195184,0.00195184,0.00195184,525,1,525,525,525,8,1,8,8,8,0,1,0,0,0
41,50,428,1,428,428,428,0.00202629,1,0.00202629,0.00202629,0.00202629,449,1,449,449,449,9,1,9,9,9,0,1,0,0,0
41,50,393,1,393,393,393,0.00160958,1,0.00160958,0.00160958,0.00160958,423,1,423,423,423,8,1,8,8,8,0,1,0,0,0
41,50,402,1,402,402,402,0.00195901,1,0.00195901,0.00195901,0.00195901,554,1,554,554,554,8,1,8,8,8,0,1,0,0,0
