n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
23,20,47,1,47,47,47,0.000111359,1,0.000111359,0.000111359,0.000111359,31,1,31,31,31,5,1,5,5,5,0,1,0,0,0
23,20,55,1,55,55,55,0.000126434,1,0.000126434,0.000126434,0.000126434,49,1,49,49,49,4,1,4,4,4,0,1,0,0,0
23,20,39,1,39,39,39,0.000100502,1,0.000100502,0.000100502,0.000100502,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000117644,1,0.000117644,0.000117644,0.000117644,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
23,20,55,1,55,55,55,0.000121171,1,0.000121171,0.000121171,0.000121171,43,1,43,43,43,5,1,5,5,5,0,1,0,0,0
23,20,56,1,56,56,56,0.00012017,1,0.00012017,0.00012017,0.00012017,41,1,41,41,41,5,1,5,5,5,0,1,0,0,0
23,20,57,1,57,57,57,0.000118001,1,0.000118001,0.000118001,0.000118001,41,1,41,41,41,5,1,5,5,5,0,1,0,0,0
23,20,45,1,45,45,45,0.00010794,1,0.00010794,0.00010794,0.00010794,40,1,40,40,40,4,1,4,4,4,0,1,0,0,0
23,20,57,1,57,57,57,0.000129037,1,0.000129037,0.000129037,0.000129037,45,1,45,45,45,5,1,5,5,5,0,1,0,0,0
23,20,47,1,47,47,47,0.000119879,1,0.000119879,0.000119879,0.000119879,48,1,48,48,48,5,1,5,5,5,0,1,0,0,0
23,20,40,1,40,40,40,0.000105996,1,0.000105996,0.000105996,0.000105996,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
23,20,54,1,54,54,54,0.000132106,1,0.000132106,0.000132106,0.000132106,56,1,56,56,56,4,1,4,4,4,0,1,0,0,0
23,20,46,1,46,46,46,0.000116325,1,0.000116325,0.000116325,0.000116325,49,1,49,49,49,4,1,4,4,4,0,1,0,0,0
23,20,59,1,59,59,59,0.000131095,1,0.000131095,0.000131095,0.000131095,54,1,54,54,54,5,1,5,5,5,0,1,0,0,0
23,20,46,1,46,46,46,0.000114772,1,0.000114772,0.000114772,0.000114772,43,1,43,43,43,4,1,4,4,4,0,1,0,0,0
23,20,55,1,55,55,55,0.000126027,1,0.000126027,0.000126027,0.000126027,53,1,53,53,53,4,1,4,4,4,0,1,0,0,0
23,20,46,1,46,46,46,0.000115672,1,0.000115672,0.000115672,0.000115672,45,1,45,45,45,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000116321,1,0.000116321,0.000116321,0.000116321,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
23,20,50,1,50,50,50,0.000127855,1,0.000127855,0.000127855,0.000127855,50,1,50,50,50,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000117256,1,0.000117256,0.000117256,0.000117256,45,1,45,45,45,4,1,4,4,4,0,1,0,0,0
23,20,54,1,54,54,54,0.000117056,1,0.000117056,0.000117056,0.000117056,40,1,40,40,40,5,1,5,5,5,0,1,0,0,0
23,20,56,1,56,56,56,0.000131544,1,0.000131544,0.000131544,0.000131544,49,1,49,49,49,5,1,5,5,5,0,1,0,0,0
23,20,58,1,58,58,58,0.000139436,1,0.000139436,0.000139436,0.000139436,58,1,58,58,58,4,1,4,4,4,0,1,0,0,0
23,20,41,1,41,41,41,0.00011275,1,0.00011275,0.00011275,0.00011275,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
23,20,53,1,53,53,53,0.000122275,1,0.000122275,0.000122275,0.000122275,48,1,48,48,48,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000116118,1,0.000116118,0.000116118,0.000116118,48,1,48,48,48,4,1,4,4,4,0,1,0,0,0
23,20,41,1,41,41,41,0.000114314,1,0.000114314,0.000114314,0.000114314,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
23,20,46,1,46,46,46,0.000111432,1,0.000111432,0.000111432,0.000111432,43,1,43,43,43,4,1,4,4,4,0,1,0,0,0
23,20,48,1,48,48,48,0.000117592,1,0.000117592,0.000117592,0.000117592,43,1,43,43,43,5,1,5,5,5,0,1,0,0,0
23,20,50,1,50,50,50,0.000118962,1,0.000118962,0.000118962,0.000118962,48,1,48,48,48,4,1,4,4,4,0,1,0,0,0
23,20,49,1,49,49,49,0.000114609,1,0.000114609,0.000114609,0.000114609,45,1,45,45,45,4,1,4,4,4,0,1,0,0,0
23,20,58,1,58,58,58,0.000133915,1,0.000133915,0.000133915,0.000133915,56,1,56,56,56,4,1,4,4,4,0,1,0,0,0
23,20,50,1,50,50,50,0.000121939,1,0.000121939,0.000121939,0.000121939,49,1,49,49,49,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000114615,1,0.000114615,0.000114615,0.000114615,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
23,20,48,1,48,48,48,0.000122655,1,0.000122655,0.000122655,0.000122655,49,1,49,49,49,4,1,4,4,4,0,1,0,0,0
23,20,49,1,49,49,49,0.000120432,1,0.000120432,0.000120432,0.000120432,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
23,20,47,1,47,47,47,0.000122647,1,0.000122647,0.000122647,0.000122647,51,1,51,51,51,4,1,4,4,4,0,1,0,0,0
23,20,60,1,60,60,60,0.000134744,1,0.000134744,0.000134744,0.000134744,55,1,55,55,55,5,1,5,5,5,0,1,0,0,0
23,20,43,1,43,43,43,0.00010921,1,0.00010921,0.00010921,0.00010921,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
23,20,44,1,44,44,44,0.000101837,1,0.000101837,0.000101837,0.000101837,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
23,20,43,1,43,43,43,0.000107419,1,0.000107419,0.000107419,0.000107419,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
23,20,53,1,53,53,53,0.00010482,1,0.00010482,0.00010482,0.00010482,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
23,20,50,1,50,50,50,0.000127936,1,0.000127936,0.000127936,0.000127936,54,1,54,54,54,4,1,4,4,4,0,1,0,0,0
23,20,61,1,61,61,61,0.000135843,1,0.000135843,0.000135843,0.000135843,53,1,53,53,53,5,1,5,5,5,0,1,0,0,0
23,20,53,1,53,53,53,0.000127722,1,0.000127722,0.000127722,0.000127722,52,1,52,52,52,4,1,4,4,4,0,1,0,0,0
23,20,50,1,50,50,50,0.000125258,1,0.000125258,0.000125258,0.000125258,48,1,48,48,48,4,1,4,4,4,0,1,0,0,0
23,20,49,1,49,49,49,0.000116822,1,0.000116822,0.000116822,0.000116822,44,1,44,44,44,4,1,4,4,4,0,1,0,0,0
23,20,58,1,58,58,58,0.000131813,1,0.000131813,0.000131813,0.000131813,56,1,56,56,56,4,1,4,4,4,0,1,0,0,0
23,20,54,1,54,54,54,0.000124962,1,0.000124962,0.000124962,0.000124962,49,1,49,49,49,4,1,4,4,4,0,1,0,0,0
23,20,52,1,52,52,52,0.000123102,1,0.000123102,0.000123102,0.000123102,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
23,20,57,1,57,57,57,0.000133157,1,0.000133157,0.000133157,0.000133157,53,1,53,53,53,4,1,4,4,4,0,1,0,0,0
23,20,35,1,35,35,35,9.8471e-05,1,9.8471e-05,9.8471e-05,9.8471e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
23,20,49,1,49,49,49,0.000115982,1,0.000115982,0.000115982,0.000115982,45,1,45,45,45,4,1,4,4,4,0,1,0,0,0
23,20,50,1,50,50,50,0.000117403,1,0.000117403,0.000117403,0.000117403,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
