n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
36,50,307,1,307,307,307,0.00111169,1,0.00111169,0.00111169,0.00111169,267,1,267,267,267,8,1,8,8,8,0,1,0,0,0
36,50,333,1,333,333,333,0.0013597,1,0.0013597,0.0013597,0.0013597,359,1,359,359,359,8,1,8,8,8,0,1,0,0,0
36,50,327,1,327,327,327,0.00132887,1,0.00132887,0.00132887,0.00132887,339,1,339,339,339,8,1,8,8,8,0,1,0,0,0
36,50,323,1,323,323,323,0.00146163,1,0.00146163,0.00146163,0.00146163,456,1,456,456,456,7,1,7,7,7,0,1,0,0,0
36,50,310,1,310,310,310,0.00120287,1,0.00120287,0.00120287,0.00120287,323,1,323,323,323,8,1,8,8,8,0,1,0,0,0
36,50,310,1,310,310,310,0.00120543,1,0.00120543,0.00120543,0.00120543,303,1,303,303,303,8,1,8,8,8,0,1,0,0,0
36,50,296,1,296,296,296,0.00109326,1,0.00109326,0.00109326,0.00109326,329,1,329,329,329,7,1,7,7,7,0,1,0,0,0
36,50,320,1,320,320,320,0.00128905,1,0.00128905,0.00128905,0.00128905,347,1,347,347,347,8,1,8,8,8,0,1,0,0,0
36,50,319,1,319,319,319,0.00143114,1,0.00143114,0.00143114,0.00143114,414,1,414,414,414,8,1,8,8,8,0,1,0,0,0
36,50,336,1,336,336,336,0.00118676,1,0.00118676,0.00118676,0.00118676,263,1,263,263,263,9,1,9,9,9,0,1,0,0,0
36,50,308,1,308,308,308,0.00123678,1,0.00123678,0.00123678,0.00123678,364,1,364,364,364,7,1,7,7,7,0,1,0,0,0
36,50,326,1,326,326,326,0.00123228,1,0.00123228,0.00123228,0.00123228,318,1,318,318,318,8,1,8,8,8,0,1,0,0,0
36,50,320,1,320,320,320,0.00119129,1,0.00119129,0.00119129,0.00119129,301,1,301,301,301,8,1,8,8,8,0,1,0,0,0
36,50,335,1,335,335,335,0.00146059,1,0.00146059,0.00146059,0.00146059,383,1,383,383,383,8,1,8,8,8,0,1,0,0,0
36,50,312,1,312,312,312,0.00119522,1,0.00119522,0.00119522,0.00119522,280,1,280,280,280,8,1,8,8,8,0,1,0,0,0
36,50,307,1,307,307,307,0.00132203,1,0.00132203,0.00132203,0.00132203,377,1,377,377,377,7,1,7,7,7,0,1,0,0,0
36,50,326,1,326,326,326,0.00142563,1,0.00142563,0.00142563,0.00142563,397,1,397,397,397,8,1,8,8,8,0,1,0,0,0
36,50,303,1,303,303,303,0.00125484,1,0.00125484,0.00125484,0.00125484,364,1,364,364,364,7,1,7,7,7,0,1,0,0,0
36,50,306,1,306,306,306,0.00133153,1,0.00133153,0.00133153,0.00133153,383,1,383,383,383,7,1,7,7,7,0,1,0,0,0
36,50,309,1,309,309,309,0.00106852,1,0.00106852,0.00106852,0.00106852,258,1,258,258,258,9,1,9,9,9,0,1,0,0,0
36,50,306,1,306,306,306,0.00127696,1,0.00127696,0.00127696,0.00127696,390,1,390,390,390,7,1,7,7,7,0,1,0,0,0
36,50,298,1,298,298,298,0.00116013,1,0.00116013,0.00116013,0.00116013,334,1,334,334,334,7,1,7,7,7,0,1,0,0,0
36,50,330,1,330,330,330,0.001576,1,0.001576,0.001576,0.001576,485,1,485,485,485,7,1,7,7,7,0,1,0,0,0
36,50,334,1,334,334,334,0.00142236,1,0.00142236,0.00142236,0.00142236,379,1,379,379,379,8,1,8,8,8,0,1,0,0,0
36,50,314,1,314,314,314,0.00130217,1,0.00130217,0.00130217,0.00130217,320,1,320,320,320,8,1,8,8,8,0,1,0,0,0
36,50,306,1,306,306,306,0.00126454,1,0.00126454,0.00126454,0.00126454,368,1,368,368,368,7,1,7,7,7,0,1,0,0,0
36,50,322,1,322,322,322,0.00147101,1,0.00147101,0.00147101,0.00147101,439,1,439,439,439,7,1,7,7,7,0,1,0,0,0
36,50,296,1,296,296,296,0.00100299,1,0.00100299,0.00100299,0.00100299,264,1,264,264,264,8,1,8,8,8,0,1,0,0,0
36,50,303,1,303,303,303,0.00118803,1,0.00118803,0.00118803,0.00118803,347,1,347,347,347,7,1,7,7,7,0,1,0,0,0
36,50,303,1,303,303,303,0.00114467,1,0.00114467,0.00114467,0.00114467,295,1,295,295,295,8,1,8,8,8,0,1,0,0,0
36,50,324,1,324,324,324,0.00156192,1,0.00156192,0.00156192,0.00156192,440,1,440,440,440,7,1,7,7,7,0,1,0,0,0
36,50,288,1,288,288,288,0.000979147,1,0.000979147,0.000979147,0.000979147,286,1,286,286,286,7,1,7,7,7,0,1,0,0,0
36,50,333,1,333,333,333,0.00124552,1,0.00124552,0.00124552,0.00124552,283,1,283,283,283,9,1,9,9,9,0,1,0,0,0
36,50,324,1,324,324,324,0.00144427,1,0.00144427,0.00144427,0.00144427,388,1,388,388,388,8,1,8,8,8,0,1,0,0,0
36,50,325,1,325,325,325,0.00157773,1,0.00157773,0.00157773,0.00157773,494,1,494,494,494,7,1,7,7,7,0,1,0,0,0
36,50,319,1,319,319,319,0.00132015,1,0.00132015,0.00132015,0.00132015,340,1,340,340,340,8,1,8,8,8,0,1,0,0,0
36,50,312,1,312,312,312,0.0012222,1,0.0012222,0.0012222,0.0012222,294,1,294,294,294,8,1,8,8,8,0,1,0,0,0
36,50,307,1,307,307,307,0.00119219,1,0.00119219,0.00119219,0.00119219,358,1,358,358,358,7,1,7,7,7,0,1,0,0,0
36,50,324,1,324,324,324,0.00145491,1,0.00145491,0.00145491,0.00145491,439,1,439,439,439,7,1,7,7,7,0,1,0,0,0
36,50,324,1,324,324,324,0.00131632,1,0.00131632,0.00131632,0.00131632,327,1,327,327,327,8,1,8,8,8,0,1,0,0,0
36,50,307,1,307,307,307,0.00132428,1,0.00132428,0.00132428,0.00132428,387,1,387,387,387,7,1,7,7,7,0,1,0,0,0
36,50,284,1,284,284,284,0.000970256,1,0.000970256,0.000970256,0.000970256,269,1,269,269,269,7,1,7,7,7,0,1,0,0,0
36,50,305,1,305,305,305,0.00123948,1,0.00123948,0.00123948,0.00123948,353,1,353,353,353,7,1,7,7,7,0,1,0,0,0
36,50,324,1,324,324,324,0.00118239,1,0.00118239,0.00118239,0.00118239,280,1,280,280,280,9,1,9,9,9,0,1,0,0,0
36,50,323,1,323,323,323,0.0013153,1,0.0013153,0.0013153,0.0013153,348,1,348,348,348,8,1,8,8,8,0,1,0,0,0
36,50,322,1,322,322,322,0.00142681,1,0.00142681,0.00142681,0.00142681,439,1,439,439,439,7,1,7,7,7,0,1,0,0,0
36,50,322,1,322,322,322,0.00141186,1,0.00141186,0.00141186,0.00141186,380,1,380,380,380,8,1,8,8,8,0,1,0,0,0
36,50,322,1,322,322,322,0.00131681,1,0.00131681,0.00131681,0.00131681,320,1,320,320,320,8,1,8,8,8,0,1,0,0,0
36,50,311,1,311,311,311,0.00129308,1,0.00129308,0.00129308,0.00129308,331,1,331,331,331,8,1,8,8,8,0,1,0,0,0
36,50,315,1,315,315,315,0.00105572,1,0.00105572,0.00105572,0.00105572,265,1,265,265,265,8,1,8,8,8,0,1,0,0,0
36,50,299,1,299,299,299,0.000999949,1,0.000999949,0.000999949,0.000999949,260,1,260,260,260,8,1,8,8,8,0,1,0,0,0
36,50,304,1,304,304,304,0.0012404,1,0.0012404,0.0012404,0.0012404,345,1,345,345,345,7,1,7,7,7,0,1,0,0,0
36,50,334,1,334,334,334,0.00171344,1,0.00171344,0.00171344,0.00171344,429,1,429,429,429,8,1,8,8,8,0,1,0,0,0
36,50,319,1,319,319,319,0.00126859,1,0.00126859,0.00126859,0.00126859,299,1,299,299,299,8,1,8,8,8,0,1,0,0,0
36,50,313,1,313,313,313,0.00126699,1,0.00126699,0.00126699,0.00126699,368,1,368,368,368,7,1,7,7,7,0,1,0,0,0
36,50,290,1,290,290,290,0.0010069,1,0.0010069,0.0010069,0.0010069,291,1,291,291,291,7,1,7,7,7,0,1,0,0,0
36,50,316,1,316,316,316,0.00122369,1,0.00122369,0.00122369,0.00122369,286,1,286,286,286,8,1,8,8,8,0,1,0,0,0
36,50,338,1,338,338,338,0.0015075,1,0.0015075,0.0015075,0.0015075,377,1,377,377,377,8,1,8,8,8,0,1,0,0,0
36,50,295,1,295,295,295,0.00117202,1,0.00117202,0.00117202,0.00117202,321,1,321,321,321,7,1,7,7,7,0,1,0,0,0
