n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
47,70,749,1,749,749,749,0.0138302,1,0.0138302,0.0138302,0.0138302,2489,1,2489,2489,2489,12,1,12,12,12,0,1,0,0,0
47,70,762,1,762,762,762,0.0125454,1,0.0125454,0.0125454,0.0125454,2067,1,2067,2067,2067,13,1,13,13,13,0,1,0,0,0
47,70,756,1,756,756,756,0.01422,1,0.01422,0.01422,0.01422,2621,1,2621,2621,2621,12,1,12,12,12,0,1,0,0,0
47,70,761,1,761,761,761,0.0158856,1,0.0158856,0.0158856,0.0158856,3005,1,3005,3005,3005,13,1,13,13,13,0,1,0,0,0
47,70,724,1,724,724,724,0.00977566,1,0.00977566,0.00977566,0.00977566,1655,1,1655,1655,1655,12,1,12,12,12,0,1,0,0,0
47,70,766,1,766,766,766,0.0182109,1,0.0182109,0.0182109,0.0182109,3693,1,3693,3693,3693,12,1,12,12,12,0,1,0,0,0
47,70,764,1,764,764,764,0.0165832,1,0.0165832,0.0165832,0.0165832,3099,1,3099,3099,3099,12,1,12,12,12,0,1,0,0,0
47,70,761,1,761,761,761,0.0154256,1,0.0154256,0.0154256,0.0154256,2995,1,2995,2995,2995,12,1,12,12,12,0,1,0,0,0
47,70,772,1,772,772,772,0.0160909,1,0.0160909,0.0160909,0.0160909,2849,1,2849,2849,2849,13,1,13,13,13,0,1,0,0,0
47,70,769,1,769,769,769,0.0116845,1,0.0116845,0.0116845,0.0116845,1770,1,1770,1770,1770,14,1,14,14,14,0,1,0,0,0
47,70,754,1,754,754,754,0.0164468,1,0.0164468,0.0164468,0.0164468,3156,1,3156,3156,3156,12,1,12,12,12,0,1,0,0,0
47,70,747,1,747,747,747,0.016523,1,0.016523,0.016523,0.016523,3494,1,3494,3494,3494,12,1,12,12,12,0,1,0,0,0
47,70,754,1,754,754,754,0.0158607,1,0.0158607,0.0158607,0.0158607,2820,1,2820,2820,2820,12,1,12,12,12,0,1,0,0,0
47,70,730,1,730,730,730,0.0124122,1,0.0124122,0.0124122,0.0124122,2515,1,2515,2515,2515,11,1,11,11,11,0,1,0,0,0
47,70,749,1,749,749,749,0.0137538,1,0.0137538,0.0137538,0.0137538,2649,1,2649,2649,2649,12,1,12,12,12,0,1,0,0,0
47,70,755,1,755,755,755,0.0153033,1,0.0153033,0.0153033,0.0153033,2707,1,2707,2707,2707,12,1,12,12,12,0,1,0,0,0
47,70,764,1,764,764,764,0.0180981,1,0.0180981,0.0180981,0.0180981,3359,1,3359,3359,3359,12,1,12,12,12,0,1,0,0,0
47,70,733,1,733,733,733,0.0128589,1,0.0128589,0.0128589,0.0128589,2622,1,2622,2622,2622,11,1,11,11,11,0,1,0,0,0
47,70,741,1,741,741,741,0.0131387,1,0.0131387,0.0131387,0.0131387,2328,1,2328,2328,2328,12,1,12,12,12,0,1,0,0,0
47,70,761,1,761,761,761,0.0147623,1,0.0147623,0.0147623,0.0147623,2812,1,2812,2812,2812,12,1,12,12,12,0,1,0,0,0
47,70,764,1,764,764,764,0.0129858,1,0.0129858,0.0129858,0.0129858,2458,1,2458,2458,2458,13,1,13,13,13,0,1,0,0,0
47,70,737,1,737,737,737,0.012668,1,0.012668,0.012668,0.012668,2230,1,2230,2230,2230,12,1,12,12,12,0,1,0,0,0
47,70,756,1,756,756,756,0.015364,1,0.015364,0.015364,0.015364,2782,1,2782,2782,2782,12,1,12,12,12,0,1,0,0,0
47,70,751,1,751,751,751,0.0162005,1,0.0162005,0.0162005,0.0162005,3368,1,3368,3368,3368,11,1,11,11,11,0,1,0,0,0
47,70,774,1,774,774,774,0.0147302,1,0.0147302,0.0147302,0.0147302,2649,1,2649,2649,2649,13,1,13,13,13,0,1,0,0,0
47,70,737,1,737,737,737,0.0129625,1,0.0129625,0.0129625,0.0129625,2399,1,2399,2399,2399,12,1,12,12,12,0,1,0,0,0
47,70,732,1,732,732,732,0.0106873,1,0.0106873,0.0106873,0.0106873,1943,1,1943,1943,1943,12,1,12,12,12,0,1,0,0,0
47,70,766,1,766,766,766,0.0155402,1,0.0155402,0.0155402,0.0155402,3120,1,3120,3120,3120,12,1,12,12,12,0,1,0,0,0
47,70,775,1,775,775,775,0.0195073,1,0.0195073,0.0195073,0.0195073,3685,1,3685,3685,3685,12,1,12,12,12,0,1,0,0,0
47,70,750,1,750,750,750,0.013239,1,0.013239,0.013239,0.013239,2226,1,2226,2226,2226,13,1,13,13,13,0,1,0,0,0
47,70,770,1,770,770,770,0.0179922,1,0.0179922,0.0179922,0.0179922,3265,1,3265,3265,3265,12,1,12,12,12,0,1,0,0,0
47,70,753,1,753,753,753,0.0153423,1,0.0153423,0.0153423,0.0153423,2880,1,2880,2880,2880,12,1,12,12,12,0,1,0,0,0
47,70,762,1,762,762,762,0.0165188,1,0.0165188,0.0165188,0.0165188,3156,1,3156,3156,3156,12,1,12,12,12,0,1,0,0,0
47,70,742,1,742,742,742,0.014423,1,0.014423,0.014423,0.014423,3016,1,3016,3016,3016,11,1,11,11,11,0,1,0,0,0
47,70,756,1,756,756,756,0.0119493,1,0.0119493,0.0119493,0.0119493,2044,1,2044,2044,2044,13,1,13,13,13,0,1,0,0,0
47,70,764,1,764,764,764,0.0155904,1,0.0155904,0.0155904,0.0155904,3026,1,3026,3026,3026,12,1,12,12,12,0,1,0,0,0
47,70,766,1,766,766,766,0.0177593,1,0.0177593,0.0177593,0.0177593,3667,1,3667,3667,3667,12,1,12,12,12,0,1,0,0,0
47,70,767,1,767,767,767,0.0167289,1,0.0167289,0.0167289,0.0167289,3304,1,3304,3304,3304,12,1,12,12,12,0,1,0,0,0
47,70,755,1,755,755,755,0.0143985,1,0.0143985,0.0143985,0.0143985,2728,1,2728,2728,2728,12,1,12,12,12,0,1,0,0,0
47,70,765,1,765,765,765,0.0172366,1,0.0172366,0.0172366,0.0172366,3403,1,3403,3403,3403,12,1,12,12,12,0,1,0,0,0
47,70,766,1,766,766,766,0.0135806,1,0.0135806,0.0135806,0.0135806,2199,1,2199,2199,2199,13,1,13,13,13,0,1,0,0,0
47,70,775,1,775,775,775,0.0174595,1,0.0174595,0.0174595,0.0174595,3728,1,3728,3728,3728,12,1,12,12,12,0,1,0,0,0
47,70,740,1,740,740,740,0.0111315,1,0.0111315,0.0111315,0.0111315,2124,1,2124,2124,2124,12,1,12,12,12,0,1,0,0,0
47,70,777,1,777,777,777,0.0149157,1,0.0149157,0.0149157,0.0149157,2506,1,2506,2506,2506,13,1,13,13,13,0,1,0,0,0
47,70,758,1,758,758,758,0.0142511,1,0.0142511,0.0142511,0.0142511,2586,1,2586,2586,2586,12,1,12,12,12,0,1,0,0,0
47,70,755,1,755,755,755,0.0133748,1,0.0133748,0.0133748,0.0133748,2496,1,2496,2496,2496,12,1,12,12,12,0,1,0,0,0
47,70,765,1,765,765,765,0.0147425,1,0.0147425,0.0147425,0.0147425,2316,1,2316,2316,2316,13,1,13,13,13,0,1,0,0,0
47,70,753,1,753,753,753,0.0152513,1,0.0152513,0.0152513,0.0152513,2934,1,2934,2934,2934,12,1,12,12,12,0,1,0,0,0
47,70,743,1,743,743,743,0.0113872,1,0.0113872,0.0113872,0.0113872,1796,1,1796,1796,1796,13,1,13,13,13,0,1,0,0,0
47,70,745,1,745,745,745,0.0133514,1,0.0133514,0.0133514,0.0133514,2586,1,2586,2586,2586,12,1,12,12,12,0,1,0,0,0
47,70,748,1,748,748,748,0.0162009,1,0.0162009,0.0162009,0.0162009,3513,1,3513,3513,3513,11,1,11,11,11,0,1,0,0,0
47,70,745,1,745,745,745,0.0136732,1,0.0136732,0.0136732,0.0136732,2420,1,2420,2420,2420,12,1,12,12,12,0,1,0,0,0
47,70,785,1,785,785,785,0.0171396,1,0.0171396,0.0171396,0.0171396,3023,1,3023,3023,3023,13,1,13,13,13,0,1,0,0,0
47,70,786,1,786,786,786,0.0154387,1,0.0154387,0.0154387,0.0154387,2207,1,2207,2207,2207,14,1,14,14,14,0,1,0,0,0
47,70,738,1,738,738,738,0.0124582,1,0.0124582,0.0124582,0.0124582,2270,1,2270,2270,2270,12,1,12,12,12,0,1,0,0,0
47,70,783,1,783,783,783,0.0213863,1,0.0213863,0.0213863,0.0213863,4030,1,4030,4030,4030,12,1,12,12,12,0,1,0,0,0
47,70,737,1,737,737,737,0.0115327,1,0.0115327,0.0115327,0.0115327,2258,1,2258,2258,2258,12,1,12,12,12,0,1,0,0,0
47,70,732,1,732,732,732,0.011548,1,0.011548,0.011548,0.011548,2048,1,2048,2048,2048,12,1,12,12,12,0,1,0,0,0
47,70,747,1,747,747,747,0.0118102,1,0.0118102,0.0118102,0.0118102,1866,1,1866,1866,1866,13,1,13,13,13,0,1,0,0,0
47,70,748,1,748,748,748,0.0132614,1,0.0132614,0.0132614,0.0132614,2567,1,2567,2567,2567,12,1,12,12,12,0,1,0,0,0
47,70,746,1,746,746,746,0.0143577,1,0.0143577,0.0143577,0.0143577,2910,1,2910,2910,2910,11,1,11,11,11,0,1,0,0,0
