n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
10,30,10,1,10,10,10,5.9797e-05,1,5.9797e-05,5.9797e-05,5.9797e-05,11,1,11,11,11,4,1,4,4,4,0,1,0,0,0
10,30,19,1,19,19,19,2.8995e-05,1,2.8995e-05,2.8995e-05,2.8995e-05,13,1,13,13,13,5,1,5,5,5,0,1,0,0,0
10,30,16,1,16,16,16,6.4671e-05,1,6.4671e-05,6.4671e-05,6.4671e-05,14,1,14,14,14,4,1,4,4,4,0,1,0,0,0
10,30,15,1,15,15,15,2.4745e-05,1,2.4745e-05,2.4745e-05,2.4745e-05,11,1,11,11,11,5,1,5,5,5,0,1,0,0,0
10,30,14,1,14,14,14,2.6374e-05,1,2.6374e-05,2.6374e-05,2.6374e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
10,30,17,1,17,17,17,2.9618e-05,1,2.9618e-05,2.9618e-05,2.9618e-05,15,1,15,15,15,4,1,4,4,4,0,1,0,0,0
10,30,17,1,17,17,17,2.6399e-05,1,2.6399e-05,2.6399e-05,2.6399e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
10,30,9,1,9,9,9,2.3776e-05,1,2.3776e-05,2.3776e-05,2.3776e-05,14,1,14,14,14,3,1,3,3,3,0,1,0,0,0
10,30,10,1,10,10,10,2.2943e-05,1,2.2943e-05,2.2943e-05,2.2943e-05,11,1,11,11,11,4,1,4,4,4,0,1,0,0,0
10,30,13,1,13,13,13,2.4909e-05,1,2.4909e-05,2.4909e-05,2.4909e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
10,30,12,1,12,12,12,2.3278e-05,1,2.3278e-05,2.3278e-05,2.3278e-05,11,1,11,11,11,4,1,4,4,4,0,1,0,0,0
10,30,21,1,21,21,21,2.9649e-05,1,2.9649e-05,2.9649e-05,2.9649e-05,14,1,14,14,14,5,1,5,5,5,0,1,0,0,0
10,30,10,1,10,10,10,0.00010121,1,0.00010121,0.00010121,0.00010121,11,1,11,11,11,4,1,4,4,4,0,1,0,0,0
10,30,14,1,14,14,14,5.0017e-05,1,5.0017e-05,5.0017e-05,5.0017e-05,11,1,11,11,11,4,1,4,4,4,0,1,0,0,0
