n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
29,80,327,1,327,327,327,0.00202586,1,0.00202586,0.00202586,0.00202586,406,1,406,406,406,13,1,13,13,13,0,1,0,0,0
29,80,330,1,330,330,330,0.00316372,1,0.00316372,0.00316372,0.00316372,745,1,745,745,745,12,1,12,12,12,0,1,0,0,0
29,80,321,1,321,321,321,0.00199116,1,0.00199116,0.00199116,0.00199116,388,1,388,388,388,13,1,13,13,13,0,1,0,0,0
29,80,316,1,316,316,316,0.00128363,1,0.00128363,0.00128363,0.00128363,166,1,166,166,166,14,1,14,14,14,0,1,0,0,0
29,80,319,1,319,319,319,0.00304178,1,0.00304178,0.00304178,0.00304178,741,1,741,741,741,11,1,11,11,11,0,1,0,0,0
29,80,324,1,324,324,324,0.00265743,1,0.00265743,0.00265743,0.00265743,587,1,587,587,587,12,1,12,12,12,0,1,0,0,0
29,80,309,1,309,309,309,0.00207707,1,0.00207707,0.00207707,0.00207707,476,1,476,476,476,11,1,11,11,11,0,1,0,0,0
29,80,321,1,321,321,321,0.00247641,1,0.00247641,0.00247641,0.00247641,628,1,628,628,628,11,1,11,11,11,0,1,0,0,0
29,80,318,1,318,318,318,0.00240825,1,0.00240825,0.00240825,0.00240825,473,1,473,473,473,12,1,12,12,12,0,1,0,0,0
29,80,313,1,313,313,313,0.00246189,1,0.00246189,0.00246189,0.00246189,592,1,592,592,592,11,1,11,11,11,0,1,0,0,0
29,80,332,1,332,332,332,0.00408274,1,0.00408274,0.00408274,0.00408274,893,1,893,893,893,12,1,12,12,12,0,1,0,0,0
29,80,334,1,334,334,334,0.00234731,1,0.00234731,0.00234731,0.00234731,375,1,375,375,375,14,1,14,14,14,0,1,0,0,0
29,80,333,1,333,333,333,0.00305303,1,0.00305303,0.00305303,0.00305303,681,1,681,681,681,12,1,12,12,12,0,1,0,0,0
29,80,310,1,310,310,310,0.00238243,1,0.00238243,0.00238243,0.00238243,529,1,529,529,529,11,1,11,11,11,0,1,0,0,0
