n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
49,90,1057,1,1057,1057,1057,0.199634,1,0.199634,0.199634,0.199634,31612,1,31612,31612,31612,21,1,21,21,21,0,1,0,0,0
49,90,1068,1,1068,1068,1068,0.159633,1,0.159633,0.159633,0.159633,18307,1,18307,18307,18307,23,1,23,23,23,0,1,0,0,0
49,90,1058,1,1058,1058,1058,0.201931,1,0.201931,0.201931,0.201931,34128,1,34128,34128,34128,21,1,21,21,21,0,1,0,0,0
49,90,1058,1,1058,1058,1058,0.0883636,1,0.0883636,0.0883636,0.0883636,11811,1,11811,11811,11811,23,1,23,23,23,0,1,0,0,0
49,90,1060,1,1060,1060,1060,0.211199,1,0.211199,0.211199,0.211199,32451,1,32451,32451,32451,22,1,22,22,22,0,1,0,0,0
49,90,1063,1,1063,1063,1063,0.171646,1,0.171646,0.171646,0.171646,22855,1,22855,22855,22855,22,1,22,22,22,0,1,0,0,0
49,90,1056,1,1056,1056,1056,0.141581,1,0.141581,0.141581,0.141581,18952,1,18952,18952,18952,22,1,22,22,22,0,1,0,0,0
49,90,1060,1,1060,1060,1060,0.172208,1,0.172208,0.172208,0.172208,23562,1,23562,23562,23562,22,1,22,22,22,0,1,0,0,0
49,90,1081,1,1081,1081,1081,0.0932709,1,0.0932709,0.0932709,0.0932709,8492,1,8492,8492,8492,26,1,26,26,26,0,1,0,0,0
49,90,1065,1,1065,1065,1065,0.139712,1,0.139712,0.139712,0.139712,21657,1,21657,21657,21657,23,1,23,23,23,0,1,0,0,0
49,90,1052,1,1052,1052,1052,0.183858,1,0.183858,0.183858,0.183858,23384,1,23384,23384,23384,21,1,21,21,21,0,1,0,0,0
49,90,1059,1,1059,1059,1059,0.170658,1,0.170658,0.170658,0.170658,26648,1,26648,26648,26648,21,1,21,21,21,0,1,0,0,0
49,90,1072,1,1072,1072,1072,0.263631,1,0.263631,0.263631,0.263631,31936,1,31936,31936,31936,23,1,23,23,23,0,1,0,0,0
49,90,1043,1,1043,1043,1043,0.132047,1,0.132047,0.132047,0.132047,17067,1,17067,17067,17067,21,1,21,21,21,0,1,0,0,0
49,90,1047,1,1047,1047,1047,0.132176,1,0.132176,0.132176,0.132176,20823,1,20823,20823,20823,21,1,21,21,21,0,1,0,0,0
49,90,1056,1,1056,1056,1056,0.210782,1,0.210782,0.210782,0.210782,31418,1,31418,31418,31418,21,1,21,21,21,0,1,0,0,0
49,90,1043,1,1043,1043,1043,0.172759,1,0.172759,0.172759,0.172759,28901,1,28901,28901,28901,20,1,20,20,20,0,1,0,0,0
49,90,1065,1,1065,1065,1065,0.163634,1,0.163634,0.163634,0.163634,24574,1,24574,24574,24574,22,1,22,22,22,0,1,0,0,0
49,90,1078,1,1078,1078,1078,0.228048,1,0.228048,0.228048,0.228048,27954,1,27954,27954,27954,23,1,23,23,23,0,1,0,0,0
49,90,1048,1,1048,1048,1048,0.0873631,1,0.0873631,0.0873631,0.0873631,10226,1,10226,10226,10226,22,1,22,22,22,0,1,0,0,0
49,90,1041,1,1041,1041,1041,0.110968,1,0.110968,0.110968,0.110968,14989,1,14989,14989,14989,21,1,21,21,21,0,1,0,0,0
