n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
17,30,51,1,51,51,51,0.000105195,1,0.000105195,0.000105195,0.000105195,39,1,39,39,39,5,1,5,5,5,0,1,0,0,0
17,30,41,1,41,41,41,8.4918e-05,1,8.4918e-05,8.4918e-05,8.4918e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
17,30,33,1,33,33,33,6.5872e-05,1,6.5872e-05,6.5872e-05,6.5872e-05,29,1,29,29,29,4,1,4,4,4,0,1,0,0,0
17,30,50,1,50,50,50,9.2717e-05,1,9.2717e-05,9.2717e-05,9.2717e-05,36,1,36,36,36,5,1,5,5,5,0,1,0,0,0
17,30,41,1,41,41,41,7.8278e-05,1,7.8278e-05,7.8278e-05,7.8278e-05,31,1,31,31,31,5,1,5,5,5,0,1,0,0,0
17,30,41,1,41,41,41,8.6934e-05,1,8.6934e-05,8.6934e-05,8.6934e-05,39,1,39,39,39,4,1,4,4,4,0,1,0,0,0
17,30,34,1,34,34,34,7.1556e-05,1,7.1556e-05,7.1556e-05,7.1556e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
17,30,36,1,36,36,36,7.3741e-05,1,7.3741e-05,7.3741e-05,7.3741e-05,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
17,30,41,1,41,41,41,6.3337e-05,1,6.3337e-05,6.3337e-05,6.3337e-05,20,1,20,20,20,5,1,5,5,5,0,1,0,0,0
17,30,45,1,45,45,45,7.0906e-05,1,7.0906e-05,7.0906e-05,7.0906e-05,26,1,26,26,26,5,1,5,5,5,0,1,0,0,0
17,30,36,1,36,36,36,6.1896e-05,1,6.1896e-05,6.1896e-05,6.1896e-05,21,1,21,21,21,5,1,5,5,5,0,1,0,0,0
17,30,40,1,40,40,40,6.579e-05,1,6.579e-05,6.579e-05,6.579e-05,25,1,25,25,25,5,1,5,5,5,0,1,0,0,0
17,30,32,1,32,32,32,6.974e-05,1,6.974e-05,6.974e-05,6.974e-05,32,1,32,32,32,4,1,4,4,4,0,1,0,0,0
17,30,44,1,44,44,44,8.2313e-05,1,8.2313e-05,8.2313e-05,8.2313e-05,33,1,33,33,33,5,1,5,5,5,0,1,0,0,0
17,30,32,1,32,32,32,6.5079e-05,1,6.5079e-05,6.5079e-05,6.5079e-05,29,1,29,29,29,4,1,4,4,4,0,1,0,0,0
17,30,46,1,46,46,46,8.7522e-05,1,8.7522e-05,8.7522e-05,8.7522e-05,37,1,37,37,37,5,1,5,5,5,0,1,0,0,0
17,30,43,1,43,43,43,7.8373e-05,1,7.8373e-05,7.8373e-05,7.8373e-05,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
