n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
10,80,33,1,33,33,33,5.4162e-05,1,5.4162e-05,5.4162e-05,5.4162e-05,19,1,19,19,19,6,1,6,6,6,0,1,0,0,0
10,80,37,1,37,37,37,5.096e-05,1,5.096e-05,5.096e-05,5.096e-05,19,1,19,19,19,7,1,7,7,7,0,1,0,0,0
10,80,37,1,37,37,37,4.3612e-05,1,4.3612e-05,4.3612e-05,4.3612e-05,16,1,16,16,16,7,1,7,7,7,0,1,0,0,0
10,80,33,1,33,33,33,3.3343e-05,1,3.3343e-05,3.3343e-05,3.3343e-05,11,1,11,11,11,7,1,7,7,7,0,1,0,0,0
10,80,38,1,38,38,38,4.2204e-05,1,4.2204e-05,4.2204e-05,4.2204e-05,13,1,13,13,13,8,1,8,8,8,0,1,0,0,0
10,80,42,1,42,42,42,4.4388e-05,1,4.4388e-05,4.4388e-05,4.4388e-05,13,1,13,13,13,9,1,9,9,9,0,1,0,0,0
10,80,32,1,32,32,32,4.2017e-05,1,4.2017e-05,4.2017e-05,4.2017e-05,19,1,19,19,19,6,1,6,6,6,0,1,0,0,0
10,80,38,1,38,38,38,4.9647e-05,1,4.9647e-05,4.9647e-05,4.9647e-05,18,1,18,18,18,7,1,7,7,7,0,1,0,0,0
10,80,34,1,34,34,34,4.8228e-05,1,4.8228e-05,4.8228e-05,4.8228e-05,20,1,20,20,20,6,1,6,6,6,0,1,0,0,0
10,80,33,1,33,33,33,4.5088e-05,1,4.5088e-05,4.5088e-05,4.5088e-05,19,1,19,19,19,6,1,6,6,6,0,1,0,0,0
10,80,35,1,35,35,35,3.8717e-05,1,3.8717e-05,3.8717e-05,3.8717e-05,14,1,14,14,14,7,1,7,7,7,0,1,0,0,0
