n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
24,10,36,1,36,36,36,0.000119222,1,0.000119222,0.000119222,0.000119222,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
24,10,26,1,26,26,26,0.00010013,1,0.00010013,0.00010013,0.00010013,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
24,10,28,1,28,28,28,9.3725e-05,1,9.3725e-05,9.3725e-05,9.3725e-05,25,1,25,25,25,5,1,5,5,5,0,1,0,0,0
24,10,30,1,30,30,30,9.8214e-05,1,9.8214e-05,9.8214e-05,9.8214e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
24,10,35,1,35,35,35,0.000116988,1,0.000116988,0.000116988,0.000116988,43,1,43,43,43,4,1,4,4,4,0,1,0,0,0
24,10,23,1,23,23,23,9.9207e-05,1,9.9207e-05,9.9207e-05,9.9207e-05,37,1,37,37,37,3,1,3,3,3,0,1,0,0,0
24,10,26,1,26,26,26,9.4684e-05,1,9.4684e-05,9.4684e-05,9.4684e-05,28,1,28,28,28,4,1,4,4,4,0,1,0,0,0
24,10,27,1,27,27,27,9.9334e-05,1,9.9334e-05,9.9334e-05,9.9334e-05,32,1,32,32,32,4,1,4,4,4,0,1,0,0,0
24,10,21,1,21,21,21,0.000100413,1,0.000100413,0.000100413,0.000100413,38,1,38,38,38,3,1,3,3,3,0,1,0,0,0
24,10,31,1,31,31,31,0.000103068,1,0.000103068,0.000103068,0.000103068,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
24,10,30,1,30,30,30,0.000101383,1,0.000101383,0.000101383,0.000101383,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
24,10,29,1,29,29,29,0.000102408,1,0.000102408,0.000102408,0.000102408,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
24,10,32,1,32,32,32,0.000112181,1,0.000112181,0.000112181,0.000112181,44,1,44,44,44,4,1,4,4,4,0,1,0,0,0
24,10,32,1,32,32,32,0.00010034,1,0.00010034,0.00010034,0.00010034,32,1,32,32,32,4,1,4,4,4,0,1,0,0,0
24,10,21,1,21,21,21,9.9424e-05,1,9.9424e-05,9.9424e-05,9.9424e-05,36,1,36,36,36,3,1,3,3,3,0,1,0,0,0
24,10,29,1,29,29,29,0.000102283,1,0.000102283,0.000102283,0.000102283,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
24,10,22,1,22,22,22,9.7131e-05,1,9.7131e-05,9.7131e-05,9.7131e-05,33,1,33,33,33,3,1,3,3,3,0,1,0,0,0
24,10,23,1,23,23,23,8.9426e-05,1,8.9426e-05,8.9426e-05,8.9426e-05,25,1,25,25,25,4,1,4,4,4,0,1,0,0,0
24,10,28,1,28,28,28,0.000101777,1,0.000101777,0.000101777,0.000101777,34,1,34,34,34,4,1,4,4,4,0,1,0,0,0
24,10,22,1,22,22,22,9.9325e-05,1,9.9325e-05,9.9325e-05,9.9325e-05,36,1,36,36,36,3,1,3,3,3,0,1,0,0,0
24,10,31,1,31,31,31,0.000109743,1,0.000109743,0.000109743,0.000109743,44,1,44,44,44,3,1,3,3,3,0,1,0,0,0
24,10,21,1,21,21,21,9.1142e-05,1,9.1142e-05,9.1142e-05,9.1142e-05,28,1,28,28,28,4,1,4,4,4,0,1,0,0,0
24,10,35,1,35,35,35,0.000113353,1,0.000113353,0.000113353,0.000113353,42,1,42,42,42,4,1,4,4,4,0,1,0,0,0
24,10,29,1,29,29,29,9.7286e-05,1,9.7286e-05,9.7286e-05,9.7286e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
24,10,30,1,30,30,30,0.000110294,1,0.000110294,0.000110294,0.000110294,46,1,46,46,46,3,1,3,3,3,0,1,0,0,0
24,10,32,1,32,32,32,0.000100655,1,0.000100655,0.000100655,0.000100655,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
24,10,26,1,26,26,26,9.6318e-05,1,9.6318e-05,9.6318e-05,9.6318e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
24,10,17,1,17,17,17,0.000105924,1,0.000105924,0.000105924,0.000105924,25,1,25,25,25,4,1,4,4,4,0,1,0,0,0
24,10,26,1,26,26,26,9.5051e-05,1,9.5051e-05,9.5051e-05,9.5051e-05,28,1,28,28,28,4,1,4,4,4,0,1,0,0,0
24,10,16,1,16,16,16,8.7153e-05,1,8.7153e-05,8.7153e-05,8.7153e-05,25,1,25,25,25,4,1,4,4,4,0,1,0,0,0
24,10,33,1,33,33,33,0.00010473,1,0.00010473,0.00010473,0.00010473,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
24,10,29,1,29,29,29,9.991e-05,1,9.991e-05,9.991e-05,9.991e-05,32,1,32,32,32,4,1,4,4,4,0,1,0,0,0
24,10,20,1,20,20,20,9.4365e-05,1,9.4365e-05,9.4365e-05,9.4365e-05,30,1,30,30,30,4,1,4,4,4,0,1,0,0,0
24,10,35,1,35,35,35,0.000109164,1,0.000109164,0.000109164,0.000109164,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
24,10,35,1,35,35,35,0.000107024,1,0.000107024,0.000107024,0.000107024,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
24,10,25,1,25,25,25,9.4275e-05,1,9.4275e-05,9.4275e-05,9.4275e-05,28,1,28,28,28,4,1,4,4,4,0,1,0,0,0
24,10,32,1,32,32,32,0.000109613,1,0.000109613,0.000109613,0.000109613,43,1,43,43,43,4,1,4,4,4,0,1,0,0,0
24,10,20,1,20,20,20,9.386e-05,1,9.386e-05,9.386e-05,9.386e-05,30,1,30,30,30,4,1,4,4,4,0,1,0,0,0
