n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
32,80,399,1,399,399,399,0.00430612,1,0.00430612,0.00430612,0.00430612,768,1,768,768,768,13,1,13,13,13,0,1,0,0,0
32,80,401,1,401,401,401,0.00363975,1,0.00363975,0.00363975,0.00363975,560,1,560,560,560,14,1,14,14,14,0,1,0,0,0
32,80,402,1,402,402,402,0.0035216,1,0.0035216,0.0035216,0.0035216,750,1,750,750,750,13,1,13,13,13,0,1,0,0,0
32,80,414,1,414,414,414,0.00379766,1,0.00379766,0.00379766,0.00379766,598,1,598,598,598,15,1,15,15,15,0,1,0,0,0
32,80,393,1,393,393,393,0.0044329,1,0.0044329,0.0044329,0.0044329,1006,1,1006,1006,1006,12,1,12,12,12,0,1,0,0,0
32,80,407,1,407,407,407,0.00680963,1,0.00680963,0.00680963,0.00680963,1806,1,1806,1806,1806,12,1,12,12,12,0,1,0,0,0
32,80,394,1,394,394,394,0.004924,1,0.004924,0.004924,0.004924,1084,1,1084,1084,1084,12,1,12,12,12,0,1,0,0,0
32,80,383,1,383,383,383,0.00312815,1,0.00312815,0.00312815,0.00312815,666,1,666,666,666,12,1,12,12,12,0,1,0,0,0
32,80,401,1,401,401,401,0.00287017,1,0.00287017,0.00287017,0.00287017,483,1,483,483,483,14,1,14,14,14,0,1,0,0,0
32,80,391,1,391,391,391,0.00437853,1,0.00437853,0.00437853,0.00437853,1054,1,1054,1054,1054,12,1,12,12,12,0,1,0,0,0
32,80,397,1,397,397,397,0.00540021,1,0.00540021,0.00540021,0.00540021,1224,1,1224,1224,1224,12,1,12,12,12,0,1,0,0,0
32,80,391,1,391,391,391,0.00363901,1,0.00363901,0.00363901,0.00363901,678,1,678,678,678,13,1,13,13,13,0,1,0,0,0
