n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
20,20,38,1,38,38,38,9.3893e-05,1,9.3893e-05,9.3893e-05,9.3893e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,34,1,34,34,34,9.2546e-05,1,9.2546e-05,9.2546e-05,9.2546e-05,41,1,41,41,41,4,1,4,4,4,0,1,0,0,0
20,20,28,1,28,28,28,7.7997e-05,1,7.7997e-05,7.7997e-05,7.7997e-05,29,1,29,29,29,4,1,4,4,4,0,1,0,0,0
20,20,32,1,32,32,32,8.0671e-05,1,8.0671e-05,8.0671e-05,8.0671e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
20,20,27,1,27,27,27,7.4329e-05,1,7.4329e-05,7.4329e-05,7.4329e-05,27,1,27,27,27,4,1,4,4,4,0,1,0,0,0
20,20,49,1,49,49,49,9.5702e-05,1,9.5702e-05,9.5702e-05,9.5702e-05,38,1,38,38,38,5,1,5,5,5,0,1,0,0,0
20,20,39,1,39,39,39,9.4074e-05,1,9.4074e-05,9.4074e-05,9.4074e-05,41,1,41,41,41,4,1,4,4,4,0,1,0,0,0
20,20,36,1,36,36,36,9.1811e-05,1,9.1811e-05,9.1811e-05,9.1811e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,36,1,36,36,36,8.6829e-05,1,8.6829e-05,8.6829e-05,8.6829e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
20,20,35,1,35,35,35,8.4726e-05,1,8.4726e-05,8.4726e-05,8.4726e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
20,20,31,1,31,31,31,7.6297e-05,1,7.6297e-05,7.6297e-05,7.6297e-05,27,1,27,27,27,4,1,4,4,4,0,1,0,0,0
20,20,41,1,41,41,41,9.348e-05,1,9.348e-05,9.348e-05,9.348e-05,38,1,38,38,38,5,1,5,5,5,0,1,0,0,0
20,20,36,1,36,36,36,9.1799e-05,1,9.1799e-05,9.1799e-05,9.1799e-05,34,1,34,34,34,4,1,4,4,4,0,1,0,0,0
20,20,43,1,43,43,43,0.000100023,1,0.000100023,0.000100023,0.000100023,43,1,43,43,43,4,1,4,4,4,0,1,0,0,0
20,20,38,1,38,38,38,8.6287e-05,1,8.6287e-05,8.6287e-05,8.6287e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
20,20,35,1,35,35,35,8.5554e-05,1,8.5554e-05,8.5554e-05,8.5554e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
20,20,36,1,36,36,36,7.6805e-05,1,7.6805e-05,7.6805e-05,7.6805e-05,24,1,24,24,24,5,1,5,5,5,0,1,0,0,0
20,20,33,1,33,33,33,8.0724e-05,1,8.0724e-05,8.0724e-05,8.0724e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
20,20,35,1,35,35,35,8.2611e-05,1,8.2611e-05,8.2611e-05,8.2611e-05,32,1,32,32,32,4,1,4,4,4,0,1,0,0,0
20,20,32,1,32,32,32,8.3961e-05,1,8.3961e-05,8.3961e-05,8.3961e-05,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
20,20,34,1,34,34,34,8.5996e-05,1,8.5996e-05,8.5996e-05,8.5996e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
20,20,50,1,50,50,50,9.5375e-05,1,9.5375e-05,9.5375e-05,9.5375e-05,35,1,35,35,35,5,1,5,5,5,0,1,0,0,0
20,20,37,1,37,37,37,8.7266e-05,1,8.7266e-05,8.7266e-05,8.7266e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,40,1,40,40,40,9.4358e-05,1,9.4358e-05,9.4358e-05,9.4358e-05,40,1,40,40,40,4,1,4,4,4,0,1,0,0,0
20,20,37,1,37,37,37,8.5805e-05,1,8.5805e-05,8.5805e-05,8.5805e-05,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
20,20,47,1,47,47,47,0.000107922,1,0.000107922,0.000107922,0.000107922,47,1,47,47,47,4,1,4,4,4,0,1,0,0,0
20,20,38,1,38,38,38,8.8516e-05,1,8.8516e-05,8.8516e-05,8.8516e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,36,1,36,36,36,8.9211e-05,1,8.9211e-05,8.9211e-05,8.9211e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
20,20,28,1,28,28,28,8.2255e-05,1,8.2255e-05,8.2255e-05,8.2255e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,37,1,37,37,37,8.6085e-05,1,8.6085e-05,8.6085e-05,8.6085e-05,34,1,34,34,34,4,1,4,4,4,0,1,0,0,0
20,20,45,1,45,45,45,8.2416e-05,1,8.2416e-05,8.2416e-05,8.2416e-05,29,1,29,29,29,5,1,5,5,5,0,1,0,0,0
20,20,34,1,34,34,34,9.2198e-05,1,9.2198e-05,9.2198e-05,9.2198e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
20,20,42,1,42,42,42,8.9863e-05,1,8.9863e-05,8.9863e-05,8.9863e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
20,20,40,1,40,40,40,9.4227e-05,1,9.4227e-05,9.4227e-05,9.4227e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,45,1,45,45,45,9.6252e-05,1,9.6252e-05,9.6252e-05,9.6252e-05,37,1,37,37,37,5,1,5,5,5,0,1,0,0,0
20,20,41,1,41,41,41,9.4936e-05,1,9.4936e-05,9.4936e-05,9.4936e-05,36,1,36,36,36,5,1,5,5,5,0,1,0,0,0
20,20,31,1,31,31,31,0.000119366,1,0.000119366,0.000119366,0.000119366,30,1,30,30,30,4,1,4,4,4,0,1,0,0,0
20,20,37,1,37,37,37,8.6001e-05,1,8.6001e-05,8.6001e-05,8.6001e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
20,20,49,1,49,49,49,0.000100503,1,0.000100503,0.000100503,0.000100503,40,1,40,40,40,4,1,4,4,4,0,1,0,0,0
20,20,30,1,30,30,30,7.7962e-05,1,7.7962e-05,7.7962e-05,7.7962e-05,31,1,31,31,31,4,1,4,4,4,0,1,0,0,0
20,20,27,1,27,27,27,7.7199e-05,1,7.7199e-05,7.7199e-05,7.7199e-05,30,1,30,30,30,4,1,4,4,4,0,1,0,0,0
20,20,31,1,31,31,31,8.0974e-05,1,8.0974e-05,8.0974e-05,8.0974e-05,34,1,34,34,34,4,1,4,4,4,0,1,0,0,0
20,20,31,1,31,31,31,7.7877e-05,1,7.7877e-05,7.7877e-05,7.7877e-05,30,1,30,30,30,4,1,4,4,4,0,1,0,0,0
20,20,46,1,46,46,46,0.000101213,1,0.000101213,0.000101213,0.000101213,45,1,45,45,45,4,1,4,4,4,0,1,0,0,0
20,20,43,1,43,43,43,9.57e-05,1,9.57e-05,9.57e-05,9.57e-05,41,1,41,41,41,4,1,4,4,4,0,1,0,0,0
20,20,44,1,44,44,44,8.4919e-05,1,8.4919e-05,8.4919e-05,8.4919e-05,28,1,28,28,28,5,1,5,5,5,0,1,0,0,0
20,20,32,1,32,32,32,8.2413e-05,1,8.2413e-05,8.2413e-05,8.2413e-05,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
20,20,49,1,49,49,49,0.000112029,1,0.000112029,0.000112029,0.000112029,50,1,50,50,50,4,1,4,4,4,0,1,0,0,0
20,20,48,1,48,48,48,9.6615e-05,1,9.6615e-05,9.6615e-05,9.6615e-05,35,1,35,35,35,5,1,5,5,5,0,1,0,0,0
20,20,35,1,35,35,35,8.5836e-05,1,8.5836e-05,8.5836e-05,8.5836e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,40,1,40,40,40,8.9601e-05,1,8.9601e-05,8.9601e-05,8.9601e-05,39,1,39,39,39,4,1,4,4,4,0,1,0,0,0
20,20,39,1,39,39,39,8.9099e-05,1,8.9099e-05,8.9099e-05,8.9099e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
20,20,32,1,32,32,32,8.4374e-05,1,8.4374e-05,8.4374e-05,8.4374e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,33,1,33,33,33,8.3232e-05,1,8.3232e-05,8.3232e-05,8.3232e-05,36,1,36,36,36,4,1,4,4,4,0,1,0,0,0
20,20,42,1,42,42,42,9.0002e-05,1,9.0002e-05,9.0002e-05,9.0002e-05,34,1,34,34,34,4,1,4,4,4,0,1,0,0,0
20,20,34,1,34,34,34,7.4344e-05,1,7.4344e-05,7.4344e-05,7.4344e-05,24,1,24,24,24,5,1,5,5,5,0,1,0,0,0
20,20,38,1,38,38,38,8.8649e-05,1,8.8649e-05,8.8649e-05,8.8649e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
20,20,41,1,41,41,41,9.257e-05,1,9.257e-05,9.257e-05,9.257e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
20,20,36,1,36,36,36,8.6092e-05,1,8.6092e-05,8.6092e-05,8.6092e-05,35,1,35,35,35,4,1,4,4,4,0,1,0,0,0
20,20,35,1,35,35,35,8.8615e-05,1,8.8615e-05,8.8615e-05,8.8615e-05,33,1,33,33,33,4,1,4,4,4,0,1,0,0,0
20,20,42,1,42,42,42,9.7017e-05,1,9.7017e-05,9.7017e-05,9.7017e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
