n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
34,90,501,1,501,501,501,0.00522776,1,0.00522776,0.00522776,0.00522776,593,1,593,593,593,19,1,19,19,19,0,1,0,0,0
34,90,507,1,507,507,507,0.00479127,1,0.00479127,0.00479127,0.00479127,535,1,535,535,535,20,1,20,20,20,0,1,0,0,0
34,90,505,1,505,505,505,0.010241,1,0.010241,0.010241,0.010241,2321,1,2321,2321,2321,17,1,17,17,17,0,1,0,0,0
34,90,504,1,504,504,504,0.0105818,1,0.0105818,0.0105818,0.0105818,2205,1,2205,2205,2205,17,1,17,17,17,0,1,0,0,0
34,90,503,1,503,503,503,0.0120097,1,0.0120097,0.0120097,0.0120097,2216,1,2216,2216,2216,17,1,17,17,17,0,1,0,0,0
34,90,503,1,503,503,503,0.00584323,1,0.00584323,0.00584323,0.00584323,776,1,776,776,776,19,1,19,19,19,0,1,0,0,0
34,90,506,1,506,506,506,0.0137687,1,0.0137687,0.0137687,0.0137687,2036,1,2036,2036,2036,18,1,18,18,18,0,1,0,0,0
34,90,509,1,509,509,509,0.0109583,1,0.0109583,0.0109583,0.0109583,1720,1,1720,1720,1720,18,1,18,18,18,0,1,0,0,0
34,90,500,1,500,500,500,0.00748676,1,0.00748676,0.00748676,0.00748676,1065,1,1065,1065,1065,18,1,18,18,18,0,1,0,0,0
34,90,498,1,498,498,498,0.00387672,1,0.00387672,0.00387672,0.00387672,454,1,454,454,454,19,1,19,19,19,0,1,0,0,0
34,90,504,1,504,504,504,0.0111085,1,0.0111085,0.0111085,0.0111085,2177,1,2177,2177,2177,17,1,17,17,17,0,1,0,0,0
34,90,504,1,504,504,504,0.00921403,1,0.00921403,0.00921403,0.00921403,1878,1,1878,1878,1878,17,1,17,17,17,0,1,0,0,0
34,90,499,1,499,499,499,0.00777901,1,0.00777901,0.00777901,0.00777901,1485,1,1485,1485,1485,17,1,17,17,17,0,1,0,0,0
34,90,512,1,512,512,512,0.00523951,1,0.00523951,0.00523951,0.00523951,755,1,755,755,755,20,1,20,20,20,0,1,0,0,0
34,90,508,1,508,508,508,0.00847233,1,0.00847233,0.00847233,0.00847233,1415,1,1415,1415,1415,18,1,18,18,18,0,1,0,0,0
34,90,511,1,511,511,511,0.00800618,1,0.00800618,0.00800618,0.00800618,1284,1,1284,1284,1284,19,1,19,19,19,0,1,0,0,0
34,90,501,1,501,501,501,0.00983318,1,0.00983318,0.00983318,0.00983318,1907,1,1907,1907,1907,17,1,17,17,17,0,1,0,0,0
34,90,510,1,510,510,510,0.0192731,1,0.0192731,0.0192731,0.0192731,4317,1,4317,4317,4317,17,1,17,17,17,0,1,0,0,0
