n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
23,70,180,1,180,180,180,0.000567025,1,0.000567025,0.000567025,0.000567025,161,1,161,161,161,9,1,9,9,9,0,1,0,0,0
23,70,173,1,173,173,173,0.000642488,1,0.000642488,0.000642488,0.000642488,195,1,195,195,195,8,1,8,8,8,0,1,0,0,0
23,70,165,1,165,165,165,0.000520421,1,0.000520421,0.000520421,0.000520421,141,1,141,141,141,8,1,8,8,8,0,1,0,0,0
23,70,179,1,179,179,179,0.000564843,1,0.000564843,0.000564843,0.000564843,112,1,112,112,112,10,1,10,10,10,0,1,0,0,0
23,70,186,1,186,186,186,0.00059262,1,0.00059262,0.00059262,0.00059262,145,1,145,145,145,10,1,10,10,10,0,1,0,0,0
23,70,180,1,180,180,180,0.000501714,1,0.000501714,0.000501714,0.000501714,107,1,107,107,107,10,1,10,10,10,0,1,0,0,0
23,70,183,1,183,183,183,0.000726423,1,0.000726423,0.000726423,0.000726423,185,1,185,185,185,9,1,9,9,9,0,1,0,0,0
23,70,165,1,165,165,165,0.000431423,1,0.000431423,0.000431423,0.000431423,108,1,108,108,108,9,1,9,9,9,0,1,0,0,0
23,70,167,1,167,167,167,0.000546235,1,0.000546235,0.000546235,0.000546235,150,1,150,150,150,8,1,8,8,8,0,1,0,0,0
23,70,171,1,171,171,171,0.00054262,1,0.00054262,0.00054262,0.00054262,125,1,125,125,125,9,1,9,9,9,0,1,0,0,0
23,70,176,1,176,176,176,0.000436964,1,0.000436964,0.000436964,0.000436964,103,1,103,103,103,10,1,10,10,10,0,1,0,0,0
23,70,179,1,179,179,179,0.000647964,1,0.000647964,0.000647964,0.000647964,168,1,168,168,168,10,1,10,10,10,0,1,0,0,0
23,70,172,1,172,172,172,0.00057433,1,0.00057433,0.00057433,0.00057433,173,1,173,173,173,8,1,8,8,8,0,1,0,0,0
23,70,178,1,178,178,178,0.000557098,1,0.000557098,0.000557098,0.000557098,154,1,154,154,154,9,1,9,9,9,0,1,0,0,0
23,70,168,1,168,168,168,0.000374021,1,0.000374021,0.000374021,0.000374021,77,1,77,77,77,10,1,10,10,10,0,1,0,0,0
23,70,171,1,171,171,171,0.000512263,1,0.000512263,0.000512263,0.000512263,125,1,125,125,125,9,1,9,9,9,0,1,0,0,0
23,70,175,1,175,175,175,0.000543381,1,0.000543381,0.000543381,0.000543381,143,1,143,143,143,9,1,9,9,9,0,1,0,0,0
23,70,167,1,167,167,167,0.000524734,1,0.000524734,0.000524734,0.000524734,144,1,144,144,144,8,1,8,8,8,0,1,0,0,0
23,70,181,1,181,181,181,0.000561367,1,0.000561367,0.000561367,0.000561367,120,1,120,120,120,10,1,10,10,10,0,1,0,0,0
23,70,183,1,183,183,183,0.000558084,1,0.000558084,0.000558084,0.000558084,119,1,119,119,119,10,1,10,10,10,0,1,0,0,0
23,70,177,1,177,177,177,0.000534865,1,0.000534865,0.000534865,0.000534865,152,1,152,152,152,9,1,9,9,9,0,1,0,0,0
23,70,167,1,167,167,167,0.000598477,1,0.000598477,0.000598477,0.000598477,171,1,171,171,171,8,1,8,8,8,0,1,0,0,0
23,70,183,1,183,183,183,0.00072871,1,0.00072871,0.00072871,0.00072871,216,1,216,216,216,9,1,9,9,9,0,1,0,0,0
23,70,184,1,184,184,184,0.000553095,1,0.000553095,0.000553095,0.000553095,125,1,125,125,125,10,1,10,10,10,0,1,0,0,0
23,70,185,1,185,185,185,0.00061945,1,0.00061945,0.00061945,0.00061945,126,1,126,126,126,10,1,10,10,10,0,1,0,0,0
23,70,178,1,178,178,178,0.000637096,1,0.000637096,0.000637096,0.000637096,165,1,165,165,165,9,1,9,9,9,0,1,0,0,0
23,70,174,1,174,174,174,0.000620861,1,0.000620861,0.000620861,0.000620861,161,1,161,161,161,9,1,9,9,9,0,1,0,0,0
23,70,174,1,174,174,174,0.000631612,1,0.000631612,0.000631612,0.000631612,216,1,216,216,216,8,1,8,8,8,0,1,0,0,0
23,70,177,1,177,177,177,0.000418741,1,0.000418741,0.000418741,0.000418741,89,1,89,89,89,10,1,10,10,10,0,1,0,0,0
23,70,173,1,173,173,173,0.000601028,1,0.000601028,0.000601028,0.000601028,150,1,150,150,150,9,1,9,9,9,0,1,0,0,0
23,70,181,1,181,181,181,0.000607751,1,0.000607751,0.000607751,0.000607751,127,1,127,127,127,10,1,10,10,10,0,1,0,0,0
23,70,172,1,172,172,172,0.000444075,1,0.000444075,0.000444075,0.000444075,114,1,114,114,114,9,1,9,9,9,0,1,0,0,0
23,70,175,1,175,175,175,0.000516307,1,0.000516307,0.000516307,0.000516307,134,1,134,134,134,9,1,9,9,9,0,1,0,0,0
23,70,178,1,178,178,178,0.000713943,1,0.000713943,0.000713943,0.000713943,232,1,232,232,232,8,1,8,8,8,0,1,0,0,0
23,70,180,1,180,180,180,0.00068285,1,0.00068285,0.00068285,0.00068285,160,1,160,160,160,9,1,9,9,9,0,1,0,0,0
23,70,170,1,170,170,170,0.000547776,1,0.000547776,0.000547776,0.000547776,170,1,170,170,170,8,1,8,8,8,0,1,0,0,0
23,70,166,1,166,166,166,0.000552654,1,0.000552654,0.000552654,0.000552654,168,1,168,168,168,8,1,8,8,8,0,1,0,0,0
23,70,176,1,176,176,176,0.000582052,1,0.000582052,0.000582052,0.000582052,157,1,157,157,157,9,1,9,9,9,0,1,0,0,0
23,70,190,1,190,190,190,0.00080757,1,0.00080757,0.00080757,0.00080757,202,1,202,202,202,10,1,10,10,10,0,1,0,0,0
23,70,177,1,177,177,177,0.00074511,1,0.00074511,0.00074511,0.00074511,239,1,239,239,239,8,1,8,8,8,0,1,0,0,0
23,70,170,1,170,170,170,0.000383947,1,0.000383947,0.000383947,0.000383947,81,1,81,81,81,10,1,10,10,10,0,1,0,0,0
23,70,191,1,191,191,191,0.000753678,1,0.000753678,0.000753678,0.000753678,192,1,192,192,192,10,1,10,10,10,0,1,0,0,0
23,70,171,1,171,171,171,0.000501648,1,0.000501648,0.000501648,0.000501648,128,1,128,128,128,9,1,9,9,9,0,1,0,0,0
23,70,180,1,180,180,180,0.000695884,1,0.000695884,0.000695884,0.000695884,191,1,191,191,191,9,1,9,9,9,0,1,0,0,0
23,70,180,1,180,180,180,0.000664144,1,0.000664144,0.000664144,0.000664144,158,1,158,158,158,9,1,9,9,9,0,1,0,0,0
23,70,180,1,180,180,180,0.000489041,1,0.000489041,0.000489041,0.000489041,105,1,105,105,105,10,1,10,10,10,0,1,0,0,0
23,70,167,1,167,167,167,0.000500249,1,0.000500249,0.000500249,0.000500249,143,1,143,143,143,8,1,8,8,8,0,1,0,0,0
23,70,180,1,180,180,180,0.000595674,1,0.000595674,0.000595674,0.000595674,172,1,172,172,172,9,1,9,9,9,0,1,0,0,0
23,70,172,1,172,172,172,0.000478202,1,0.000478202,0.000478202,0.000478202,123,1,123,123,123,9,1,9,9,9,0,1,0,0,0
23,70,175,1,175,175,175,0.00063596,1,0.00063596,0.00063596,0.00063596,197,1,197,197,197,8,1,8,8,8,0,1,0,0,0
23,70,181,1,181,181,181,0.000560312,1,0.000560312,0.000560312,0.000560312,144,1,144,144,144,9,1,9,9,9,0,1,0,0,0
23,70,183,1,183,183,183,0.000534519,1,0.000534519,0.000534519,0.000534519,118,1,118,118,118,10,1,10,10,10,0,1,0,0,0
23,70,162,1,162,162,162,0.000364528,1,0.000364528,0.000364528,0.000364528,76,1,76,76,76,9,1,9,9,9,0,1,0,0,0
23,70,170,1,170,170,170,0.00052648,1,0.00052648,0.00052648,0.00052648,162,1,162,162,162,8,1,8,8,8,0,1,0,0,0
23,70,182,1,182,182,182,0.000605594,1,0.000605594,0.000605594,0.000605594,169,1,169,169,169,9,1,9,9,9,0,1,0,0,0
23,70,167,1,167,167,167,0.000659767,1,0.000659767,0.000659767,0.000659767,192,1,192,192,192,8,1,8,8,8,0,1,0,0,0
23,70,166,1,166,166,166,0.000429964,1,0.000429964,0.000429964,0.000429964,107,1,107,107,107,9,1,9,9,9,0,1,0,0,0
23,70,178,1,178,178,178,0.000541617,1,0.000541617,0.000541617,0.000541617,135,1,135,135,135,9,1,9,9,9,0,1,0,0,0
23,70,174,1,174,174,174,0.000658338,1,0.000658338,0.000658338,0.000658338,188,1,188,188,188,8,1,8,8,8,0,1,0,0,0
23,70,162,1,162,162,162,0.000481457,1,0.000481457,0.000481457,0.000481457,129,1,129,129,129,8,1,8,8,8,0,1,0,0,0
23,70,186,1,186,186,186,0.000799211,1,0.000799211,0.000799211,0.000799211,206,1,206,206,206,9,1,9,9,9,0,1,0,0,0
23,70,172,1,172,172,172,0.000497484,1,0.000497484,0.000497484,0.000497484,122,1,122,122,122,9,1,9,9,9,0,1,0,0,0
23,70,174,1,174,174,174,0.000496017,1,0.000496017,0.000496017,0.000496017,123,1,123,123,123,9,1,9,9,9,0,1,0,0,0
23,70,178,1,178,178,178,0.000616904,1,0.000616904,0.000616904,0.000616904,158,1,158,158,158,9,1,9,9,9,0,1,0,0,0
23,70,173,1,173,173,173,0.00047711,1,0.00047711,0.00047711,0.00047711,98,1,98,98,98,10,1,10,10,10,0,1,0,0,0
23,70,174,1,174,174,174,0.000515845,1,0.000515845,0.000515845,0.000515845,116,1,116,116,116,9,1,9,9,9,0,1,0,0,0
23,70,170,1,170,170,170,0.000490134,1,0.000490134,0.000490134,0.000490134,124,1,124,124,124,9,1,9,9,9,0,1,0,0,0
23,70,169,1,169,169,169,0.000536962,1,0.000536962,0.000536962,0.000536962,159,1,159,159,159,8,1,8,8,8,0,1,0,0,0
23,70,183,1,183,183,183,0.000694177,1,0.000694177,0.000694177,0.000694177,188,1,188,188,188,9,1,9,9,9,0,1,0,0,0
23,70,171,1,171,171,171,0.000537756,1,0.000537756,0.000537756,0.000537756,147,1,147,147,147,9,1,9,9,9,0,1,0,0,0
23,70,181,1,181,181,181,0.000639412,1,0.000639412,0.000639412,0.000639412,166,1,166,166,166,9,1,9,9,9,0,1,0,0,0
23,70,173,1,173,173,173,0.000546742,1,0.000546742,0.000546742,0.000546742,152,1,152,152,152,9,1,9,9,9,0,1,0,0,0
23,70,175,1,175,175,175,0.000637188,1,0.000637188,0.000637188,0.000637188,203,1,203,203,203,8,1,8,8,8,0,1,0,0,0
23,70,170,1,170,170,170,0.000593922,1,0.000593922,0.000593922,0.000593922,200,1,200,200,200,8,1,8,8,8,0,1,0,0,0
23,70,169,1,169,169,169,0.000549532,1,0.000549532,0.000549532,0.000549532,144,1,144,144,144,9,1,9,9,9,0,1,0,0,0
23,70,180,1,180,180,180,0.00065631,1,0.00065631,0.00065631,0.00065631,160,1,160,160,160,10,1,10,10,10,0,1,0,0,0
23,70,180,1,180,180,180,0.000623992,1,0.000623992,0.000623992,0.000623992,171,1,171,171,171,9,1,9,9,9,0,1,0,0,0
23,70,176,1,176,176,176,0.000543435,1,0.000543435,0.000543435,0.000543435,149,1,149,149,149,9,1,9,9,9,0,1,0,0,0
23,70,179,1,179,179,179,0.000604941,1,0.000604941,0.000604941,0.000604941,153,1,153,153,153,9,1,9,9,9,0,1,0,0,0
23,70,178,1,178,178,178,0.000630159,1,0.000630159,0.000630159,0.000630159,150,1,150,150,150,9,1,9,9,9,0,1,0,0,0
23,70,176,1,176,176,176,0.000569982,1,0.000569982,0.000569982,0.000569982,143,1,143,143,143,9,1,9,9,9,0,1,0,0,0
23,70,182,1,182,182,182,0.000596671,1,0.000596671,0.000596671,0.000596671,137,1,137,137,137,10,1,10,10,10,0,1,0,0,0
23,70,171,1,171,171,171,0.000467995,1,0.000467995,0.000467995,0.000467995,125,1,125,125,125,9,1,9,9,9,0,1,0,0,0
23,70,167,1,167,167,167,0.000445159,1,0.000445159,0.000445159,0.000445159,111,1,111,111,111,9,1,9,9,9,0,1,0,0,0
23,70,191,1,191,191,191,0.000529874,1,0.000529874,0.000529874,0.000529874,111,1,111,111,111,11,1,11,11,11,0,1,0,0,0
23,70,179,1,179,179,179,0.000642956,1,0.000642956,0.000642956,0.000642956,173,1,173,173,173,9,1,9,9,9,0,1,0,0,0
23,70,182,1,182,182,182,0.000715784,1,0.000715784,0.000715784,0.000715784,187,1,187,187,187,9,1,9,9,9,0,1,0,0,0
23,70,174,1,174,174,174,0.000519005,1,0.000519005,0.000519005,0.000519005,137,1,137,137,137,9,1,9,9,9,0,1,0,0,0
23,70,171,1,171,171,171,0.000563093,1,0.000563093,0.000563093,0.000563093,165,1,165,165,165,8,1,8,8,8,0,1,0,0,0
23,70,179,1,179,179,179,0.000514848,1,0.000514848,0.000514848,0.000514848,110,1,110,110,110,10,1,10,10,10,0,1,0,0,0
23,70,178,1,178,178,178,0.000440351,1,0.000440351,0.000440351,0.000440351,95,1,95,95,95,10,1,10,10,10,0,1,0,0,0
23,70,176,1,176,176,176,0.000741477,1,0.000741477,0.000741477,0.000741477,216,1,216,216,216,8,1,8,8,8,0,1,0,0,0
23,70,173,1,173,173,173,0.000549093,1,0.000549093,0.000549093,0.000549093,123,1,123,123,123,10,1,10,10,10,0,1,0,0,0
23,70,181,1,181,181,181,0.00076659,1,0.00076659,0.00076659,0.00076659,247,1,247,247,247,8,1,8,8,8,0,1,0,0,0
23,70,172,1,172,172,172,0.000585342,1,0.000585342,0.000585342,0.000585342,157,1,157,157,157,9,1,9,9,9,0,1,0,0,0
23,70,184,1,184,184,184,0.000623869,1,0.000623869,0.000623869,0.000623869,168,1,168,168,168,9,1,9,9,9,0,1,0,0,0
23,70,177,1,177,177,177,0.000682212,1,0.000682212,0.000682212,0.000682212,191,1,191,191,191,8,1,8,8,8,0,1,0,0,0
23,70,174,1,174,174,174,0.000647971,1,0.000647971,0.000647971,0.000647971,202,1,202,202,202,8,1,8,8,8,0,1,0,0,0
23,70,186,1,186,186,186,0.000474873,1,0.000474873,0.000474873,0.000474873,101,1,101,101,101,11,1,11,11,11,0,1,0,0,0
23,70,184,1,184,184,184,0.000488712,1,0.000488712,0.000488712,0.000488712,115,1,115,115,115,10,1,10,10,10,0,1,0,0,0
23,70,181,1,181,181,181,0.000548542,1,0.000548542,0.000548542,0.000548542,156,1,156,156,156,9,1,9,9,9,0,1,0,0,0
23,70,164,1,164,164,164,0.000449192,1,0.000449192,0.000449192,0.000449192,105,1,105,105,105,9,1,9,9,9,0,1,0,0,0
23,70,177,1,177,177,177,0.000607001,1,0.000607001,0.000607001,0.000607001,164,1,164,164,164,9,1,9,9,9,0,1,0,0,0
23,70,170,1,170,170,170,0.000504615,1,0.000504615,0.000504615,0.000504615,127,1,127,127,127,9,1,9,9,9,0,1,0,0,0
23,70,179,1,179,179,179,0.000403842,1,0.000403842,0.000403842,0.000403842,93,1,93,93,93,10,1,10,10,10,0,1,0,0,0
23,70,172,1,172,172,172,0.000560174,1,0.000560174,0.000560174,0.000560174,141,1,141,141,141,9,1,9,9,9,0,1,0,0,0
23,70,160,1,160,160,160,0.000532821,1,0.000532821,0.000532821,0.000532821,193,1,193,193,193,7,1,7,7,7,0,1,0,0,0
23,70,176,1,176,176,176,0.00066276,1,0.00066276,0.00066276,0.00066276,195,1,195,195,195,8,1,8,8,8,0,1,0,0,0
23,70,175,1,175,175,175,0.000663879,1,0.000663879,0.000663879,0.000663879,202,1,202,202,202,8,1,8,8,8,0,1,0,0,0
