n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
32,90,441,1,441,441,441,0.00512297,1,0.00512297,0.00512297,0.00512297,672,1,672,672,672,18,1,18,18,18,0,1,0,0,0
32,90,446,1,446,446,446,0.00343031,1,0.00343031,0.00343031,0.00343031,524,1,524,524,524,18,1,18,18,18,0,1,0,0,0
32,90,447,1,447,447,447,0.00443363,1,0.00443363,0.00443363,0.00443363,980,1,980,980,980,17,1,17,17,17,0,1,0,0,0
32,90,431,1,431,431,431,0.00718606,1,0.00718606,0.00718606,0.00718606,1219,1,1219,1219,1219,15,1,15,15,15,0,1,0,0,0
32,90,457,1,457,457,457,0.0071093,1,0.0071093,0.0071093,0.0071093,1415,1,1415,1415,1415,18,1,18,18,18,0,1,0,0,0
32,90,435,1,435,435,435,0.00657487,1,0.00657487,0.00657487,0.00657487,1535,1,1535,1535,1535,15,1,15,15,15,0,1,0,0,0
32,90,448,1,448,448,448,0.00287602,1,0.00287602,0.00287602,0.00287602,390,1,390,390,390,19,1,19,19,19,0,1,0,0,0
32,90,453,1,453,453,453,0.00483418,1,0.00483418,0.00483418,0.00483418,895,1,895,895,895,18,1,18,18,18,0,1,0,0,0
32,90,444,1,444,444,444,0.00589641,1,0.00589641,0.00589641,0.00589641,1122,1,1122,1122,1122,17,1,17,17,17,0,1,0,0,0
32,90,450,1,450,450,450,0.00639007,1,0.00639007,0.00639007,0.00639007,1380,1,1380,1380,1380,17,1,17,17,17,0,1,0,0,0
32,90,451,1,451,451,451,0.00245391,1,0.00245391,0.00245391,0.00245391,270,1,270,270,270,20,1,20,20,20,0,1,0,0,0
32,90,451,1,451,451,451,0.00585458,1,0.00585458,0.00585458,0.00585458,945,1,945,945,945,18,1,18,18,18,0,1,0,0,0
32,90,449,1,449,449,449,0.00351142,1,0.00351142,0.00351142,0.00351142,512,1,512,512,512,19,1,19,19,19,0,1,0,0,0
32,90,450,1,450,450,450,0.00406145,1,0.00406145,0.00406145,0.00406145,741,1,741,741,741,18,1,18,18,18,0,1,0,0,0
32,90,441,1,441,441,441,0.00737196,1,0.00737196,0.00737196,0.00737196,1467,1,1467,1467,1467,16,1,16,16,16,0,1,0,0,0
32,90,440,1,440,440,440,0.00593175,1,0.00593175,0.00593175,0.00593175,839,1,839,839,839,17,1,17,17,17,0,1,0,0,0
32,90,440,1,440,440,440,0.00547441,1,0.00547441,0.00547441,0.00547441,1342,1,1342,1342,1342,16,1,16,16,16,0,1,0,0,0
32,90,438,1,438,438,438,0.00451807,1,0.00451807,0.00451807,0.00451807,720,1,720,720,720,17,1,17,17,17,0,1,0,0,0
32,90,437,1,437,437,437,0.00335896,1,0.00335896,0.00335896,0.00335896,476,1,476,476,476,18,1,18,18,18,0,1,0,0,0
32,90,454,1,454,454,454,0.00726347,1,0.00726347,0.00726347,0.00726347,1343,1,1343,1343,1343,18,1,18,18,18,0,1,0,0,0
32,90,444,1,444,444,444,0.00840418,1,0.00840418,0.00840418,0.00840418,1918,1,1918,1918,1918,16,1,16,16,16,0,1,0,0,0
32,90,449,1,449,449,449,0.00288543,1,0.00288543,0.00288543,0.00288543,429,1,429,429,429,19,1,19,19,19,0,1,0,0,0
32,90,444,1,444,444,444,0.0121407,1,0.0121407,0.0121407,0.0121407,2405,1,2405,2405,2405,16,1,16,16,16,0,1,0,0,0
32,90,451,1,451,451,451,0.00698669,1,0.00698669,0.00698669,0.00698669,1052,1,1052,1052,1052,18,1,18,18,18,0,1,0,0,0
32,90,441,1,441,441,441,0.00376185,1,0.00376185,0.00376185,0.00376185,672,1,672,672,672,17,1,17,17,17,0,1,0,0,0
32,90,449,1,449,449,449,0.00573012,1,0.00573012,0.00573012,0.00573012,814,1,814,814,814,18,1,18,18,18,0,1,0,0,0
32,90,442,1,442,442,442,0.00743006,1,0.00743006,0.00743006,0.00743006,1608,1,1608,1608,1608,16,1,16,16,16,0,1,0,0,0
32,90,447,1,447,447,447,0.00661713,1,0.00661713,0.00661713,0.00661713,1221,1,1221,1221,1221,17,1,17,17,17,0,1,0,0,0
32,90,444,1,444,444,444,0.00747691,1,0.00747691,0.00747691,0.00747691,1342,1,1342,1342,1342,16,1,16,16,16,0,1,0,0,0
32,90,455,1,455,455,455,0.00634494,1,0.00634494,0.00634494,0.00634494,1086,1,1086,1086,1086,18,1,18,18,18,0,1,0,0,0
32,90,441,1,441,441,441,0.00338092,1,0.00338092,0.00338092,0.00338092,496,1,496,496,496,18,1,18,18,18,0,1,0,0,0
32,90,448,1,448,448,448,0.00699346,1,0.00699346,0.00699346,0.00699346,1330,1,1330,1330,1330,17,1,17,17,17,0,1,0,0,0
32,90,443,1,443,443,443,0.00702461,1,0.00702461,0.00702461,0.00702461,1349,1,1349,1349,1349,16,1,16,16,16,0,1,0,0,0
32,90,449,1,449,449,449,0.0050242,1,0.0050242,0.0050242,0.0050242,691,1,691,691,691,18,1,18,18,18,0,1,0,0,0
32,90,435,1,435,435,435,0.00483841,1,0.00483841,0.00483841,0.00483841,587,1,587,587,587,17,1,17,17,17,0,1,0,0,0
32,90,455,1,455,455,455,0.00616364,1,0.00616364,0.00616364,0.00616364,1023,1,1023,1023,1023,18,1,18,18,18,0,1,0,0,0
32,90,435,1,435,435,435,0.00432396,1,0.00432396,0.00432396,0.00432396,679,1,679,679,679,17,1,17,17,17,0,1,0,0,0
32,90,436,1,436,436,436,0.00637114,1,0.00637114,0.00637114,0.00637114,1162,1,1162,1162,1162,16,1,16,16,16,0,1,0,0,0
32,90,449,1,449,449,449,0.0031263,1,0.0031263,0.0031263,0.0031263,457,1,457,457,457,19,1,19,19,19,0,1,0,0,0
32,90,453,1,453,453,453,0.00490328,1,0.00490328,0.00490328,0.00490328,870,1,870,870,870,18,1,18,18,18,0,1,0,0,0
32,90,443,1,443,443,443,0.00772044,1,0.00772044,0.00772044,0.00772044,1443,1,1443,1443,1443,16,1,16,16,16,0,1,0,0,0
32,90,451,1,451,451,451,0.00480539,1,0.00480539,0.00480539,0.00480539,756,1,756,756,756,18,1,18,18,18,0,1,0,0,0
32,90,439,1,439,439,439,0.00513933,1,0.00513933,0.00513933,0.00513933,850,1,850,850,850,17,1,17,17,17,0,1,0,0,0
32,90,441,1,441,441,441,0.00660422,1,0.00660422,0.00660422,0.00660422,1051,1,1051,1051,1051,17,1,17,17,17,0,1,0,0,0
32,90,439,1,439,439,439,0.00514597,1,0.00514597,0.00514597,0.00514597,937,1,937,937,937,16,1,16,16,16,0,1,0,0,0
32,90,439,1,439,439,439,0.00519315,1,0.00519315,0.00519315,0.00519315,1055,1,1055,1055,1055,16,1,16,16,16,0,1,0,0,0
32,90,444,1,444,444,444,0.00669643,1,0.00669643,0.00669643,0.00669643,1464,1,1464,1464,1464,16,1,16,16,16,0,1,0,0,0
32,90,451,1,451,451,451,0.00883954,1,0.00883954,0.00883954,0.00883954,1913,1,1913,1913,1913,17,1,17,17,17,0,1,0,0,0
32,90,450,1,450,450,450,0.00562677,1,0.00562677,0.00562677,0.00562677,991,1,991,991,991,18,1,18,18,18,0,1,0,0,0
