n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
19,90,151,1,151,151,151,0.000254917,1,0.000254917,0.000254917,0.000254917,45,1,45,45,45,13,1,13,13,13,0,1,0,0,0
19,90,157,1,157,157,157,0.000301203,1,0.000301203,0.000301203,0.000301203,77,1,77,77,77,13,1,13,13,13,0,1,0,0,0
19,90,162,1,162,162,162,0.000284439,1,0.000284439,0.000284439,0.000284439,70,1,70,70,70,14,1,14,14,14,0,1,0,0,0
19,90,151,1,151,151,151,0.000323764,1,0.000323764,0.000323764,0.000323764,54,1,54,54,54,13,1,13,13,13,0,1,0,0,0
19,90,157,1,157,157,157,0.000393106,1,0.000393106,0.000393106,0.000393106,90,1,90,90,90,13,1,13,13,13,0,1,0,0,0
19,90,152,1,152,152,152,0.000288277,1,0.000288277,0.000288277,0.000288277,56,1,56,56,56,13,1,13,13,13,0,1,0,0,0
19,90,158,1,158,158,158,0.000247983,1,0.000247983,0.000247983,0.000247983,44,1,44,44,44,14,1,14,14,14,0,1,0,0,0
19,90,143,1,143,143,143,0.000306015,1,0.000306015,0.000306015,0.000306015,64,1,64,64,64,11,1,11,11,11,0,1,0,0,0
19,90,158,1,158,158,158,0.000332749,1,0.000332749,0.000332749,0.000332749,88,1,88,88,88,13,1,13,13,13,0,1,0,0,0
19,90,155,1,155,155,155,0.000316104,1,0.000316104,0.000316104,0.000316104,64,1,64,64,64,13,1,13,13,13,0,1,0,0,0
19,90,161,1,161,161,161,0.00028764,1,0.00028764,0.00028764,0.00028764,66,1,66,66,66,14,1,14,14,14,0,1,0,0,0
19,90,165,1,165,165,165,0.000205867,1,0.000205867,0.000205867,0.000205867,20,1,20,20,20,17,1,17,17,17,0,1,0,0,0
19,90,154,1,154,154,154,0.000272762,1,0.000272762,0.000272762,0.000272762,58,1,58,58,58,13,1,13,13,13,0,1,0,0,0
19,90,154,1,154,154,154,0.000262864,1,0.000262864,0.000262864,0.000262864,53,1,53,53,53,13,1,13,13,13,0,1,0,0,0
19,90,153,1,153,153,153,0.000268467,1,0.000268467,0.000268467,0.000268467,53,1,53,53,53,13,1,13,13,13,0,1,0,0,0
19,90,150,1,150,150,150,0.000311834,1,0.000311834,0.000311834,0.000311834,65,1,65,65,65,12,1,12,12,12,0,1,0,0,0
19,90,148,1,148,148,148,0.000466353,1,0.000466353,0.000466353,0.000466353,113,1,113,113,113,11,1,11,11,11,0,1,0,0,0
19,90,153,1,153,153,153,0.000271746,1,0.000271746,0.000271746,0.000271746,54,1,54,54,54,13,1,13,13,13,0,1,0,0,0
19,90,152,1,152,152,152,0.000326682,1,0.000326682,0.000326682,0.000326682,80,1,80,80,80,12,1,12,12,12,0,1,0,0,0
19,90,153,1,153,153,153,0.000341656,1,0.000341656,0.000341656,0.000341656,68,1,68,68,68,13,1,13,13,13,0,1,0,0,0
19,90,160,1,160,160,160,0.000563554,1,0.000563554,0.000563554,0.000563554,141,1,141,141,141,13,1,13,13,13,0,1,0,0,0
19,90,155,1,155,155,155,0.000365549,1,0.000365549,0.000365549,0.000365549,69,1,69,69,69,13,1,13,13,13,0,1,0,0,0
19,90,153,1,153,153,153,0.000263476,1,0.000263476,0.000263476,0.000263476,61,1,61,61,61,13,1,13,13,13,0,1,0,0,0
19,90,154,1,154,154,154,0.000254903,1,0.000254903,0.000254903,0.000254903,51,1,51,51,51,13,1,13,13,13,0,1,0,0,0
19,90,147,1,147,147,147,0.000399911,1,0.000399911,0.000399911,0.000399911,103,1,103,103,103,11,1,11,11,11,0,1,0,0,0
19,90,154,1,154,154,154,0.000423443,1,0.000423443,0.000423443,0.000423443,104,1,104,104,104,12,1,12,12,12,0,1,0,0,0
19,90,158,1,158,158,158,0.000235216,1,0.000235216,0.000235216,0.000235216,33,1,33,33,33,15,1,15,15,15,0,1,0,0,0
19,90,152,1,152,152,152,0.000609597,1,0.000609597,0.000609597,0.000609597,214,1,214,214,214,11,1,11,11,11,0,1,0,0,0
19,90,153,1,153,153,153,0.000307033,1,0.000307033,0.000307033,0.000307033,81,1,81,81,81,12,1,12,12,12,0,1,0,0,0
19,90,153,1,153,153,153,0.000320908,1,0.000320908,0.000320908,0.000320908,56,1,56,56,56,13,1,13,13,13,0,1,0,0,0
19,90,157,1,157,157,157,0.000329638,1,0.000329638,0.000329638,0.000329638,75,1,75,75,75,13,1,13,13,13,0,1,0,0,0
19,90,156,1,156,156,156,0.0003542,1,0.0003542,0.0003542,0.0003542,78,1,78,78,78,13,1,13,13,13,0,1,0,0,0
19,90,153,1,153,153,153,0.000387638,1,0.000387638,0.000387638,0.000387638,100,1,100,100,100,12,1,12,12,12,0,1,0,0,0
19,90,152,1,152,152,152,0.000305917,1,0.000305917,0.000305917,0.000305917,56,1,56,56,56,13,1,13,13,13,0,1,0,0,0
19,90,159,1,159,159,159,0.000374692,1,0.000374692,0.000374692,0.000374692,84,1,84,84,84,13,1,13,13,13,0,1,0,0,0
19,90,153,1,153,153,153,0.000493192,1,0.000493192,0.000493192,0.000493192,185,1,185,185,185,11,1,11,11,11,0,1,0,0,0
19,90,157,1,157,157,157,0.000217959,1,0.000217959,0.000217959,0.000217959,28,1,28,28,28,15,1,15,15,15,0,1,0,0,0
19,90,162,1,162,162,162,0.000217125,1,0.000217125,0.000217125,0.000217125,28,1,28,28,28,16,1,16,16,16,0,1,0,0,0
19,90,154,1,154,154,154,0.000359113,1,0.000359113,0.000359113,0.000359113,67,1,67,67,67,13,1,13,13,13,0,1,0,0,0
19,90,158,1,158,158,158,0.000270395,1,0.000270395,0.000270395,0.000270395,49,1,49,49,49,14,1,14,14,14,0,1,0,0,0
19,90,157,1,157,157,157,0.000326312,1,0.000326312,0.000326312,0.000326312,78,1,78,78,78,13,1,13,13,13,0,1,0,0,0
19,90,159,1,159,159,159,0.000313828,1,0.000313828,0.000313828,0.000313828,56,1,56,56,56,14,1,14,14,14,0,1,0,0,0
19,90,148,1,148,148,148,0.000341475,1,0.000341475,0.000341475,0.000341475,64,1,64,64,64,12,1,12,12,12,0,1,0,0,0
19,90,156,1,156,156,156,0.000278333,1,0.000278333,0.000278333,0.000278333,65,1,65,65,65,13,1,13,13,13,0,1,0,0,0
19,90,153,1,153,153,153,0.000385715,1,0.000385715,0.000385715,0.000385715,102,1,102,102,102,12,1,12,12,12,0,1,0,0,0
19,90,150,1,150,150,150,0.000284022,1,0.000284022,0.000284022,0.000284022,49,1,49,49,49,13,1,13,13,13,0,1,0,0,0
19,90,151,1,151,151,151,0.00032593,1,0.00032593,0.00032593,0.00032593,73,1,73,73,73,12,1,12,12,12,0,1,0,0,0
19,90,153,1,153,153,153,0.000676117,1,0.000676117,0.000676117,0.000676117,232,1,232,232,232,11,1,11,11,11,0,1,0,0,0
19,90,154,1,154,154,154,0.000334458,1,0.000334458,0.000334458,0.000334458,63,1,63,63,63,13,1,13,13,13,0,1,0,0,0
19,90,159,1,159,159,159,0.000207903,1,0.000207903,0.000207903,0.000207903,28,1,28,28,28,15,1,15,15,15,0,1,0,0,0
19,90,153,1,153,153,153,0.000626184,1,0.000626184,0.000626184,0.000626184,197,1,197,197,197,11,1,11,11,11,0,1,0,0,0
