n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
37,60,391,1,391,391,391,0.0022492,1,0.0022492,0.0022492,0.0022492,507,1,507,507,507,9,1,9,9,9,0,1,0,0,0
37,60,390,1,390,390,390,0.00220348,1,0.00220348,0.00220348,0.00220348,520,1,520,520,520,9,1,9,9,9,0,1,0,0,0
37,60,408,1,408,408,408,0.0024341,1,0.0024341,0.0024341,0.0024341,500,1,500,500,500,10,1,10,10,10,0,1,0,0,0
37,60,419,1,419,419,419,0.00311677,1,0.00311677,0.00311677,0.00311677,815,1,815,815,815,9,1,9,9,9,0,1,0,0,0
37,60,404,1,404,404,404,0.00259149,1,0.00259149,0.00259149,0.00259149,630,1,630,630,630,9,1,9,9,9,0,1,0,0,0
37,60,404,1,404,404,404,0.00240963,1,0.00240963,0.00240963,0.00240963,573,1,573,573,573,9,1,9,9,9,0,1,0,0,0
37,60,392,1,392,392,392,0.0025023,1,0.0025023,0.0025023,0.0025023,710,1,710,710,710,8,1,8,8,8,0,1,0,0,0
37,60,409,1,409,409,409,0.00280017,1,0.00280017,0.00280017,0.00280017,691,1,691,691,691,9,1,9,9,9,0,1,0,0,0
37,60,398,1,398,398,398,0.00225769,1,0.00225769,0.00225769,0.00225769,512,1,512,512,512,9,1,9,9,9,0,1,0,0,0
37,60,415,1,415,415,415,0.00286114,1,0.00286114,0.00286114,0.00286114,717,1,717,717,717,9,1,9,9,9,0,1,0,0,0
37,60,390,1,390,390,390,0.00196382,1,0.00196382,0.00196382,0.00196382,442,1,442,442,442,10,1,10,10,10,0,1,0,0,0
37,60,389,1,389,389,389,0.00202952,1,0.00202952,0.00202952,0.00202952,474,1,474,474,474,9,1,9,9,9,0,1,0,0,0
37,60,408,1,408,408,408,0.00225761,1,0.00225761,0.00225761,0.00225761,483,1,483,483,483,10,1,10,10,10,0,1,0,0,0
37,60,402,1,402,402,402,0.00195099,1,0.00195099,0.00195099,0.00195099,405,1,405,405,405,10,1,10,10,10,0,1,0,0,0
37,60,394,1,394,394,394,0.0019578,1,0.0019578,0.0019578,0.0019578,384,1,384,384,384,10,1,10,10,10,0,1,0,0,0
37,60,417,1,417,417,417,0.00333024,1,0.00333024,0.00333024,0.00333024,862,1,862,862,862,9,1,9,9,9,0,1,0,0,0
37,60,391,1,391,391,391,0.00214222,1,0.00214222,0.00214222,0.00214222,480,1,480,480,480,9,1,9,9,9,0,1,0,0,0
37,60,369,1,369,369,369,0.00190997,1,0.00190997,0.00190997,0.00190997,511,1,511,511,511,8,1,8,8,8,0,1,0,0,0
37,60,417,1,417,417,417,0.00275776,1,0.00275776,0.00275776,0.00275776,592,1,592,592,592,10,1,10,10,10,0,1,0,0,0
37,60,393,1,393,393,393,0.0023045,1,0.0023045,0.0023045,0.0023045,549,1,549,549,549,9,1,9,9,9,0,1,0,0,0
